is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,target
1,1,0,1,0,4,14,6,0,4,0
1,0,0,1,0,0,1,0,0,23,0
1,1,1,1,0,4,2,6,0,623,0
1,1,0,1,0,3,0,2,0,7,0
1,1,0,1,0,1,1,2,0,58,0
1,0,0,1,0,0,11,0,0,180,0
1,0,0,1,0,0,29,0,0,12,0
1,1,1,1,0,18,2,1,0,1086,0
0,1,1,1,0,14,0,6,0,8,0
1,0,0,1,0,0,22,0,0,7,0
1,0,0,1,0,0,19,0,0,138376,0
1,1,0,0,3,11,2,4,0,10,0
1,1,0,0,6,6,0,6,0,9,0
1,0,0,1,0,0,9,0,0,120,0
1,0,0,1,0,0,14,0,0,6697,0
1,0,0,1,0,0,2,0,0,59,0
1,0,0,1,0,0,6,0,0,1980,0
1,1,0,0,4,4,22,6,0,4,0
1,0,0,1,0,0,4,0,0,26,0
1,1,0,1,0,2,29,3,0,90,0
0,1,1,1,0,2,0,3,0,10,0
1,1,1,1,0,7,9,11,0,24,0
1,0,0,1,0,0,16,0,0,53,0
1,1,0,1,0,1,21,2,0,3507,0
1,1,0,1,0,2,0,1,0,13,0
1,0,0,1,0,0,6,0,0,552,0
1,0,0,1,0,0,3,0,0,7,0
1,1,0,0,4,4,0,4,0,5,0
1,0,0,1,0,0,7,0,0,142,0
1,0,0,1,0,0,9,0,0,12,0
1,1,0,1,0,2,5,3,0,3,0
1,1,0,0,1,1,33,1,0,9,0
1,1,0,1,0,4,1,2,0,11,0
1,1,0,1,0,1,6,2,0,54090,0
1,1,0,1,0,6,1,4,0,5,0
1,0,0,1,0,0,2,0,0,62,0
1,1,0,1,0,3,1,2,0,4,0
1,0,0,1,0,0,5,0,0,851,0
1,0,0,1,0,0,1,0,0,12,0
1,1,0,1,0,4,20,7,0,59,0
1,1,0,0,6,6,14,14,0,3,0
1,1,0,1,0,4,32,6,0,13,0
1,1,0,1,0,2,20,3,0,0,0
1,0,0,1,0,0,3,0,0,32,0
1,0,0,1,0,0,11,0,0,142,0
1,0,0,1,0,0,6,0,0,27,0
1,1,1,1,0,19,2,2,0,1,0
1,1,0,1,0,1,1,2,0,124,0
1,1,0,1,0,2,0,2,0,10,0
1,1,0,1,0,2,0,3,0,18,0
1,1,0,1,0,3,9,5,0,89,0
1,1,0,1,0,1,29,2,0,6,0
1,0,0,1,0,0,2,0,0,4,0
1,1,0,1,0,2,2,3,0,9,0
0,1,1,1,0,11,0,2,0,41,0
1,1,0,0,4,4,14,11,0,88,0
1,0,0,1,0,0,13,0,0,125,0
1,1,0,0,10,10,22,27,0,5526,0
1,1,0,0,3,3,0,3,0,4,0
1,1,0,1,0,5,20,8,0,9,0
1,1,0,1,0,1,9,2,0,72,0
1,1,0,0,2,2,0,2,0,3,0
1,1,0,1,0,6,0,9,0,19,0
1,1,0,1,0,4,9,7,0,21,0
1,1,0,1,0,2,0,3,0,13,0
1,0,0,1,0,0,20,0,0,137,0
1,1,0,0,7,7,22,22,0,153,0
1,0,0,1,0,0,26,0,0,900,0
1,1,0,0,2,2,22,3,0,6,0
1,1,1,1,0,2,2,3,0,39,0
1,1,0,1,0,5,1,3,0,8,0
1,0,0,1,0,0,31,0,0,6,0
0,1,1,1,0,12,0,4,0,116,0
1,1,0,1,0,2,9,4,0,279,0
1,1,0,1,0,3,0,5,0,10,0
1,1,1,1,0,2,2,4,0,287,0
1,1,0,1,0,2,0,3,0,11,0
1,1,0,1,0,2,1,3,0,29,0
1,0,0,1,0,0,2,0,0,80,0
1,1,0,1,0,1,0,13,1,0,0
1,1,0,1,0,3,14,5,0,83,0
1,0,0,1,0,0,13,0,0,29,0
1,0,0,1,0,0,12,0,0,33,0
1,1,1,1,0,1,2,2,0,34,0
1,0,0,1,0,0,3,0,0,17,0
1,1,0,0,10,10,14,23,0,738,0
1,1,0,0,2,2,14,9,0,4,0
1,1,0,1,0,5,0,8,0,8,0
1,1,0,0,3,3,33,3,0,1,0
1,1,0,0,2,10,2,3,0,28,0
1,1,0,1,0,1,1,4,0,30,0
0,1,1,1,0,1,0,2,1,0,0
1,1,1,1,0,17,2,5,0,23,0
1,0,0,1,0,0,10,0,0,713,0
1,1,0,1,0,2,21,3,0,61,0
1,0,0,1,0,0,2,0,0,354,0
1,0,0,1,0,0,17,0,0,65,0
1,1,0,0,9,9,14,18,0,10,0
1,0,0,1,0,0,7,0,0,8,0
1,0,0,1,0,0,8,0,0,71,0
1,1,0,1,0,3,32,5,0,27,0
0,1,1,1,0,3,0,4,0,16,0
0,1,1,1,0,13,0,5,0,14,0
1,0,0,1,0,0,33,0,0,8,0
0,1,1,1,0,4,0,6,0,38,0
1,1,0,1,0,1,0,2,1,0,0
1,0,0,1,0,0,21,0,0,11,0
1,0,0,1,0,0,10,0,0,17,0
1,0,0,1,0,0,1,0,0,133,0
1,1,0,1,0,7,20,11,0,22,0
1,0,0,1,0,0,25,0,0,46,0
1,0,0,1,0,0,2,0,0,25,0
1,0,0,1,0,0,7,0,0,13,0
1,0,0,1,0,0,2,0,0,131,0
1,1,0,1,0,2,3,3,0,3,0
1,1,0,1,0,2,1,1,0,7,0
1,1,0,0,3,7,21,16,0,21,0
1,1,0,1,0,1,0,8,1,0,0
1,1,0,0,9,9,22,26,0,18,0
1,0,0,1,0,0,12,0,0,62,0
1,1,0,1,0,1,2,2,0,28,0
1,1,0,1,0,4,0,6,0,10,0
1,1,0,1,0,2,0,1,0,12,0
1,1,0,1,0,1,8,2,0,767,0
1,1,0,1,0,1,1,2,0,61,0
1,0,0,1,0,0,8,0,0,99909,0
1,0,0,1,0,0,5,0,0,5312,0
1,0,0,1,0,0,32,0,0,9,0
1,0,0,1,0,0,4,0,0,4105,0
1,1,0,1,0,1,3,2,0,90,0
1,1,1,1,0,15,2,2,0,2118,0
1,1,0,0,5,5,14,12,0,15,0
1,1,0,0,11,11,14,4,0,7973,0
1,1,0,1,0,8,21,22,0,78,0
1,1,0,0,8,8,22,24,0,279,0
1,1,0,0,12,12,14,6,0,8,0
1,0,0,1,0,0,1,0,0,7,0
1,1,0,0,8,8,14,17,0,4,0
1,1,0,1,0,3,21,6,0,7,0
1,0,0,1,0,0,2,0,0,113,0
1,1,1,1,0,16,2,4,0,5637,0
1,1,0,0,7,7,14,15,0,12,0
1,0,0,1,0,0,3,0,0,10,0
1,1,1,1,0,3,1,5,0,146,0
1,1,0,1,0,4,21,7,0,3,0
1,0,0,1,0,0,1,0,0,15,0
1,0,0,1,0,0,3,0,0,9,0
1,0,0,1,0,0,4,0,0,161,0
1,0,0,1,0,0,8,0,0,13,0
1,1,0,0,3,3,14,10,0,6,0
1,1,1,1,0,6,9,10,0,662,0
1,1,0,0,13,13,14,7,0,6,0
1,1,0,0,1,1,14,7,0,322997,0
1,1,0,0,5,5,0,5,0,3,0
1,1,0,0,1,1,0,1,1,0,0
1,1,0,1,0,5,9,8,0,59,0
1,1,0,1,0,2,14,3,0,9,0
1,1,0,1,0,1,0,5,1,0,0
1,1,0,1,0,1,5,2,0,9,0
1,1,0,1,0,1,0,12,1,0,0
1,1,0,0,1,5,21,14,0,355,0
1,0,0,1,0,0,1,0,1,0,0
1,1,0,0,3,3,22,4,0,106,0
0,1,0,1,0,6,0,9,0,21,1
1,1,0,0,1,6,2,8,0,1351,1
0,1,0,0,0,5,0,8,0,454,1
0,1,1,1,24,6,14,32,0,1803,1
1,1,0,0,0,6,2,8,0,1108,1
1,1,0,0,6,37,0,37,0,3,1
1,1,0,0,4,8,5,8,0,1474,1
0,1,0,1,0,3,0,9,0,61,1
1,1,1,1,0,7,2,10,0,285,1
1,1,0,0,0,3,0,9,0,707,1
1,1,0,0,13,13,0,13,0,3,1
1,1,0,0,5,9,7,9,0,921,1
1,1,0,0,11,12,11,8,0,1703,1
1,1,1,0,13,12,1,44,0,16,1
1,1,0,0,0,6,2,8,0,1179,1
1,1,0,0,0,3,0,9,0,541,1
1,1,0,0,7,10,8,8,0,1590,1
1,1,0,1,19,33,1,21,0,10,1
0,1,0,1,0,4,0,16,0,84,1
1,1,0,0,4,5,4,9,0,628,1
0,1,0,0,0,3,0,10,0,42,1
0,1,0,0,0,8,0,13,0,13,1
1,1,1,0,8,16,1,35,0,54,1
1,1,0,0,2,6,3,8,0,1399,1
1,1,0,0,0,2,0,9,0,214,1
1,1,0,0,14,14,14,8,0,1803,1
1,1,0,0,4,17,2,35,0,3,1
1,1,0,0,8,8,0,8,0,3,1
0,1,1,1,3,12,0,43,0,1351,1
1,1,0,1,25,40,2,10,0,87,1
1,1,0,0,19,19,0,19,0,3,1
0,1,0,1,13,17,0,14,0,21,1
1,1,0,1,11,44,2,36,0,1351,1
0,1,1,0,16,8,14,12,0,8,1
1,1,1,0,12,24,0,19,0,42,1
1,1,1,0,1,44,14,36,0,1803,1
1,1,0,1,4,41,0,44,0,42,1
1,1,0,0,0,5,0,15,0,421,1
0,1,0,0,21,6,0,17,0,54,1
1,1,0,1,9,39,0,20,0,285,1
1,1,1,0,10,35,1,44,0,8,1
0,1,0,1,3,34,0,35,0,70,1
1,1,0,1,0,2,0,10,0,112,1
1,1,0,0,13,44,0,44,0,6,1
1,1,0,1,9,42,0,12,0,16,1
1,1,0,0,18,3,1,21,0,6,1
1,1,0,0,28,12,14,31,0,4,1
0,1,0,0,1,10,0,39,0,42,1
0,1,0,0,23,2,14,39,0,70,1
1,1,0,1,1,7,0,45,0,87,1
1,1,0,0,1,32,0,32,0,3,1
0,1,0,0,0,6,0,10,0,27,1
0,1,0,0,23,8,0,45,0,42,1
0,1,0,0,11,33,14,21,0,2,1
1,1,0,0,9,10,9,11,0,1203,1
1,1,1,1,9,39,14,7,0,1803,1
0,1,0,0,4,12,1,7,0,11,1
1,1,0,1,17,35,14,43,0,14,1
0,1,0,0,1,4,0,12,0,8,1
0,1,0,1,9,11,0,39,0,4,1
1,1,0,0,3,7,4,8,0,1453,1
1,1,0,1,17,32,1,18,0,1351,1
1,1,0,1,12,43,2,10,0,4,1
1,1,0,0,17,31,0,41,0,21,1
0,1,0,0,7,16,2,24,0,14,1
1,1,0,0,20,5,14,23,0,14,1
1,1,0,0,8,9,8,8,0,1162,1
1,1,0,0,3,7,2,38,0,1803,1
0,1,0,1,0,4,0,8,0,54,1
0,1,0,1,21,45,14,28,0,15,1
1,1,0,1,12,16,14,40,0,16,1
1,1,0,0,20,2,0,41,0,1351,1
0,1,1,0,23,23,14,13,0,9,1
1,1,1,0,10,24,0,7,0,1803,1
1,1,0,0,23,23,0,23,0,3,1
1,1,0,1,0,6,0,9,0,17,1
0,1,1,0,10,32,2,13,0,3,1
0,1,0,0,11,43,0,42,0,2,1
0,1,0,0,0,4,0,14,0,69,1
1,1,0,0,5,2,14,44,0,1351,1
1,1,0,0,17,16,0,17,0,4,1
1,1,0,0,4,8,5,8,0,1486,1
0,1,0,0,19,14,1,42,0,0,1
0,1,1,0,20,18,2,10,0,24,1
1,1,1,0,25,39,0,25,0,24,1
1,1,0,0,11,11,0,11,0,3,1
1,1,0,0,9,11,10,8,0,1363,1
1,1,0,0,0,6,2,8,0,1092,1
0,1,0,0,0,4,0,10,0,37,1
0,1,1,0,9,6,14,44,0,8,1
1,1,1,0,3,21,14,20,0,3,1
1,1,0,0,0,6,0,18,0,6,1
0,1,0,1,3,20,0,8,0,7,1
0,1,0,1,8,40,14,17,0,16,1
1,1,0,1,23,23,1,11,0,42,1
1,1,0,0,16,34,0,13,0,8,1
1,1,0,0,10,11,10,8,0,1406,1
1,1,0,0,14,7,2,25,0,9,1
0,1,1,0,24,41,2,23,0,3,1
0,1,0,1,7,9,0,19,0,54,1
1,1,0,0,0,9,14,36,0,2,1
1,1,0,1,12,6,2,7,0,16,1
1,1,0,0,10,5,0,40,0,54,1
1,1,1,1,4,34,2,21,0,4,1
0,1,0,1,6,23,0,25,0,3,1
1,1,1,0,4,43,2,33,0,10,1
0,1,0,0,0,6,0,8,0,10,1
1,1,0,0,1,7,3,9,0,442,1
0,1,1,1,7,6,2,32,0,3,1
1,1,1,0,23,7,14,8,0,16,1
0,1,1,1,8,23,1,16,0,10,1
1,1,0,0,3,28,2,10,0,42,1
1,1,0,0,28,7,2,41,0,3,1
1,1,1,0,8,34,2,21,0,15,1
0,1,0,0,8,32,0,25,0,70,1
1,1,0,0,26,26,0,26,0,2,1
1,1,1,0,19,44,2,18,0,10,1
0,1,0,0,21,32,14,16,0,6,1
0,1,0,0,0,2,0,9,0,67,1
1,1,0,0,18,6,14,40,0,10,1
1,1,0,0,0,5,0,17,0,14,1
0,1,0,0,21,38,0,9,0,15,1
0,1,1,0,2,35,0,31,0,14,1
0,1,0,0,24,11,2,17,0,24,1
1,1,1,0,9,36,14,36,0,9,1
1,1,0,0,18,6,2,10,0,9,1
1,1,1,0,11,32,0,7,0,9,1
0,1,0,0,0,5,0,10,0,31,1
1,1,0,0,4,7,4,8,0,1461,1
1,1,0,0,8,39,0,39,0,3,1
0,1,0,0,0,4,0,9,0,49,1
0,1,1,0,17,24,0,13,0,30,1
1,1,0,0,24,32,0,12,0,4,1
1,1,0,0,7,6,0,6,0,2,1
0,1,0,0,3,21,0,31,0,15,1
1,1,0,0,4,23,0,9,0,14,1
1,1,1,0,9,10,2,25,0,0,1
0,1,0,0,21,8,1,24,0,14,1
1,1,1,0,10,33,0,37,0,8,1
1,1,1,0,7,3,0,43,0,4,1
1,1,1,1,0,5,0,17,0,88,1
0,1,0,0,11,36,0,42,0,21,1
1,1,1,0,21,36,1,28,0,14,1
0,1,1,1,0,5,0,16,0,77,1
1,1,0,0,10,39,2,21,0,2,1
1,1,0,0,4,32,0,40,0,9,1
1,1,0,0,11,43,0,42,0,9,1
1,1,0,0,1,18,0,38,0,4,1
0,1,0,0,0,5,1,7,0,15,1
1,1,0,0,10,2,0,19,0,10,1
0,1,0,0,0,7,0,12,0,24,1
1,1,0,1,9,12,1,19,0,15,1
1,1,0,0,6,42,0,7,0,4,1
1,1,0,1,16,44,0,36,0,2,1
1,1,0,0,4,35,0,35,0,3,1
1,1,0,0,23,34,1,24,0,2,1
1,1,1,1,0,5,1,7,0,0,1
1,1,0,0,2,6,2,16,0,21,1
1,1,0,0,1,3,0,39,0,42,1
1,1,1,0,14,7,1,23,0,15,1
0,1,0,1,25,11,2,17,0,54,1
1,1,0,1,0,5,1,8,0,21,1
0,1,0,1,0,6,0,10,0,14,1
