,kamran,root,admins,phoenix,piglet,runner,sam,abc123,newpass,notused,Hockey,internet,asshole,Maddock,computer,Mickey,fiction,wheeling,mustang,money,Justin,chris,david,stupid,fred,andrew,gta,adminx,gtta,osamax,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.11466475169411924,2.716731218189631,-0.7824595057587668,0.6997277265379389,0,-0.1486425771411179,-0.7358934171599235,1,gan
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,1.8824960973782365,1.833407460652456,-0.5747175615074499,1.2654446709755887,0,-0.14874615190323817,-0.7358936336353282,1,gan
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,2.4717732126062755,2.422289965677239,-0.6785885336331083,2.679737032069713,0,-0.14898782634818544,-0.7358929842091142,1,gan
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9003675719981714,0.36120119809049744,-0.5747175615074499,1.0768723561630387,0,-0.14898782634818544,-0.7358976745095487,1,gan
4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,-0.2781866584579068,0.7537895347736864,-0.5747175615074499,0.22829693950656418,0,-0.14909140111030572,-0.7358959427063113,1,gan
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.11466475169411924,2.422289965677239,-0.7824595057587668,3.3397401339136374,0,-0.14905687618959898,-0.7358968807663983,1,gan
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.5075161618461452,-0.4239754752758805,-0.7824595057587668,0.0397246246940143,0,-0.1488842515860652,-0.7358924790998366,1,gan
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.8824960973782365,3.796349144068401,0.6717341040004506,3.4340262913199124,0,-0.14805565348910307,1.3539601395214276,1,gan
8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,2.0789218024542495,2.716731218189631,-0.7824595057587668,2.868309346882263,0,-0.14881520174465168,-0.735892262624432,1,gan
9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,4.436030263366406,0.7537895347736864,-0.5747175615074499,1.3597308283818637,0,-0.146087733008818,-0.7359004165313412,1,gan
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,-0.2781866584579068,-0.0313871385926915,-0.6785885336331083,2.302592402444613,0,-0.14805565348910307,-0.7358941387446057,1,gan
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,2.4717732126062755,3.403760807385212,-0.7824595057587668,0.9825861987567638,0,-0.14905687618959898,1.3658848315045948,1,gan
12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.2781866584579068,2.422289965677239,-0.7824595057587668,0.4168692543191141,0,-0.14860805222041115,-0.7358995506297225,1,gan
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1.4896446872262104,-0.0313871385926915,-0.6785885336331083,0.0397246246940143,0,-0.1489533014274787,1.3658885837449424,1,gan
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,1.4896446872262104,0.6556424506028892,-0.7824595057587668,2.396878559850888,0,-0.1482628030133436,-0.7358968807663983,1,gan
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1.4896446872262104,3.011172470702023,-0.5747175615074499,-0.05456153271226065,0,-0.14898782634818544,1.3539607889476415,1,gan
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1.8824960973782365,1.440819123969267,-0.5747175615074499,0.22829693950656418,0,-0.14909140111030572,-0.7358959427063113,1,gan
17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,2.0789218024542495,0.557495366432092,-0.7824595057587668,0.9825861987567638,0,-0.14805565348910307,1.352403897837257,1,gan
18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.47461236353391983,3.796349144068401,-0.5747175615074499,2.868309346882263,0,-0.1489533014274787,-0.7359004165313412,1,gan
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.7039418669221583,3.698202059897604,-0.5747175615074499,0.6997277265379389,0,-0.13925179870888044,1.3524002177553776,1,gan
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.2932189821501974,0.7537895347736864,0.6717341040004506,3.5283124487261874,0,-0.14898782634818544,1.352403897837257,1,gan
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,3.8467531481383666,0.557495366432092,0.6717341040004506,0.4168692543191141,0,-0.14898782634818544,-0.7358932006845188,1,gan
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.9003675719981714,2.716731218189631,0.6717341040004506,3.0568816616948125,0,-0.1482628030133436,-0.7358968807663983,1,gan
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.4539017379863406,2.716731218189631,-0.5747175615074499,0.8883000413504888,0,-0.08684296907602577,1.367716718537378,1,gan
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.6860703923022236,2.422289965677239,-0.5747175615074499,0.9825861987567638,0,-0.14805565348910307,-0.7358934171599235,1,gan
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.11466475169411924,2.422289965677239,-0.6785885336331083,0.4168692543191141,0,-0.14805565348910307,1.3424890356695116,1,gan
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.47461236353391983,3.403760807385212,0.6717341040004506,2.208306245038338,0,-0.14764135444062199,-0.7358941387446057,1,gan
27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,2.8646246227583014,-0.4239754752758805,-0.7824595057587668,1.6425893006006884,0,-0.1489533014274787,1.3424890356695116,1,gan
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-0.2781866584579068,3.796349144068401,-0.5747175615074499,1.6425893006006884,0,-0.14905687618959898,-0.7358920461490273,1,gan
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.8824960973782365,2.9130253865312254,-0.5747175615074499,3.2454539765073624,0,-0.14874615190323817,1.3424890356695116,1,gan
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.2932189821501974,0.7537895347736864,-0.7824595057587668,0.22829693950656418,0,-0.1489533014274787,1.365884903663063,1,gan
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,3.650327443062354,2.716731218189631,-0.7824595057587668,0.0397246246940143,0,-0.14898782634818544,-0.7358941387446057,1,gan
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,2.2753475075302627,3.698202059897604,-0.5747175615074499,0.4168692543191141,0,-0.1486425771411179,-0.7358936336353282,1,gan
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.7039418669221583,-0.4239754752758805,0.6717341040004506,3.2454539765073624,0,-0.14836637777546385,-0.7358913967228132,1,gan
34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,-0.2781866584579068,1.440819123969267,-0.7824595057587668,0.8883000413504888,0,-0.14905687618959898,-0.7358968807663983,1,gan
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.2932189821501974,2.716731218189631,-0.7824595057587668,0.22829693950656418,0,-0.14898782634818544,1.3587215160471378,1,gan
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,-0.47461236353391983,3.796349144068401,-0.5747175615074499,2.491164717257163,0,-0.14881520174465168,-0.7358999835805318,1,gan
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1.4896446872262104,-0.4239754752758805,-0.5747175615074499,1.6425893006006884,0,-0.14905687618959898,-0.7358920461490273,1,gan
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3.4539017379863406,3.796349144068401,0.6717341040004506,3.0568816616948125,0,-0.1482628030133436,-0.7358995506297225,1,gan
39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3.8467531481383666,-0.12953422276348875,0.6717341040004506,2.208306245038338,0,-0.08684296907602577,-0.7358929842091142,1,gan
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2.4717732126062755,3.403760807385212,-0.7824595057587668,2.868309346882263,0,-0.14898782634818544,-0.7358924790998366,1,gan
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0.9003675719981714,2.618584134018834,-0.7824595057587668,0.9825861987567638,0,-0.1487806768239449,-0.7358941387446057,1,gan
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,3.650327443062354,0.557495366432092,-0.7824595057587668,3.2454539765073624,0,-0.14853900237899764,-0.7358934171599235,1,gan
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.11466475169411924,0.4593482822612947,-0.7824595057587668,0.22829693950656418,0,-0.13925179870888044,-0.7941946453040372,1,gan
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,3.257476032910328,2.422289965677239,-0.5747175615074499,2.302592402444613,0,-0.1488842515860652,1.3524002177553776,1,gan
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1.6860703923022236,1.3426720397984697,-0.5747175615074499,3.5283124487261874,0,-0.1482628030133436,-0.7358943552200105,1,gan
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,3.0610503278343146,2.5204370498480366,0.6717341040004506,3.4340262913199124,0,-0.1487806768239449,-0.7358986125696356,1,gan
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,-0.47461236353391983,-0.22768130693428598,0.6717341040004506,0.13401078210028924,0,-0.08684296907602577,-0.7358911802474086,1,gan
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,-0.08176095338189376,2.422289965677239,-0.7824595057587668,3.0568816616948125,0,-0.1489533014274787,1.3658885837449424,1,gan
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1.2932189821501974,3.796349144068401,-0.7824595057587668,2.774023189475988,0,-0.14764135444062199,1.3539607889476415,1,gan
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.9003675719981714,0.26305411391970024,-0.7824595057587668,2.302592402444613,0,-0.146087733008818,-0.7358943552200105,1,gan
