Unnamed: 0,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,target,source
187.0,1,1,0,1,0,4,14,6,0,4,0,original
41.0,1,0,0,1,0,0,1,0,0,23,0,original
141.0,1,1,1,1,0,4,2,6,0,623,0,original
47.0,1,1,0,1,0,3,0,2,0,7,0,original
3.0,1,1,0,1,0,1,1,2,0,58,0,original
188.0,1,0,0,1,0,0,11,0,0,180,0,original
249.0,1,0,0,1,0,0,29,0,0,12,0,original
172.0,1,1,1,1,0,18,2,1,0,1086,0,original
80.0,0,1,1,1,0,14,0,6,0,8,0,original
222.0,1,0,0,1,0,0,22,0,0,7,0,original
212.0,1,1,0,1,0,2,0,10,0,70,1,original
196.0,1,0,0,1,0,0,19,0,0,138376,0,original
8.0,1,1,0,1,0,6,1,9,0,21,1,original
149.0,1,1,0,0,3,11,2,4,0,10,0,original
86.0,1,1,0,0,6,6,0,6,0,9,0,original
89.0,1,1,0,0,9,9,0,9,0,3,1,original
156.0,1,0,0,1,0,0,9,0,0,120,0,original
171.0,1,0,0,1,0,0,14,0,0,6697,0,original
114.0,1,1,0,0,3,34,0,34,0,4,1,original
44.0,1,0,0,1,0,0,2,0,0,59,0,original
179.0,1,0,0,1,0,0,6,0,0,1980,0,original
70.0,0,1,1,1,0,6,0,9,0,10,1,original
226.0,1,1,0,0,4,4,22,6,0,4,0,original
94.0,1,1,0,0,14,14,0,14,0,3,1,original
175.0,1,0,0,1,0,0,4,0,0,26,0,original
251.0,1,1,0,1,0,2,29,3,0,90,0,original
66.0,0,1,1,1,0,2,0,3,0,10,0,original
163.0,1,1,1,1,0,7,9,11,0,24,0,original
219.0,1,1,1,1,0,6,0,19,0,14,1,original
191.0,1,0,0,1,0,0,16,0,0,53,0,original
151.0,1,1,0,0,5,13,2,7,0,14,1,original
207.0,1,1,0,1,0,1,21,2,0,3507,0,original
31.0,1,1,0,1,0,2,0,1,0,13,0,original
153.0,1,0,0,1,0,0,6,0,0,552,0,original
52.0,1,0,0,1,0,0,3,0,0,7,0,original
84.0,1,1,0,0,4,4,0,4,0,5,0,original
154.0,1,0,0,1,0,0,7,0,0,142,0,original
266.0,1,1,0,0,14,14,14,8,0,1803,1,original
182.0,1,0,0,1,0,0,9,0,0,12,0,original
178.0,1,1,0,1,0,2,5,3,0,3,0,original
260.0,1,1,0,0,1,1,33,1,0,9,0,original
59.0,1,1,0,1,0,4,1,2,0,11,0,original
115.0,1,1,0,0,4,35,0,35,0,3,1,original
21.0,1,1,0,1,0,1,6,2,0,54090,0,original
61.0,1,1,0,1,0,6,1,4,0,5,0,original
127.0,1,0,0,1,0,0,2,0,0,62,0,original
56.0,1,1,0,1,0,3,1,2,0,4,0,original
176.0,1,0,0,1,0,0,5,0,0,851,0,original
30.0,1,0,0,1,0,0,1,0,0,12,0,original
213.0,1,1,0,0,1,3,0,12,0,42,1,original
201.0,1,1,0,1,0,4,20,7,0,59,0,original
232.0,1,1,0,0,6,6,14,14,0,3,0,original
258.0,1,1,0,1,0,4,32,6,0,13,0,original
199.0,1,1,0,1,0,2,20,3,0,0,0,original
174.0,1,0,0,1,0,0,3,0,0,32,0,original
165.0,1,0,0,1,0,0,11,0,0,142,0,original
20.0,1,0,0,1,0,0,6,0,0,27,0,original
173.0,1,1,1,1,0,19,2,2,0,1,0,original
111.0,1,1,1,1,0,31,0,31,0,3,1,original
53.0,1,1,0,1,0,1,1,2,0,124,0,original
32.0,1,1,0,1,0,2,0,2,0,10,0,original
220.0,1,1,1,1,0,7,0,20,0,6,1,original
1.0,1,1,0,1,0,2,0,3,0,18,0,original
159.0,1,1,0,1,0,3,9,5,0,89,0,original
152.0,1,1,0,0,6,14,2,8,0,6,1,original
250.0,1,1,0,1,0,1,29,2,0,6,0,original
45.0,1,0,0,1,0,0,2,0,0,4,0,original
51.0,1,1,0,1,0,2,2,3,0,9,0,original
122.0,1,1,0,0,11,42,0,42,0,3,1,original
103.0,1,1,0,0,23,23,0,23,0,3,1,original
77.0,0,1,1,1,0,11,0,2,0,41,0,original
230.0,1,1,0,0,4,4,14,11,0,88,0,original
192.0,1,0,0,1,0,0,13,0,0,125,0,original
242.0,1,1,0,0,10,10,22,27,0,5526,0,original
83.0,1,1,0,0,3,3,0,3,0,4,0,original
202.0,1,1,0,1,0,5,20,8,0,9,0,original
157.0,1,1,0,1,0,1,9,2,0,72,0,original
214.0,1,1,0,0,2,4,0,13,0,9,1,original
82.0,1,1,0,0,2,2,0,2,0,3,0,original
276.0,1,1,0,1,0,6,0,9,0,19,0,original
104.0,1,1,0,0,24,24,0,24,0,3,1,original
160.0,1,1,0,1,0,4,9,7,0,21,0,original
272.0,1,1,0,1,0,2,0,3,0,13,0,original
197.0,1,0,0,1,0,0,20,0,0,137,0,original
108.0,1,1,0,0,28,28,0,28,0,2,1,original
91.0,1,1,0,0,11,11,0,11,0,3,1,original
119.0,1,1,0,0,8,39,0,39,0,4,1,original
101.0,1,1,0,0,21,21,0,21,0,4,1,original
238.0,1,1,0,0,7,7,22,22,0,153,0,original
246.0,1,0,0,1,0,0,26,0,0,900,0,original
224.0,1,1,0,0,2,2,22,3,0,6,0,original
129.0,1,1,1,1,0,2,2,3,0,39,0,original
142.0,1,1,1,1,0,5,2,7,0,16,1,original
105.0,1,1,0,0,25,25,0,25,0,3,1,original
60.0,1,1,0,1,0,5,1,3,0,8,0,original
253.0,1,0,0,1,0,0,31,0,0,6,0,original
78.0,0,1,1,1,0,12,0,4,0,116,0,original
158.0,1,1,0,1,0,2,9,4,0,279,0,original
273.0,1,1,0,1,0,3,0,5,0,10,0,original
13.0,1,1,1,1,0,2,2,4,0,287,0,original
123.0,1,1,0,0,12,43,0,43,0,9,1,original
33.0,1,1,0,1,0,2,0,3,0,11,0,original
4.0,1,1,0,1,0,2,1,3,0,29,0,original
98.0,1,1,0,0,18,18,0,18,0,6,1,original
133.0,1,0,0,1,0,0,2,0,0,80,0,original
29.0,1,1,0,1,0,1,0,13,1,0,0,original
186.0,1,1,0,1,0,3,14,5,0,83,0,original
167.0,1,0,0,1,0,0,13,0,0,29,0,original
166.0,1,0,0,1,0,0,12,0,0,33,0,original
128.0,1,1,1,1,0,1,2,2,0,34,0,original
49.0,1,0,0,1,0,0,3,0,0,17,0,original
239.0,1,1,0,0,10,10,14,23,0,738,0,original
228.0,1,1,0,0,2,2,14,9,0,4,0,original
275.0,1,1,0,1,0,5,0,8,0,8,0,original
262.0,1,1,0,0,3,3,33,3,0,1,0,original
148.0,1,1,0,0,2,10,2,3,0,28,0,original
43.0,1,1,0,1,0,1,1,4,0,30,0,original
88.0,1,1,0,0,8,8,0,8,0,3,1,original
65.0,0,1,1,1,0,1,0,2,1,0,0,original
170.0,1,1,1,1,0,17,2,5,0,23,0,original
75.0,1,0,0,1,0,0,10,0,0,713,0,original
208.0,1,1,0,1,0,2,21,3,0,61,0,original
137.0,1,0,0,1,0,0,2,0,0,354,0,original
194.0,1,0,0,1,0,0,17,0,0,65,0,original
235.0,1,1,0,0,9,9,14,18,0,10,0,original
22.0,1,0,0,1,0,0,7,0,0,8,0,original
181.0,1,0,0,1,0,0,8,0,0,71,0,original
257.0,1,1,0,1,0,3,32,5,0,27,0,original
67.0,0,1,1,1,0,3,0,4,0,16,0,original
79.0,0,1,1,1,0,13,0,5,0,14,0,original
120.0,1,1,0,0,9,40,0,40,0,3,1,original
259.0,1,0,0,1,0,0,33,0,0,8,0,original
68.0,0,1,1,1,0,4,0,6,0,38,0,original
0.0,1,1,0,1,0,1,0,2,1,0,0,original
206.0,1,0,0,1,0,0,21,0,0,11,0,original
112.0,1,1,0,0,1,32,0,32,0,3,1,original
183.0,1,0,0,1,0,0,10,0,0,17,0,original
2.0,1,0,0,1,0,0,1,0,0,133,0,original
204.0,1,1,0,1,0,7,20,11,0,22,0,original
121.0,1,1,0,0,10,41,0,41,0,3,1,original
245.0,1,0,0,1,0,0,25,0,0,46,0,original
96.0,1,1,0,0,16,16,0,16,0,3,1,original
270.0,1,0,0,1,0,0,2,0,0,25,0,original
72.0,0,1,1,1,0,8,0,13,0,24,1,original
180.0,1,0,0,1,0,0,7,0,0,13,0,original
58.0,1,0,0,1,0,0,2,0,0,131,0,original
16.0,1,1,0,1,0,2,3,3,0,3,0,original
55.0,1,1,0,1,0,2,1,1,0,7,0,original
217.0,1,1,0,0,3,7,21,16,0,21,0,original
143.0,1,1,0,0,1,6,2,8,0,1351,1,original
118.0,1,1,0,0,7,38,0,38,0,3,1,original
90.0,1,1,0,0,10,10,0,10,0,3,1,original
73.0,0,1,1,1,0,9,0,14,0,14,1,original
26.0,1,1,0,1,0,1,0,8,1,0,0,original
241.0,1,1,0,0,9,9,22,26,0,18,0,original
189.0,1,0,0,1,0,0,12,0,0,62,0,original
12.0,1,1,0,1,0,1,2,2,0,28,0,original
274.0,1,1,0,1,0,4,0,6,0,10,0,original
46.0,1,1,0,1,0,2,0,1,0,12,0,original
63.0,1,1,0,1,0,1,8,2,0,767,0,original
268.0,1,1,0,1,0,1,1,2,0,61,0,original
116.0,1,1,0,0,5,36,0,36,0,3,1,original
99.0,1,1,0,0,19,19,0,19,0,4,1,original
62.0,1,0,0,1,0,0,8,0,0,99909,0,original
146.0,1,0,0,1,0,0,5,0,0,5312,0,original
113.0,1,1,0,0,2,33,0,33,0,3,1,original
254.0,1,0,0,1,0,0,32,0,0,9,0,original
18.0,1,0,0,1,0,0,4,0,0,4105,0,original
15.0,1,1,0,1,0,1,3,2,0,90,0,original
168.0,1,1,1,1,0,15,2,2,0,2118,0,original
231.0,1,1,0,0,5,5,14,12,0,15,0,original
263.0,1,1,0,0,11,11,14,4,0,7973,0,original
221.0,1,1,0,1,0,8,21,22,0,78,0,original
124.0,1,1,0,0,13,44,0,44,0,3,1,original
144.0,1,1,1,1,0,7,2,10,0,285,1,original
240.0,1,1,0,0,8,8,22,24,0,279,0,original
264.0,1,1,0,0,12,12,14,6,0,8,0,original
37.0,1,0,0,1,0,0,1,0,0,7,0,original
234.0,1,1,0,0,8,8,14,17,0,4,0,original
209.0,1,1,0,1,0,3,21,6,0,7,0,original
54.0,1,0,0,1,0,0,2,0,0,113,0,original
169.0,1,1,1,1,0,16,2,4,0,5637,0,original
100.0,1,1,0,0,20,20,0,20,0,3,1,original
93.0,1,1,0,0,13,13,0,13,0,4,1,original
97.0,1,1,0,0,17,17,0,17,0,4,1,original
125.0,1,1,0,0,14,45,0,45,0,8,1,original
218.0,1,1,1,1,0,5,0,18,0,87,1,original
233.0,1,1,0,0,7,7,14,15,0,12,0,original
134.0,1,0,0,1,0,0,3,0,0,10,0,original
87.0,1,1,0,0,7,7,0,7,0,3,1,original
5.0,1,1,1,1,0,3,1,5,0,146,0,original
210.0,1,1,0,1,0,4,21,7,0,3,0,original
39.0,1,0,0,1,0,0,1,0,0,15,0,original
9.0,1,1,0,1,0,7,1,10,0,30,1,original
131.0,1,0,0,1,0,0,3,0,0,9,0,original
135.0,1,0,0,1,0,0,4,0,0,161,0,original
155.0,1,0,0,1,0,0,8,0,0,13,0,original
229.0,1,1,0,0,3,3,14,10,0,6,0,original
162.0,1,1,1,1,0,6,9,10,0,662,0,original
265.0,1,1,0,0,13,13,14,7,0,6,0,original
227.0,1,1,0,0,1,1,14,7,0,322997,0,original
85.0,1,1,0,0,5,5,0,5,0,3,0,original
81.0,1,1,0,0,1,1,0,1,1,0,0,original
161.0,1,1,0,1,0,5,9,8,0,59,0,original
277.0,1,1,0,1,0,7,0,11,0,15,1,original
7.0,1,1,1,1,0,5,1,7,0,0,1,original
185.0,1,1,0,1,0,2,14,3,0,9,0,original
92.0,1,1,0,0,12,12,0,12,0,3,1,original
278.0,1,1,0,1,0,8,0,12,0,21,1,original
24.0,1,1,0,1,0,1,0,5,1,0,0,original
177.0,1,1,0,1,0,1,5,2,0,9,0,original
69.0,0,1,1,1,0,5,0,8,0,54,1,original
28.0,1,1,0,1,0,1,0,12,1,0,0,original
215.0,1,1,0,0,1,5,21,14,0,355,0,original
38.0,1,0,0,1,0,0,1,0,1,0,0,original
225.0,1,1,0,0,3,3,22,4,0,106,0,original
,1,1,0,1,9,42,0,12,0,16,1,
,1,1,0,0,0,3,0,12,0,38,1,
,1,1,0,0,12,12,0,12,0,3,1,
,1,1,0,0,12,12,0,12,0,3,1,
,1,1,0,0,0,7,0,12,0,25,1,
,1,1,0,0,12,12,0,12,0,3,1,
,1,1,0,0,24,32,0,12,0,4,1,
,1,1,0,0,12,12,0,12,0,3,1,
,1,1,0,0,0,3,0,12,0,49,1,
,0,1,0,0,0,5,0,12,0,32,1,
,1,1,0,0,11,11,0,11,0,3,1,
,1,1,0,0,11,11,0,11,0,3,1,
,0,1,1,1,0,7,0,12,0,24,1,
,0,1,0,0,0,7,0,12,0,24,1,
,1,1,0,0,0,3,0,11,0,39,1,
,1,1,0,0,1,4,0,13,0,8,1,
,1,1,0,0,16,34,0,13,0,8,1,
,1,1,0,0,13,13,0,13,0,3,1,
,1,1,0,0,11,11,0,11,0,3,1,
,0,1,0,1,0,7,0,12,0,29,1,
,1,1,0,1,0,7,0,11,0,22,1,
,0,1,1,1,0,5,0,12,0,70,1,
,0,1,1,1,0,7,0,12,0,29,1,
,1,1,0,1,0,7,0,11,0,16,1,
,1,1,0,1,0,7,0,11,0,18,1,
,1,1,0,0,11,11,0,11,0,3,1,
,0,1,0,0,0,4,0,12,0,37,1,
,0,1,0,0,1,4,0,12,0,9,1,
,0,1,0,1,0,7,0,12,0,23,1,
,1,1,0,0,0,3,0,11,0,41,1,
,1,1,0,0,0,2,0,11,0,43,1,
,1,1,0,0,14,14,0,14,0,3,1,
,0,1,1,0,17,24,0,13,0,30,1,
,0,1,0,1,0,7,0,11,0,14,1,
,1,1,0,0,10,10,0,10,0,3,1,
,0,1,0,1,0,8,0,13,0,16,1,
,1,1,0,0,0,2,0,10,0,67,1,
,1,1,0,1,0,6,0,10,0,17,1,
,1,1,0,1,0,3,0,10,0,61,1,
,1,1,0,0,0,6,0,10,0,31,1,
,0,1,0,0,0,6,0,13,0,11,1,
,1,1,0,1,0,7,0,10,0,21,1,
,1,1,0,0,10,10,0,10,0,3,1,
,0,1,0,1,0,5,0,11,0,42,1,
,1,1,0,0,14,14,0,14,0,3,1,
,1,1,0,0,14,14,0,14,0,3,1,
,0,1,0,0,0,3,0,11,0,43,1,
,0,1,0,1,0,5,0,11,0,44,1,
,1,1,0,1,0,2,0,10,0,70,1,
,0,1,1,1,0,7,0,11,0,11,1,
,1,1,0,1,0,4,0,10,0,50,1,
,1,1,0,1,0,5,0,10,0,39,1,
,1,1,0,1,0,6,0,10,0,31,1,
,1,1,0,0,1,4,0,14,0,8,1,
,1,1,0,1,0,6,0,10,0,15,1,
,1,1,0,0,0,4,0,10,0,28,1,
,1,1,0,0,14,14,0,14,0,3,1,
,1,1,0,1,23,23,1,11,0,42,1,
,1,1,0,1,0,2,0,10,0,112,1,
,1,1,0,1,0,6,0,14,0,14,1,
,0,1,0,0,1,4,0,11,0,9,1,
,1,1,0,0,0,4,0,10,0,30,1,
,0,1,0,0,1,4,0,11,0,9,1,
,0,1,0,1,2,13,0,13,0,14,1,
,0,1,0,0,0,8,0,13,0,13,1,
,0,1,0,0,0,7,0,13,0,12,1,
,1,1,0,0,0,2,0,10,0,65,1,
,0,1,0,1,0,7,0,11,0,27,1,
,0,1,0,1,0,6,0,10,0,22,1,
,1,1,0,0,0,2,0,9,0,214,1,
,1,1,0,1,0,6,0,9,0,21,1,
,0,1,0,1,0,6,0,10,0,14,1,
,1,1,0,0,0,3,0,9,0,707,1,
,1,1,0,1,0,6,0,9,0,19,1,
,1,1,0,0,0,4,0,15,0,71,1,
,1,1,0,0,4,23,0,9,0,14,1,
,1,1,0,1,0,5,0,15,0,68,1,
,0,1,0,0,0,3,0,10,0,45,1,
,0,1,1,1,0,8,0,14,0,13,1,
,1,1,0,0,9,9,0,9,0,3,1,
,1,1,0,0,9,9,0,9,0,3,1,
,0,1,0,1,13,17,0,14,0,21,1,
,1,1,0,1,0,6,0,9,0,20,1,
,1,1,0,0,9,9,0,9,0,3,1,
,0,1,1,1,0,5,0,10,0,63,1,
,0,1,0,1,0,6,0,10,0,21,1,
,0,1,0,0,0,5,0,10,0,9,1,
,1,1,0,0,0,5,0,15,0,421,1,
,1,1,0,0,9,9,0,9,0,3,1,
,1,1,0,1,0,4,0,15,0,81,1,
,1,1,0,0,9,9,0,9,0,3,1,
,1,1,0,0,0,3,0,9,0,541,1,
,0,1,0,1,0,6,0,10,0,13,1,
,1,1,0,0,9,9,0,9,0,3,1,
,0,1,1,1,0,6,0,9,0,10,1,
,1,1,0,0,0,5,0,16,0,12,1,
,0,1,0,1,0,6,0,9,0,37,1,
,1,1,0,1,0,6,1,9,0,28,1,
,1,1,0,1,0,6,1,9,0,27,1,
,1,1,0,1,0,4,0,16,0,84,1,
,1,1,0,0,8,8,0,8,0,3,1,
,0,1,0,1,4,20,0,9,0,8,1,
,0,1,0,1,0,2,0,9,0,67,1,
,1,1,0,0,3,28,2,10,0,42,1,
,1,1,0,1,12,43,2,10,0,4,1,
,1,1,0,1,25,40,2,10,0,87,1,
,0,1,0,0,0,5,0,9,0,9,1,
,1,1,0,1,0,6,1,9,0,28,1,
,0,1,1,0,10,32,2,13,0,3,1,
,1,1,0,0,8,8,0,8,0,3,1,
,0,1,0,0,0,4,0,9,0,49,1,
,1,1,0,0,8,8,0,8,0,3,1,
,1,1,0,0,16,16,0,16,0,3,1,
,1,1,0,1,0,6,1,9,0,26,1,
,0,1,0,1,0,6,0,9,0,21,1,
,0,1,1,1,0,5,0,15,0,77,1,
,0,1,0,1,0,6,0,9,0,36,1,
,0,1,0,1,0,3,0,9,0,62,1,
,1,1,0,0,8,8,0,8,0,3,1,
,0,1,1,1,0,6,0,9,0,10,1,
,0,1,0,1,0,2,0,9,0,67,1,
,0,1,0,1,0,2,0,9,0,65,1,
,1,1,0,1,0,7,0,16,0,9,1,
,1,1,0,0,8,8,0,8,0,3,1,
,1,1,0,0,16,16,0,16,0,3,1,
,1,1,0,1,0,6,1,9,0,18,1,
,1,1,0,1,0,6,0,16,0,16,1,
,1,1,0,0,8,8,0,8,0,3,1,
,1,1,0,0,8,8,0,8,0,3,1,
,0,1,0,0,21,38,0,9,0,15,1,
,1,1,0,0,18,6,2,10,0,9,1,
,0,1,1,1,0,6,0,9,0,43,1,
,0,1,0,1,0,5,0,8,0,51,1,
,0,1,0,1,0,5,0,8,0,41,1,
,0,1,0,1,0,4,0,8,0,55,1,
,1,1,0,1,0,5,1,8,0,20,1,
,0,1,0,0,0,7,0,8,0,10,1,
,1,1,0,0,17,17,0,17,0,5,1,
,1,1,0,0,17,17,0,17,0,4,1,
,1,1,0,1,0,5,1,8,0,15,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,0,0,17,17,0,17,0,4,1,
,0,1,0,1,0,5,0,8,0,49,1,
,0,1,0,1,0,5,0,8,0,32,1,
,0,1,1,0,20,18,2,10,0,24,1,
,1,1,1,0,10,24,0,7,0,1803,1,
,0,1,0,0,0,5,0,8,0,454,1,
,1,1,0,1,0,5,1,8,0,20,1,
,1,1,0,0,0,5,0,17,0,7,1,
,0,1,0,1,0,4,0,8,0,54,1,
,0,1,1,1,0,5,0,8,0,12,1,
,1,1,0,1,0,6,0,17,0,15,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,0,0,7,7,0,7,0,3,1,
,0,1,0,0,1,7,0,8,0,10,1,
,1,1,0,1,9,4,0,7,0,2,1,
,1,1,0,1,0,4,0,17,0,85,1,
,1,1,0,0,7,7,0,7,0,3,1,
,0,1,0,0,0,6,0,8,0,10,1,
,1,1,0,1,0,6,1,8,0,24,1,
,0,1,0,0,0,4,0,8,0,51,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,1,1,0,5,0,17,0,90,1,
,0,1,1,1,0,8,0,16,0,10,1,
,1,1,0,0,6,42,0,7,0,4,1,
,1,1,0,0,17,17,0,17,0,3,1,
,0,1,0,1,0,3,0,8,0,60,1,
,1,1,1,0,11,32,0,7,0,9,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,0,0,6,7,0,7,0,3,1,
,1,1,0,1,0,6,1,8,0,17,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,0,1,0,5,1,8,0,21,1,
,1,1,0,1,0,4,0,17,0,86,1,
,1,1,0,0,7,7,0,7,0,3,1,
,1,1,0,0,7,7,0,7,0,3,1,
,0,1,0,0,1,8,0,8,0,11,1,
,0,1,0,1,0,4,0,8,0,56,1,
,1,1,0,1,0,5,1,8,0,22,1,
,0,1,1,1,8,23,1,16,0,10,1,
,1,1,0,0,18,18,0,18,0,4,1,
,1,1,0,0,0,6,2,8,0,1108,1,
,1,1,0,0,0,6,2,8,0,1092,1,
,1,1,0,0,18,18,0,18,0,5,1,
,1,1,0,1,0,5,1,7,0,15,1,
,0,1,1,1,0,5,0,17,0,84,1,
,1,1,0,0,0,6,0,18,0,6,1,
,1,1,0,0,2,6,2,16,0,21,1,
,0,1,0,1,3,20,1,8,0,6,1,
,1,1,0,0,0,6,2,8,0,1179,1,
,1,1,0,0,1,7,3,9,0,442,1,
,0,1,0,0,21,6,0,17,0,54,1,
,0,1,1,1,0,5,0,17,0,77,1,
,1,1,0,0,0,5,0,18,0,13,1,
,1,1,0,1,0,5,1,7,0,18,1,
,0,1,0,0,4,11,1,7,0,13,1,
,1,1,0,0,2,6,3,8,0,1399,1,
,1,1,0,0,10,2,0,19,0,10,1,
,1,1,0,0,5,13,2,7,0,11,1,
,1,1,0,0,19,19,0,19,0,4,1,
,1,1,0,1,12,6,2,7,0,16,1,
,1,1,0,1,17,32,1,18,0,1351,1,
,1,1,0,0,19,19,0,19,0,4,1,
,1,1,0,0,19,19,0,19,0,3,1,
,1,1,1,0,12,24,0,19,0,42,1,
,1,1,0,0,19,19,0,19,0,4,1,
,1,1,0,0,19,19,0,19,0,3,1,
,1,1,0,0,4,5,4,9,0,628,1,
,0,1,1,1,0,5,1,7,0,15,1,
,1,1,0,0,0,6,0,19,0,6,1,
,1,1,0,0,3,10,2,7,0,14,1,
,1,1,0,0,0,5,2,7,0,15,1,
,1,1,1,0,20,16,0,19,0,9,1,
,1,1,0,1,9,39,0,20,0,285,1,
,1,1,0,0,3,7,4,8,0,1453,1,
,0,1,0,0,24,11,2,17,0,24,1,
,1,1,0,0,4,7,4,8,0,1461,1,
,1,1,0,1,9,12,1,19,0,15,1,
,0,1,0,1,7,9,0,19,0,54,1,
