kamran,root,admins,phoenix,piglet,runner,sam,newpass,notused,internet,asshole,Maddock,computer,Mickey,qwerty,fiction,orange,tigger,wheeling,mustang,jennifer,money,chris,david,foobar,buster,harley,jordan,stupid,apple,fred,summer,andrew,osamac,gta,adminx,gtta,osamax,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.9985804245361778,3.158393096958219,-0.7824595057587668,0.27544001820970165,0.0,-0.1489360389671253,1.3563442913907573,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,5.551115123125783e-17,0.049189516668781574,0.0013285561309076543,-0.5400939041322305,0.03972462469401439,0.0,-0.12530373074335122,0.3270595880998927,1,centroid
0.0,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,0.14285714285714285,6.938893903907228e-18,3.469446951953614e-18,0.14285714285714282,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.734723475976807e-18,0.14285714285714282,0.14285714285714282,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.14285714285714288,4.336808689942018e-19,0.0,0.0,0.0,1.0,1.0,0.0,-5.551115123125783e-17,0.5916986068787223,2.9550884226044247,-0.7824595057587668,2.720145385243831,0.0,-0.14898289421665586,-1.885634953060588,1,centroid
0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.20000000000000004,0.0,1.0,1.0,0.0,-5.551115123125783e-17,3.336046314940733,1.2837837892959914,-0.7824595057587668,1.1145868191255488,0.0,-0.14896711139576135,-1.8856395330151359,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.6666666666666666,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.0,0.0,1.0,-0.4746123635339198,0.06675994557810572,-0.7824595057587668,0.38544053518368915,0.0,-0.14822827809263683,0.5340830328366462,1,centroid
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.078921802454249,2.716731218189631,-0.7824595057587668,2.868309346882263,0.0,-0.1488152017446516,-0.735892262624432,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9494739982671746,0.14037025870620357,-0.7824595057587668,0.03972462469401428,0.0,-0.1489964575783621,-1.7337425809660272,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2932189821501974,0.7537895347736864,-0.7824595057587668,0.22829693950656416,0.0,-0.1489533014274787,1.365884903663063,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,-0.4746123635339198,0.06675994557810572,-0.7824595057587668,0.32258309691283915,0.0,-0.14861668345058782,0.4723166887278493,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.0,0.0,1.0,2.471773212606275,0.557495366432092,-0.6439648762578889,2.931166785153113,0.0,-0.14832034454785484,-0.7358942830615421,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,-0.4746123635339198,0.18944380079160228,-0.7824595057587668,0.41686925431911415,0.0,-0.14846995253758408,-1.9440321948712513,1,centroid
6.938893903907228e-18,0.0,1.0408340855860843e-17,-1.0408340855860843e-17,-2.6020852139652106e-18,0.0,1.3877787807814457e-17,-1.0408340855860843e-17,1.0408340855860843e-17,-3.469446951953614e-18,-1.0408340855860843e-17,1.0408340855860843e-17,0.0,0.0,-5.204170427930421e-18,-1.0408340855860843e-17,6.938893903907228e-18,-2.6020852139652106e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,2.0816681711721685e-17,-3.469446951953614e-18,0.0,2.0816681711721685e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,-1.0408340855860843e-17,1.0,3.469446951953614e-18,0.0,-2.6020852139652106e-18,-1.3010426069826053e-18,1.0408340855860843e-17,3.469446951953614e-18,3.469446951953614e-18,0.04761904761904767,1.0,0.9523809523809527,0.9999999999999999,-0.47461236353392,-0.008018785218692037,-0.7824595057587667,0.23727657354525689,0.0,-0.14868861036872688,0.5345269928053675,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.3333333333333333,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.33333333333333326,0.0,0.0,0.33333333333333337,1.0,0.0,5.551115123125783e-17,1.0313180420488468,0.5247796717084928,-0.7824595057587668,2.365449840715463,0.0,-0.14762984613371974,-0.7358968567135755,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,3.74854029560036,2.5695105919334353,-0.7824595057587668,1.2654446709755887,0.0,-0.14879793928429824,-0.7358962674194183,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.3333333333333333,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5075161618461452,2.684015523466032,-0.7824595057587668,0.542584130860814,0.0,-0.14883821835845618,-0.7358952211216291,1,centroid
0.0,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,0.0,6.938893903907228e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,0.14285714285714285,0.0,0.0,0.14285714285714288,3.469446951953614e-18,0.0,0.4285714285714286,0.2857142857142857,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,0.0,1.0,1.0,2.7755575615628914e-17,-5.551115123125783e-17,1.4054622421936331,0.4733692942856943,0.2265727948904861,0.13401078210028927,0.0,-0.10068746227943465,0.5342258509319389,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.12499999999999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4746123635339198,-0.16633937932753773,-0.6915724051488157,0.11043924274872052,0.0,-0.14721410854687586,0.364339615270139,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4896446872262104,-0.03138713859269149,-0.6785885336331083,2.396878559850888,0.0,-0.1490568761895989,1.342607519874334,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.08176095338189371,2.422289965677239,-0.7824595057587668,3.0568816616948125,0.0,-0.1489533014274787,1.3658885837449424,1,centroid
0.0,0.0,0.0,3.469446951953614e-18,0.12500000000000003,0.0,0.125,3.469446951953614e-18,0.0,-3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.12499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.125,4.336808689942018e-19,0.0,0.0,0.0,1.0,1.0,-2.7755575615628914e-17,-5.551115123125783e-17,1.587857539764217,3.452834349470611,-0.7824595057587668,3.198310897804225,0.0,-0.14893603896712526,-1.8856333229417104,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,-0.4746123635339198,0.12564819608058408,-0.7824595057587668,0.3791547913566041,0.0,-0.1477449292027422,-1.12928825056186,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8824960973782363,2.913025386531225,-0.5747175615074499,3.2454539765073624,0.0,-0.1487461519032381,1.3424890356695116,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4896446872262104,0.36120119809049733,-0.7824595057587668,0.22829693950656416,0.0,-0.1489878263481854,-1.8856424061493895,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666666,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,1.0,-0.4746123635339198,0.0340442508545068,-0.765147677071157,0.21258257993885166,0.0,-0.1483145903944037,-0.33563619595286187,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4746123635339198,3.403760807385212,0.6717341040004507,2.208306245038338,0.0,-0.1476413544406219,-0.7358941387446057,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2781866584579068,2.5204370498480366,-0.7824595057587668,2.302592402444613,0.0,-0.1489878263481854,-1.8856361078654564,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.6666666666666666,0.0,3.469446951953614e-18,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.6666666666666666,1.0,0.0,5.551115123125783e-17,2.6027236826569506,0.2957698086432994,-0.6785885336331083,1.1397297944338887,0.0,-0.13299127975405545,1.3459218304782956,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.043178853214379,-0.1295342227634887,-0.7824595057587668,3.2454539765073624,0.0,-0.1489533014274787,1.365884903663063,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,3.0119439015653113,3.6000549757268065,-0.7045562766645229,3.0568816616948125,0.0,-0.14841816515652395,-0.7358959427063112,1,centroid
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-0.3763995109959133,1.3917455818838682,-0.055362700879157956,0.7940138839442139,0.0,-0.1179499226328123,-0.7358986486488697,1,centroid
0.3333333333333333,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.33333333333333337,1.0,1.0,1.0,0.3333333333333333,1.8170208623528987,1.8988388500996538,-0.5747175615074499,0.8254426030796389,0.0,-0.1486310688342156,-0.7358943311671877,1,centroid
-3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,0.3846153846153847,0.15384615384615385,0.07692307692307691,0.07692307692307693,-3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,0.07692307692307691,8.673617379884035e-19,-1.734723475976807e-18,0.0,-1.734723475976807e-18,0.0,-3.469446951953614e-18,0.0,0.0,-6.938893903907228e-18,-3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,-1.3877787807814457e-17,-1.734723475976807e-18,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,-1.734723475976807e-18,-1.734723475976807e-18,1.0,1.0,0.07692307692307693,0.07692307692307693,-0.2781866584579068,-0.2125817555233941,-0.7824595057587668,0.3443414409296718,0.0,-0.14642501492649165,0.5308183346287025,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.6666666666666666,1.0,0.0,5.551115123125783e-17,0.3765656917954699,-0.03138713859269149,-0.7824595057587668,-0.05456153271226061,0.0,-0.14899933465508766,-1.0812376126778542,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.4717732126062755,3.403760807385212,-0.7824595057587668,0.9825861987567638,0.0,-0.1490568761895989,1.3658848315045948,1,centroid
0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,1.0,1.0,1.0,-0.4746123635339198,0.08638936241226502,-0.6993627280582401,0.3980120228378591,0.0,-0.14890496653848923,0.5185589798405967,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,-0.3567569404883121,-0.07064597226101033,-0.7201369224833717,0.0020101617315043674,0.0,-0.13943823328069688,0.284921769230898,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.33333333333333337,1.0,0.0,0.1666666666666667,-0.212711423432569,0.05040209821630637,-0.7132121910083278,0.24401129907427666,0.0,-0.1387857122793392,0.06528105060426692,1,centroid
0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,-5.551115123125783e-17,1.1753635591045897,0.4986071159296136,-0.761685311333635,0.2094397080253092,0.0,-0.14887734660192384,-1.0560123422690202,1,centroid
0.2,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,0.8,1.0,0.2,-5.551115123125783e-17,0.35037559778533484,2.834507719194588,-0.7201369224833717,3.0568816616948125,0.0,-0.13956252299524122,-0.7475567800345736,1,centroid
