,Maddock,Mickey,admins,adminx,andrew,apple,asshole,buster,chris,computer,david,fiction,foobar,fred,gta,gtta,harley,internet,jennifer,jordan,kamran,money,mustang,newpass,notused,orange,osamac,osamax,phoenix,piglet,qwerty,root,runner,sam,stupid,summer,tigger,wheeling,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7,0.06675994557810574,0.6717341040004506,0.6997277265379389,0,-0.14867710206182466,0.5395311967746195,0,original
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,-0.4317061623373604,0,-0.1487116269825314,0.530035449543849,0,original
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.9181857695083515,-0.7145646345561852,0,-0.11801897247422588,0.5401698166916171,0,original
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.4708465893817916,-0.4317061623373604,0,-0.14898782634818544,0.5228823072991982,0,original
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.5204370498480366,-0.7824595057587668,2.302592402444613,0,-0.14898782634818544,-1.885636259888891,1,original
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.26310464513047477,-0.5259923197436354,0,-0.1487806768239449,0.5124342890611037,0,original
6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,3.796349144068401,-0.7824595057587668,3.5283124487261874,0,-0.14881520174465168,-1.885631932519112,1,original
7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.22768130693428598,1.2949599367544011,-0.05456153271226065,0,-0.14705443078860717,0.5242130567248835,0,original
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.04850827124650037,-0.7145646345561852,0,-0.14664013174012608,0.512606302009818,0,original
9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.3258283911050832,-0.5747175615074499,-0.3374200049310855,0,-0.14891877650677193,0.5112608228831543,0,original
10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2.9130253865312254,-0.7824595057587668,2.679737032069713,0,-0.14898782634818544,-1.8856351780464464,1,original
11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,0.16490702974890298,1.5027018810057178,1.5483031431944134,0,-0.13945894823312097,0.5396048452795117,0,original
12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0.36120119809049744,0.6717341040004506,1.4540169857881384,0,-0.12361200962872025,0.5395937771991154,0,original
13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.3988309088800595,-0.7145646345561852,0,-0.1487116269825314,0.5242182162811585,0,original
14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.14449958665630724,0.5227222778360257,0,original
15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.125927713759668,-0.7145646345561852,0,-0.13352066187155906,0.5402089294569271,0,original
16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.12953422276348875,-0.6785885336331083,-0.4317061623373604,0,-0.14881520174465168,0.5300474330293907,0,original
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,-0.3258283911050832,-0.7824595057587668,0.4168692543191141,0,-0.14764135444062199,0.524543351545129,1,original
18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.7756050761261091,-0.7145646345561852,0,-0.14436148697348022,0.5126335145082359,0,original
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,-0.5221225594466777,0.6717341040004506,-0.05456153271226065,0,11.002354412409561,0.5395205447874711,0,original
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,9,0.26305411391970024,0.6717341040004506,0.9825861987567638,0,-0.14874615190323817,0.5395323618357137,0,original
21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.1469508560264869,0.5111181028990976,0,original
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,-0.12953422276348875,1.5027018810057178,1.1711585135693137,0,6.059766764030461,0.5395502538453769,0,original
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.3601211876234755,-0.7145646345561852,0,-0.14418886236994646,0.5117873472791465,0,original
24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.4708465893817916,-0.7145646345561852,0,-0.14884972666535842,0.530044686813954,0,original
25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.0313871385926915,1.2949599367544011,0.13401078210028924,0,-0.1487806768239449,0.5242145546605763,0,original
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,8,0.16490702974890298,0.6717341040004506,0.8883000413504888,0,-0.1489533014274787,0.5395315296492178,0,original
27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.5747175615074499,-0.5259923197436354,0,-0.14722705539214093,0.51125965782206,0,original
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,-0.22768130693428598,0.6717341040004506,0.32258309691283915,0,-0.14605320808811126,0.5395287002151316,0,original
29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.04850827124650037,-0.7145646345561852,0,-0.1486425771411179,0.5116393013015157,0,original
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.05536270087915802,-0.7145646345561852,0,-0.1486425771411179,0.5126003934856967,0,original
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,-0.22768130693428598,-0.7824595057587668,0.511155411725389,0,-0.1487806768239449,0.5245441005129754,1,original
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.6785885336331083,-0.5259923197436354,0,-0.1470889557093139,0.5227271045177022,0,original
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,1.6371132923108616,-0.7824595057587668,1.4540169857881384,0,-0.14898782634818544,-1.8856385900110797,1,original
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.36697561725613315,-0.7145646345561852,0,-0.007366601609074903,0.5232250016982334,0,original
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,3.5019078915560096,-0.7824595057587668,3.2454539765073624,0,-0.14898782634818544,-1.885633596892104,1,original
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,13,3.698202059897604,-0.7824595057587668,3.4340262913199124,0,-0.14898782634818544,-1.8856325982683089,1,original
37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.14884972666535842,0.5300360320743961,0,original
38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.4239754752758805,-0.5747175615074499,-0.3374200049310855,0,-0.13918274886746693,0.5228135686946321,0,original
39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,0.15237924337215875,-0.3374200049310855,0,-0.13945894823312097,0.5116784972854753,0,original
40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.4708465893817916,-0.7145646345561852,0,-0.12378463423225403,0.5228745679647858,0,original
41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.6717341040004506,-0.7145646345561852,0,0.08212199286283503,0.512349822131764,0,original
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.06675994557810574,-0.6785885336331083,0.22829693950656418,0,-0.14805565348910307,0.5227485749292978,1,original
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.9833470203774259,-0.7145646345561852,0,-0.14684728126436664,0.5126433343088882,0,original
44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.0313871385926915,-0.7824595057587668,0.13401078210028924,0,-0.14874615190323817,0.5382958159213708,1,original
45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.6717341040004506,-0.7145646345561852,0,-0.14829732793405034,0.5126411706239987,0,original
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,-0.0313871385926915,-0.7824595057587668,-0.1488476901185356,0,-0.1487806768239449,-1.8856434999114056,0,original
47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.06675994557810574,-0.7824595057587668,0.22829693950656418,0,-0.14905687618959898,0.5382958991400204,1,original
48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.16490702974890298,1.2949599367544011,0.4168692543191141,0,-0.1487116269825314,0.5242173008760129,0,original
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,1,-0.14909140111030572,-1.9528957361770505,0,original
50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.7824595057587668,-0.3374200049310855,1,-0.14909140111030572,0.5300421902544662,0,original
51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.02205674163401,-0.7145646345561852,0,-0.14843542761687736,0.5401713978459594,0,original
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.1592336730048164,-0.7145646345561852,0,-0.14815922825122332,0.5253608915587574,0,original
53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.0313871385926915,-0.5747175615074499,0.0397246246940143,0,-0.1024482332354792,0.5114264279958498,1,original
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,-0.22768130693428598,-0.7824595057587668,-0.3374200049310855,0,-0.14891877650677193,-1.8856444985352008,0,original
55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,1.3426720397984697,-0.7824595057587668,1.1711585135693137,0,-0.14898782634818544,-1.8856395054162247,1,original
56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.8794760482517675,-0.7145646345561852,0,-0.1472615803128477,0.5126379250966645,0,original
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.0872179925030843,-0.7145646345561852,0,-0.13469450917558873,0.5126780364857696,0,original
58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.7824595057587668,0.511155411725389,1,-0.14909140111030572,0.5300346173573529,0,original
59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.22768130693428598,1.3988309088800595,-0.05456153271226065,0,-0.14898782634818544,0.524515972609412,0,original
60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.7104438252570346,-0.7145646345561852,0,-0.14550080935680315,0.5400910918490995,0,original
61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.14456863649772078,0.5300465176242452,0,original
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2.8148783023604285,-0.7824595057587668,2.585450874663438,0,-0.14898782634818544,-1.8856354277023948,1,original
63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0.06675994557810574,-0.7824595057587668,-0.05456153271226065,0,-0.14898782634818544,-1.885643250255457,1,original
