,Maddock,Mickey,admins,adminx,andrew,apple,asshole,buster,chris,computer,david,fiction,foobar,fred,gta,gtta,harley,internet,jennifer,jordan,kamran,money,mustang,newpass,notused,orange,osamac,osamax,phoenix,piglet,qwerty,root,runner,sam,stupid,summer,tigger,wheeling,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.4708465893817916,-0.7145646345561852,0,-0.14860805222041115,0.5300461847496467,0,original
65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0.4593482822612947,0.6717341040004506,-0.3374200049310855,0,0.1261757916846549,0.5402572794923421,0,original
66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.4708465893817916,-0.7145646345561852,0,-0.14850447745829087,0.5300426063477142,0,original
67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.12953422276348875,-0.6785885336331083,-0.05456153271226065,0,-0.14909140111030572,0.5227443307781685,1,original
68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.7824595057587668,-0.5259923197436354,1,-0.14909140111030572,0.530040359444175,0,original
69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.541411602262302,-0.7145646345561852,0,-0.1487806768239449,0.5402416343862182,0,original
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,-0.5221225594466777,1.5027018810057178,-0.6202784771499104,0,-0.1409780447442182,0.5245748081946762,0,original
71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.6556424506028892,-0.7824595057587668,-0.24313384752481054,0,-0.14860805222041115,0.5383143736802306,0,original
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.2562502154978171,-0.7145646345561852,0,-0.12447513264638914,0.5383010586962953,0,original
73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.36120119809049744,-0.7824595057587668,0.6997277265379389,0,-0.1486425771411179,0.5383001432911498,1,original
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0.557495366432092,-0.7824595057587668,0.4168692543191141,0,-0.14898782634818544,-1.885642001975713,1,original
75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.3258283911050832,0.15237924337215875,-0.24313384752481054,0,-0.1460186831674045,0.5116859037452893,0,original
76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,-0.3258283911050832,2.64528257438796,-0.4317061623373604,0,-0.14905687618959898,0.5402558647752991,0,original
77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.5747175615074499,-0.4317061623373604,0,-0.1487806768239449,0.5112604067899064,0,original
78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.6065728531313763,-0.7145646345561852,0,-0.14235904157248844,0.5400824371095415,0,original
79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1.1463778714568753,-0.5747175615074499,-0.6202784771499104,0,-0.11159733722276938,0.5123578111221252,0,original
80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0.36120119809049744,-0.5747175615074499,-0.4317061623373604,0,-0.14812470333051658,0.5115962772596747,0,original
81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.1487806768239449,0.5300356159811481,0,original
82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0.36120119809049744,1.5027018810057178,1.8311616154132382,0,0.04169331071522449,0.5400662094728704,0,original
83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.1463294074537653,0.5111354123782136,0,original
84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.4593482822612947,-0.7824595057587668,-0.5259923197436354,0,-0.14767587936132875,0.5383035552557832,0,original
85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.14857352729970438,0.5300364481676441,0,original
86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,3.6000549757268065,-0.7824595057587668,3.3397401339136374,0,-0.1487806768239449,-1.8856328479242572,1,original
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.04850827124650037,-0.7145646345561852,0,3.300258901780917,0.5381771461270473,0,original
88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.22768130693428598,-0.6785885336331083,-0.5259923197436354,0,-0.1487116269825314,0.530046767280194,0,original
89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.14829732793405034,0.5300384454152344,0,original
90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.26305411391970024,-0.7824595057587668,0.511155411725389,0,-0.14853900237899764,-1.9528726013924629,1,original
91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0.26305411391970024,1.5027018810057178,1.7368754580069634,0,-0.14846995253758413,0.5396063432152044,0,original
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,3.011172470702023,-0.7824595057587668,2.774023189475988,0,-0.14898782634818544,-1.8856349283904972,1,original
93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,0.6717341040004506,-0.5259923197436354,0,-0.03944025294565065,0.5126141245628801,0,original
94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.16490702974890298,-0.7824595057587668,0.4168692543191141,0,-0.14836637777546385,-1.9528739328908564,1,original
95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.3258283911050832,-0.6785885336331083,-0.24313384752481054,0,-0.14405076268711944,0.5227416677813814,0,original
96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,1.2949599367544011,-0.5259923197436354,0,-0.1482628030133436,0.5242068985448135,0,original
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,18,1.1463778714568753,-0.7824595057587668,0.9825861987567638,0,-0.1488842515860652,-1.8856400879467723,1,original
98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0.6556424506028892,-0.5747175615074499,-0.05456153271226065,0,-0.14860805222041115,0.5116196617002111,1,original
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,1.5389662081400644,-0.7824595057587668,1.3597308283818637,0,-0.1489533014274787,-1.8856388396670285,1,original
100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.0313871385926915,0.15237924337215875,0.22829693950656418,0,-0.12623590360243367,0.5117476519832893,0,original
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,0.04850827124650037,-0.5259923197436354,0,-0.12261078692822434,0.5382409748312872,0,original
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,25,1.833407460652456,-0.7824595057587668,1.6425893006006884,0,-0.14898782634818544,-1.8856380906991816,1,original
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,15,0.8519366189444836,-0.7824595057587668,0.6997277265379389,0,-0.14898782634818544,-1.885641169789217,1,original
104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,1.2445249556276725,-0.7824595057587668,1.0768723561630387,0,-0.1489533014274787,-1.885639755072174,1,original
105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.1592336730048164,-0.7145646345561852,0,-0.08073205811093008,0.512599311643252,0,original
106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0.557495366432092,0.6717341040004506,-0.1488476901185356,0,-0.14881520174465168,0.5402579452415389,0,original
107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,-0.4317061623373604,0,-0.1486425771411179,-1.952880840038773,0,original
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,-0.4239754752758805,-0.7824595057587668,-0.5259923197436354,0,-0.14898782634818544,-1.8856452475030472,0,original
109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.12953422276348875,-0.7824595057587668,0.9825861987567638,0,-0.146087733008818,0.5245513405354902,1,original
110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.26310464513047477,-0.7145646345561852,0,0.03430497768397884,0.5115804657162515,0,original
111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,1.2949599367544011,-0.4317061623373604,0,-0.14909140111030572,0.5242068985448135,0,original
112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.22768130693428598,-0.7824595057587668,-0.1488476901185356,0,-0.147779454123449,0.5382904899277967,0,original
113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.22768130693428598,2.541411602262302,-0.1488476901185356,0,-0.1486425771411179,0.5402490408460322,0,original
114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2.716731218189631,-0.7824595057587668,2.491164717257163,0,-0.1489533014274787,-1.885635677358344,1,original
115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.14822827809263683,-1.9528881632799373,0,original
116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.4708465893817916,-0.7145646345561852,0,-0.1487806768239449,0.511125010047014,0,original
117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0.557495366432092,-0.5747175615074499,-0.24313384752481054,0,-0.1402184964886696,0.5116184966391167,0,original
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.05536270087915802,-0.7145646345561852,0,-0.14881520174465168,0.5298628540645873,0,original
119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.2297986858853265,-0.7145646345561852,0,-0.14867710206182466,0.5402099280807222,0,original
120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.6785885336331083,-0.6202784771499104,0,-0.14884972666535842,0.5300455190004499,0,original
121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.5221225594466777,-0.7824595057587668,-0.5259923197436354,1,-0.14909140111030572,0.5382851639342225,0,original
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0.4593482822612947,-0.7824595057587668,0.32258309691283915,0,-0.14898782634818544,-1.8856422516316615,1,original
123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,1.048230787286078,-0.7824595057587668,0.8883000413504888,0,-0.1489533014274787,-1.88564058725867,1,original
124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.16490702974890298,-0.5747175615074499,0.32258309691283915,0,-0.1488842515860652,0.5114506446228821,1,original
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,-0.3258283911050832,0.6717341040004506,0.22829693950656418,0,-0.1488842515860652,0.5395213769739672,0,original
126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,1,-0.14909140111030572,0.5300362817303449,0,original
127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.22768130693428598,-0.5747175615074499,-0.1488476901185356,0,-0.12758237550999713,0.5113126681018525,0,original
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2.618584134018834,-0.7824595057587668,2.396878559850888,0,-0.14898782634818544,-1.885636010232942,1,original
129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.1910889646287428,-0.7145646345561852,0,4.628329026607676,0.5241935003422286,0,original
