,Maddock,Mickey,admins,adminx,andrew,apple,asshole,buster,chris,computer,david,fiction,foobar,fred,gta,gtta,harley,internet,jennifer,jordan,kamran,money,mustang,newpass,notused,orange,osamac,osamax,phoenix,piglet,qwerty,root,runner,sam,stupid,summer,tigger,wheeling,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,0.7537895347736864,0.6717341040004506,0.0397246246940143,0,-0.08684296907602577,0.5404084877786577,1,original
131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,1.3988309088800595,-0.4317061623373604,0,-0.14698538094719366,0.524515140422916,0,original
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6,-0.0313871385926915,0.6717341040004506,0.605441569131664,0,-0.14898782634818544,0.5395301981508243,0,original
133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.7824595057587668,-0.1488476901185356,1,-0.14909140111030572,0.5300338683895066,0,original
134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.0313871385926915,-0.7824595057587668,0.13401078210028924,0,-0.14843542761687736,-1.9528769287622416,0,original
135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.26310464513047477,-0.4317061623373604,0,-0.14898782634818544,0.5124345387170525,0,original
136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,-0.6202784771499104,0,-0.1486425771411179,0.5300356991997976,0,original
137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.4708465893817916,-0.7145646345561852,0,-0.14874615190323817,0.5111362445647095,0,original
138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,0.15237924337215875,-0.5259923197436354,0,-0.14660560681941934,0.5116552792822381,0,original
139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.6785885336331083,-0.5259923197436354,0,-0.14698538094719366,-1.952890659839425,0,original
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2.422289965677239,-0.7824595057587668,2.208306245038338,0,-0.14898782634818544,-1.88563650954484,1,original
141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,-0.3258283911050832,-0.7824595057587668,-0.4317061623373604,0,-0.1489533014274787,-1.8856449146284489,0,original
142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.1489533014274787,0.5300412748493206,0,original
143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.437540630136643,-0.7145646345561852,0,-0.1488842515860652,0.5402408854183718,0,original
144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.14898782634818544,0.5227873548200095,0,original
145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,1,-0.14909140111030572,-1.950474822441661,0,original
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,1.440819123969267,-0.7824595057587668,1.2654446709755887,0,-0.1489533014274787,-1.8856391725416264,1,original
147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.16490702974890298,-0.7824595057587668,0.511155411725389,0,-0.1482628030133436,0.5382978963876107,1,original
148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.12953422276348875,-0.5747175615074499,-0.05456153271226065,0,-0.14853900237899764,0.5113139996002459,1,original
149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,3.3056137232144147,-0.7824595057587668,3.0568816616948125,0,-0.14898782634818544,-1.8856340962040012,1,original
150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,-0.4239754752758805,2.64528257438796,-0.5259923197436354,0,-0.14688180618507338,0.5402557815566494,0,original
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.5747175615074499,-0.5259923197436354,0,-0.14812470333051658,0.5227896849421981,0,original
152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,-0.6202784771499104,0,-0.1486425771411179,0.5300348670133017,0,original
153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.36697561725613315,-0.7145646345561852,0,-0.1435328888765181,0.511138408249599,0,original
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,10,3.403760807385212,-0.7824595057587668,3.1511678191010875,0,-0.14898782634818544,-1.8856338465480529,1,original
155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.3258283911050832,-0.7824595057587668,-0.3374200049310855,0,-0.14853900237899764,0.538287327619112,0,original
156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,0.32258309691283915,0,-0.14881520174465168,0.5300345341387034,1,original
157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.6785885336331083,-0.4317061623373604,0,-0.14891877650677193,-1.9528902437461773,0,original
158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.06675994557810574,-0.5747175615074499,0.22829693950656418,0,-0.13925179870888044,0.5114501453109846,1,original
159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.3258283911050832,1.3988309088800595,-0.1488476901185356,0,-0.14884972666535842,0.5245157229534633,0,original
160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.5221225594466777,2.64528257438796,-0.6202784771499104,0,-0.1487806768239449,0.5402504555630754,0,original
161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,1,-0.14909140111030572,0.5111287548862459,0,original
162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.2949599367544011,-0.7145646345561852,0,-0.14436148697348022,0.5242049012972232,0,original
163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,0.6717341040004506,-0.4317061623373604,0,-0.1487806768239449,0.5126148735307264,0,original
164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,2.541411602262302,-0.5259923197436354,0,-0.14853900237899764,0.5402429658846117,0,original
165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.3258283911050832,-0.6785885336331083,-0.5259923197436354,0,-0.1489533014274787,0.5300458518750484,0,original
166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.3258283911050832,2.541411602262302,-0.24313384752481054,0,-0.14815922825122332,0.5402479590035875,0,original
167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.14519008507044237,0.5300450196885524,0,original
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,1.5027018810057178,-0.7145646345561852,0,-0.14884972666535842,0.5245552518120212,0,original
169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.22768130693428598,0.15237924337215875,-0.05456153271226065,0,-0.14836637777546385,0.5116876513369308,0,original
170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.15237924337215875,-0.7145646345561852,0,-0.14867710206182466,0.5126073006336133,0,original
171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,1,-0.14909140111030572,0.5112257046130249,0,original
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.7824595057587668,-0.5259923197436354,1,-0.14909140111030572,0.5227097118199366,0,original
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.5221225594466777,-0.7824595057587668,-0.6202784771499104,1,-0.14909140111030572,-1.885645497158996,0,original
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0.26305411391970024,-0.7824595057587668,0.13401078210028924,0,-0.14898782634818544,-1.8856427509435596,1,original
175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.15237924337215875,-0.7145646345561852,0,-0.14494841062549507,0.5116492875394671,0,original
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,3.1093195548728203,-0.7824595057587668,2.868309346882263,0,-0.14898782634818544,-1.8856346787345488,1,original
177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.5747175615074499,-0.7145646345561852,0,-0.13686957918011433,0.5112551640149818,0,original
178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,1.3988309088800595,-0.5259923197436354,0,-0.028012504191714617,0.5245100640852907,0,original
179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,-0.0313871385926915,1.3988309088800595,0.6997277265379389,0,-0.1487116269825314,0.524546430635164,0,original
180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.06675994557810574,-0.7824595057587668,1.1711585135693137,0,-0.1488842515860652,0.5245530049084821,1,original
181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0.06675994557810574,1.3988309088800595,0.7940138839442139,0,-0.14836637777546385,0.5245481782268056,0,original
182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.333669658010985,-0.7145646345561852,0,-0.13976967251948177,0.5402403861064743,0,original
183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.7824595057587668,0.0397246246940143,1,-0.14909140111030572,0.5300343677014041,0,original
184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1.048230787286078,-0.5747175615074499,-0.24313384752481054,0,-0.14829732793405034,0.5122674356686643,0,original
185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.06675994557810574,1.2949599367544011,0.32258309691283915,0,-0.1483318528547571,0.5242163854708674,0,original
186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,-0.5259923197436354,0,-0.14874615190323817,0.5300351998879002,0,original
187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.14867710206182466,0.5300346173573529,0,original
188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.26310464513047477,-0.7145646345561852,0,-0.1197106935888569,0.5124335400932574,0,original
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.5221225594466777,-0.1592336730048164,-0.5259923197436354,0,1.7183615599180924,0.5298621883153906,0,original
190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-0.4239754752758805,-0.7824595057587668,-0.6202784771499104,0,-0.14867710206182466,0.5300413580679701,0,original
191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.6785885336331083,-0.7145646345561852,0,-0.1486425771411179,0.5300356159811481,0,original
192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-0.3258283911050832,-0.5747175615074499,-0.3374200049310855,0,-0.14905687618959898,0.5111242610791678,0,original
193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,-0.36697561725613315,-0.7145646345561852,0,-0.1481937531719301,0.5123627210224514,0,original
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.15237924337215875,-0.7145646345561852,0,-0.1487806768239449,0.5382417237991336,0,original
195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,2.64528257438796,-0.7145646345561852,0,-0.14881520174465168,0.540249706595229,0,original
196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.6202696436174749,0.46399215974913394,-0.7145646345561852,0,-0.1479520787269828,0.5117900934945832,0,original
