Source,Mean,Std
Imbalanced data,"[0.9816138241035545, 0.9820003043316167, 0.9827800269905533, 0.9746969696969695]","[0.022904093409555935, 0.01777908098643009, 0.021868278631173733, 0.02500690310435212]"
0,"[0.981664697382284, 0.9826625809869851, 0.9841228070175438, 0.9755791245791245]","[0.021467247025439815, 0.016228251185705644, 0.022324478549249835, 0.022851237180674888]"
1,"[0.980835673285609, 0.9816102444605315, 0.9828272604588393, 0.9741144781144782]","[0.021287696291905082, 0.016849574701135878, 0.023006255690336104, 0.02370146913250528]"
2,"[0.9811042786639707, 0.9817398160326414, 0.9828137651821863, 0.9742996632996633]","[0.021345020144497632, 0.01654549334869955, 0.02243271719568697, 0.023268797552544844]"
3,"[0.981084211297305, 0.981188576777292, 0.9817678812415654, 0.9735622895622896]","[0.02136576709265439, 0.01712783931665336, 0.02399864330085724, 0.02403788007009193]"
4,"[0.9813549040548399, 0.9818631881856936, 0.9828205128205129, 0.9744781144781145]","[0.02112284827460285, 0.01643579107598478, 0.02272129719813592, 0.023117512632453485]"
5,"[0.9808741074687802, 0.981212791538349, 0.9820580296896086, 0.9735622895622895]","[0.021523128204652228, 0.01638514888226473, 0.02344570712350857, 0.02302294170260837]"
6,"[0.981380180343274, 0.981736020249465, 0.9825708502024291, 0.9743030303030302]","[0.021363502211498853, 0.016537846417085136, 0.023255978995587383, 0.02324860991607562]"
7,"[0.9811557636188573, 0.9817352624666953, 0.9828137651821862, 0.9742929292929293]","[0.021559221315917396, 0.01604138207928827, 0.022754744294061536, 0.02253958541042821]"
8,"[0.9816489886252401, 0.9816063965498342, 0.982051282051282, 0.9741178451178452]","[0.021988612515703013, 0.016538910754390478, 0.02286503731691097, 0.023306895152560313]"
9,"[0.9818298637335865, 0.9818605923891067, 0.9823009446693657, 0.9744848484848485]","[0.020717661453630236, 0.01621749772677906, 0.021998512795411172, 0.022804760285519064]"
10,"[0.9809304254881919, 0.9825326933239069, 0.984608636977058, 0.9754208754208754]","[0.022563334884542617, 0.01652030679720156, 0.021822679185210813, 0.023277222021998]"
11,"[0.98182204923893, 0.9811790431858796, 0.9809986504723348, 0.9735622895622895]","[0.021020742624894877, 0.016926654287013242, 0.02378266750220977, 0.023740429155984812]"
12,"[0.9806001943485897, 0.9816966096187756, 0.9833130904183537, 0.9743299663299664]","[0.02230392400013983, 0.018436154636149973, 0.02563673786863947, 0.02568854198316936]"
13,"[0.9808402841717989, 0.9810694900099834, 0.9817813765182186, 0.9733771043771042]","[0.02127229308384933, 0.01671963311491848, 0.0236743080751706, 0.023475391456016154]"
14,"[0.9808470318101254, 0.9809396198801132, 0.9815249662618083, 0.9731986531986532]","[0.021577016274307678, 0.016923906910278216, 0.0238911719817048, 0.02376603566057531]"
15,"[0.9808660623445603, 0.981578735787963, 0.9828002699055329, 0.9741447811447812]","[0.02213329004677501, 0.017504147006025206, 0.024446106979997412, 0.024498058048440238]"
16,"[0.9800910440409798, 0.9809636944305037, 0.9823009446693657, 0.9732020202020202]","[0.02128683364807752, 0.016268181099798586, 0.022619358882046144, 0.02288512806608564]"
17,"[0.9801038645538004, 0.9809669368021671, 0.9823009446693657, 0.9732020202020202]","[0.021268312594295253, 0.015952816424525642, 0.022326803450479094, 0.02244208625647042]"
18,"[0.980603943950863, 0.9819817208346394, 0.9838394062078271, 0.9746936026936028]","[0.021774470831007718, 0.017476542515945326, 0.024091124216284912, 0.024471454593521763]"
19,"[0.9806042019357167, 0.9809605432845144, 0.9817948717948717, 0.9732020202020202]","[0.02145049239137509, 0.01606065735215631, 0.02248472257765231, 0.022583437857782242]"
20,"[0.9808400812681942, 0.9809469247134343, 0.9815182186234818, 0.9731986531986532]","[0.02156528756465359, 0.01649927988821054, 0.02273521485212786, 0.02318699525778536]"
21,"[0.9806208323955435, 0.9811587353231269, 0.9822604588394063, 0.9735993265993266]","[0.02226726570171745, 0.017899709727898703, 0.025794570984149622, 0.024939523491637392]"
22,"[0.9810872367627824, 0.9816036134610623, 0.9825641025641026, 0.9741144781144782]","[0.020780737651079254, 0.016034273809559765, 0.0223630457041929, 0.02253616018308594]"
23,"[0.9801162215093536, 0.9814770379148999, 0.9833333333333333, 0.9739629629629628]","[0.0224176727510039, 0.017350642147388292, 0.02364765664038118, 0.024372641991625376]"
24,"[0.9803346611398601, 0.9809714141900018, 0.9820580296896086, 0.9732053872053872]","[0.02107942217201477, 0.016243303950937673, 0.022495475571811595, 0.022864763318820615]"
25,"[0.9806362532177679, 0.9814973691144909, 0.9828407557354926, 0.9739427609427609]","[0.021380968908503887, 0.01589233439139259, 0.0223594895894725, 0.02236434985078528]"
26,"[0.9803413814228962, 0.9812308776224166, 0.9825641025641026, 0.9735656565656565]","[0.021077442110970672, 0.01602565971208925, 0.022051199460694993, 0.022567388481305226]"
27,"[0.9786680905503115, 0.9802171724383915, 0.9823076923076922, 0.97210101010101]","[0.022680976345686076, 0.016322669318696414, 0.022905738636285953, 0.02302695645837012]"
28,"[0.9804127498190398, 0.9818543246891219, 0.9838461538461538, 0.9745185185185186]","[0.022484560778460626, 0.01759126241573857, 0.02486554071256844, 0.024591845792445482]"
29,"[0.9801061208939899, 0.9804362090343317, 0.9812618083670714, 0.9724612794612795]","[0.021752385060483822, 0.016391696524444516, 0.023019013093596236, 0.02307015547898771]"
30,"[0.980163509688221, 0.9817163250250205, 0.9838394062078273, 0.9743367003367003]","[0.02240354064597777, 0.017552078243702123, 0.025173009618882657, 0.024464637196812713]"
31,"[0.980144159945187, 0.9802879705492511, 0.9810121457489878, 0.9722794612794613]","[0.021984488435251356, 0.01675481638481985, 0.024874181876182185, 0.02346702580901187]"
32,"[0.9801114916493607, 0.980432293461995, 0.981255060728745, 0.9724545454545453]","[0.021706872174439992, 0.016293900471756814, 0.023036358188382372, 0.02291293141560674]"
33,"[0.9803713537028684, 0.9804260982372113, 0.9809986504723345, 0.9724646464646465]","[0.021289157745150094, 0.015657749785949956, 0.02292305324714075, 0.02198957806279892]"
34,"[0.9795804180303539, 0.9797769906015741, 0.9804790823211875, 0.9715454545454546]","[0.021329414485157117, 0.015762228720866314, 0.022780501678765903, 0.022127668189601924]"
35,"[0.9803825283019764, 0.9808396185678663, 0.9817881241565452, 0.9730067340067339]","[0.021783698813822323, 0.016353909541834206, 0.022808314131587664, 0.023048561047874134]"
36,"[0.9803876976470045, 0.9805689008219995, 0.9812550607287449, 0.9726464646464646]","[0.021824679630391877, 0.016080285976688875, 0.02273374986822425, 0.022611633478189095]"
37,"[0.9806278227577973, 0.9812893756250263, 0.9825438596491227, 0.9737845117845118]","[0.022295427305512427, 0.0182849649978065, 0.026753455063934235, 0.025443810645060797]"
38,"[0.9806192085736375, 0.9806722803875034, 0.9812753036437247, 0.9728350168350168]","[0.021404695176418017, 0.01676919962715704, 0.024906258821592354, 0.02346962590289827]"
39,"[0.9804109041153329, 0.9809489183875131, 0.9820445344129554, 0.9731952861952862]","[0.021600723494906132, 0.0160970033437608, 0.02400450782923293, 0.02259185971805048]"
40,"[0.9808859158358517, 0.9809461500144249, 0.9815317139001349, 0.9732053872053872]","[0.021197329057062158, 0.015983828944771527, 0.023597380734115103, 0.022432338959554873]"
41,"[0.9814048585961295, 0.981335826494741, 0.9817948717948718, 0.9737575757575756]","[0.0213269890717232, 0.01606576230772566, 0.023640238929881336, 0.02255248010926971]"
42,"[0.9801419913050208, 0.9811937532392908, 0.9828002699055329, 0.9735959595959597]","[0.022679503737763153, 0.017567778221924624, 0.024784415433209354, 0.02453250410047286]"
43,"[0.980646272010842, 0.9809592547487626, 0.9817881241565452, 0.9732020202020202]","[0.022214694262376357, 0.016898563540731822, 0.023657280597748454, 0.02376203294461873]"
44,"[0.9808852904449823, 0.9812127916348641, 0.982051282051282, 0.9735723905723905]","[0.021183660095416203, 0.016068707265706944, 0.02341809658675721, 0.022558846926854476]"
45,"[0.9808963883158364, 0.9809165516036807, 0.9815114709851552, 0.9732053872053872]","[0.02146051682650251, 0.016992483799675447, 0.025534083399267896, 0.02373721517725299]"
46,"[0.9806304064400984, 0.9805262756115058, 0.9809919028340081, 0.9726531986531987]","[0.02135117352832002, 0.017108386278439292, 0.02568769369814411, 0.023888578287334282]"
47,"[0.9811206705619415, 0.9806615766852353, 0.980748987854251, 0.9728417508417508]","[0.02098524676826614, 0.016472363070748373, 0.02479689699526006, 0.023018940036491412]"
48,"[0.9813582147863277, 0.9815852191185508, 0.9823009446693657, 0.9741245791245791]","[0.020461279079656444, 0.016411507634060834, 0.02402876642333462, 0.02295379691069723]"
49,"[0.9804063973126874, 0.9819917667634063, 0.984089068825911, 0.9746902356902356]","[0.022191797253073322, 0.01673640626238149, 0.02326618180509717, 0.02347953453511189]"
50,"[0.9816311184295781, 0.9813392308075057, 0.9815249662618083, 0.9737643097643098]","[0.0205674118707118, 0.015638151502267585, 0.02273298880036491, 0.021955117522677786]"
51,"[0.9803856551821891, 0.9807001043221767, 0.9815384615384615, 0.972845117845118]","[0.021315915308352622, 0.015646169895836694, 0.02301597969634262, 0.021980801404358596]"
52,"[0.9806470137067056, 0.9816195651498449, 0.9830904183535764, 0.974127946127946]","[0.02134997301620671, 0.016146789172197116, 0.02300495838384384, 0.022648684176849947]"
53,"[0.9804240316153024, 0.9816329128263506, 0.9833468286099866, 0.974121212121212]","[0.021551930316478063, 0.01558967984534516, 0.022208420336161102, 0.021926975504126988]"
54,"[0.9806555607152526, 0.9814970701010339, 0.9828475033738192, 0.973946127946128]","[0.021051363649771327, 0.015250949298219098, 0.022356826969018202, 0.021454590897417854]"
55,"[0.980911970971663, 0.9813637367677006, 0.9823279352226721, 0.9737575757575756]","[0.021129121340233557, 0.015146528970596707, 0.0222538493042251, 0.02131288237683145]"
56,"[0.9809052233333364, 0.9816303122974341, 0.9828407557354926, 0.9741245791245791]","[0.02113132060814431, 0.015457192688984572, 0.022063488635826706, 0.021754144655458683]"
57,"[0.9808375246845193, 0.9809203783759284, 0.9815249662618083, 0.9731986531986532]","[0.021229256598717706, 0.01742887249738488, 0.025299015321188355, 0.024316059138180125]"
58,"[0.9796567346946038, 0.9807821907471829, 0.982523616734143, 0.9730471380471379]","[0.022514661187429695, 0.017253752208476185, 0.02551562131606733, 0.023984333928330135]"
59,"[0.9803538645538004, 0.9806936906492407, 0.9815384615384615, 0.9728383838383838]","[0.021043465598928408, 0.015761827196980792, 0.023015979696342618, 0.02213358790592516]"
60,"[0.9800794221809097, 0.9804116496179455, 0.9812618083670714, 0.9724680134680135]","[0.020952468534707936, 0.016217766627396615, 0.023904522800937713, 0.02262800894134711]"
61,"[0.9796611947189611, 0.9813489528154368, 0.9835560053981106, 0.9737710437710438]","[0.02278294049264851, 0.01677622107399002, 0.02294606913452576, 0.023581694525677703]"
62,"[0.9806344663125792, 0.9808004990622254, 0.9815317139001349, 0.9730269360269359]","[0.020759715109731233, 0.016067670742866448, 0.02474344437544312, 0.022436771406092505]"
63,"[0.9805820406767134, 0.9803944108588765, 0.9807422402159244, 0.9724713804713804]","[0.02055043119725083, 0.01639878004026171, 0.024855211314754738, 0.022898104440682115]"
64,"[0.9806338120731575, 0.9814363854547539, 0.9827800269905532, 0.973962962962963]","[0.02227026930814894, 0.01747395831746708, 0.024805713499662162, 0.02437771149977826]"
65,"[0.9803307405220113, 0.980257624316527, 0.9807287449392713, 0.9722794612794613]","[0.020754376159261446, 0.01640517612854407, 0.024858856397280183, 0.022902012130893087]"
66,"[0.9803446005358714, 0.9805276665549901, 0.9812483130904184, 0.9726464646464646]","[0.020749920244139224, 0.0161876383635331, 0.024438059699879517, 0.022606167924650162]"
67,"[0.9803513755294884, 0.9808050675104854, 0.981774628879892, 0.973013468013468]","[0.02042848013009636, 0.01573070085480683, 0.02369132139274473, 0.022001885678112638]"
68,"[0.9801743799689884, 0.9814788803451361, 0.9833198380566802, 0.973962962962963]","[0.023202303160561773, 0.017180313410077957, 0.02343327236975761, 0.024099845168715776]"
69,"[0.9804179697125782, 0.9817387959569506, 0.9835897435897435, 0.9743299663299664]","[0.02273809124245907, 0.01697628168998159, 0.02346856935151845, 0.023803314576053048]"
70,"[0.9813712810625519, 0.9809216039609323, 0.9809986504723347, 0.9731986531986532]","[0.020760190873971643, 0.015625764667804173, 0.023519506822979534, 0.021860591861582235]"
71,"[0.9795364941180089, 0.9797530126444193, 0.9804790823211875, 0.9715521885521885]","[0.020854119661042326, 0.016654364901012172, 0.024493881583552167, 0.02332162094720422]"
72,"[0.980069339137696, 0.9804273617392205, 0.9812820512820514, 0.9724747474747474]","[0.020967438450016734, 0.016418954737774643, 0.023780733833551736, 0.023011164936890295]"
73,"[0.9806930568121197, 0.9809805338400608, 0.9817948717948717, 0.9732154882154882]","[0.022480557325562867, 0.015570348747965552, 0.021892105005161977, 0.02196718124843278]"
74,"[0.9798957382384853, 0.9800261229164832, 0.980748987854251, 0.9719090909090908]","[0.022754250731502185, 0.016800164328701767, 0.02451602914586847, 0.023626397459559828]"
75,"[0.9804055607152526, 0.9810864453287043, 0.9822941970310392, 0.9733670033670034]","[0.022690590282230992, 0.016747309816117713, 0.02319580933466075, 0.02363317388090641]"
76,"[0.9796551959780458, 0.9807141164601729, 0.9823009446693657, 0.9728249158249157]","[0.022719434321610447, 0.01633944444701554, 0.02263485294471317, 0.023076837573250446]"
77,"[0.9814239574817237, 0.9827672013869421, 0.9846423751686909, 0.9758013468013468]","[0.022132891023907777, 0.017486888360971654, 0.02466593998721982, 0.024443037080002665]"
78,"[0.9793773539370458, 0.9803033655291021, 0.981774628879892, 0.9722727272727272]","[0.02262441118584032, 0.016801928661321474, 0.023632054988053017, 0.023625731442761505]"
79,"[0.9814152239400106, 0.9813236951535419, 0.9818016194331983, 0.9737474747474747]","[0.02126676894713751, 0.016389329228727822, 0.0247822035062614, 0.022872708626622607]"
80,"[0.981592162939082, 0.9822130335097496, 0.9833265856950067, 0.975060606060606]","[0.02120270296135267, 0.017529530212965216, 0.02485042518742905, 0.02442524846635686]"
81,"[0.9799628635120403, 0.9812470548615784, 0.9830836707152497, 0.9735589225589226]","[0.0232023619894605, 0.017416391344669276, 0.023952168668822247, 0.02445091115731302]"
82,"[0.9803443326675789, 0.9799935295853553, 0.9802226720647772, 0.9718989898989899]","[0.022732864015598576, 0.01852781274640527, 0.026567825742158258, 0.025845624031130908]"
83,"[0.9798216228331761, 0.9800163394907906, 0.9807422402159244, 0.9718956228956229]","[0.022628191742812918, 0.01814833881071408, 0.025351088224178468, 0.025433446397836918]"
84,"[0.9799142118073441, 0.9818758792309963, 0.984365721997301, 0.9745151515151516]","[0.0223049787702846, 0.016416357638939363, 0.022990552474572375, 0.02305405154144982]"
85,"[0.9806300511284465, 0.9814363702473976, 0.9828205128205129, 0.9739696969696969]","[0.022293385664905678, 0.01797484836841071, 0.026056793251389362, 0.025038767343487266]"
86,"[0.9801341464155969, 0.9809202899493051, 0.9822941970310392, 0.9732390572390571]","[0.022940891443259784, 0.01816601524199832, 0.025983598338694493, 0.025340206028372884]"
87,"[0.980404726712493, 0.9814535742089053, 0.9830836707152497, 0.9739730639730639]","[0.022709730056069802, 0.01784268337950765, 0.025573505638424695, 0.024892540762884212]"
88,"[0.980079896723029, 0.980697814994184, 0.9817813765182186, 0.9728148148148148]","[0.021821288066445777, 0.016897454247829014, 0.023081855034055583, 0.023778559680175584]"
89,"[0.9811444753094303, 0.9810718376601667, 0.9815317139001349, 0.9733670033670034]","[0.022631314833713986, 0.01754602995382182, 0.024447626724371258, 0.02460791174326126]"
90,"[0.9808796772092664, 0.980938894396257, 0.9815249662618083, 0.9731784511784511]","[0.022597832455988336, 0.017571903371709566, 0.024464033389535896, 0.02461968978573777]"
91,"[0.9808983418309478, 0.9811903670738661, 0.982051282051282, 0.9735589225589226]","[0.022265539539463534, 0.017900505288012576, 0.025875763358574076, 0.024966072501629653]"
92,"[0.9803441214740958, 0.9808995465405665, 0.9820242914979757, 0.9732356902356902]","[0.02250583441272242, 0.01849766632172236, 0.026453585734956424, 0.025737101301135597]"
93,"[0.9806249740903142, 0.9817222435586398, 0.9833333333333333, 0.9743400673400673]","[0.022052833778110077, 0.017270058613496706, 0.024269652045059632, 0.02419900221763456]"
94,"[0.9806236909333829, 0.9809349997427954, 0.9817881241565452, 0.9731919191919193]","[0.022238700642130647, 0.01760688088058292, 0.025022276404575376, 0.02458414136339305]"
95,"[0.9806454600998887, 0.9811000404244906, 0.9820647773279352, 0.9733804713804713]","[0.022495053269579776, 0.01722490018997279, 0.023648172635433902, 0.024155043605298587]"
96,"[0.9806235769794819, 0.9812153809173009, 0.9823009446693657, 0.9735488215488216]","[0.0221979952722858, 0.017318873252133934, 0.023812539937702173, 0.02431705310579488]"
97,"[0.981626801186493, 0.9816131826624702, 0.9820377867746288, 0.9741111111111111]","[0.02194370532305586, 0.016825149159507075, 0.022287395256281182, 0.023721244609818858]"
98,"[0.9811633591970562, 0.9810890487887695, 0.9815182186234818, 0.9733771043771045]","[0.022846463217082166, 0.017257339268258915, 0.02333646985722875, 0.02431070887109794]"
99,"[0.9809138747960955, 0.981099673997929, 0.9817746288798921, 0.9733670033670033]","[0.023087252221836864, 0.017251959708435113, 0.022812904996753893, 0.024327595426578988]"
100,"[0.9801012642443965, 0.9803728089687794, 0.9812348178137651, 0.9725016835016835]","[0.02240697765953959, 0.01802010613897699, 0.02631089178964755, 0.025088402915802985]"
101,"[0.9806268752459382, 0.9809701403496744, 0.9817881241565452, 0.9731885521885522]","[0.022208439150940586, 0.01685458709441384, 0.022792937983752568, 0.02375203859635147]"
102,"[0.9808551703426542, 0.980942567922102, 0.9815317139001348, 0.973191919191919]","[0.022338960040518895, 0.01790681982323283, 0.02471509045851677, 0.025121174890548197]"
103,"[0.9801330795592671, 0.9810535504553966, 0.9825303643724694, 0.9734175084175084]","[0.02292650256767605, 0.017867619105879872, 0.02502071149658684, 0.024940263517516048]"
104,"[0.9806438198944616, 0.9812184266150834, 0.9823144399460187, 0.9735521885521885]","[0.022470678001207403, 0.01752802408056578, 0.02433948906833319, 0.02458854922856932]"
105,"[0.9778392313267151, 0.9794327543977108, 0.9815317139001349, 0.9709696969696969]","[0.02346670480064741, 0.017667972703779566, 0.023271949183734902, 0.02484394856077567]"
106,"[0.9789636454119766, 0.9802413126246903, 0.982051282051282, 0.9720942760942762]","[0.024144874149320483, 0.01687886849978414, 0.021921622051580585, 0.023895966140577134]"
107,"[0.9794835783003305, 0.980894171590274, 0.9828205128205127, 0.973]","[0.02431153974184834, 0.016974571456592532, 0.02150018668533227, 0.024075401766972288]"
108,"[0.9794835783003305, 0.980894171590274, 0.9828205128205127, 0.973]","[0.02431153974184834, 0.016974571456592532, 0.02150018668533227, 0.024075401766972288]"
109,"[0.9799761285428806, 0.9807467845813153, 0.9820377867746288, 0.9728249158249157]","[0.024189377131101947, 0.017092704993730584, 0.021958515437143035, 0.024200829214721862]"
110,"[0.9797391123825655, 0.9807398906586446, 0.9823144399460187, 0.9728215488215488]","[0.02387108568018868, 0.01676866704854933, 0.02285732877987262, 0.023620726359210337]"
111,"[0.9812279856631589, 0.9823034928402349, 0.9838663967611336, 0.9750336700336699]","[0.022750946354842545, 0.01588703177317843, 0.021058274400345776, 0.022481215730206658]"
112,"[0.9792011064690783, 0.9806109701832219, 0.9825573549257759, 0.9726329966329966]","[0.023217375281239648, 0.015777242463344995, 0.021465631120914548, 0.022311883195566214]"
113,"[0.9826062507654291, 0.9840142574550969, 0.9859446693657219, 0.9774040404040403]","[0.02365433563055841, 0.0161139005493824, 0.020903102099645826, 0.022837165172039983]"
114,"[0.9798006634701113, 0.9808827818708103, 0.9825506072874494, 0.9730101010101011]","[0.02520049865006148, 0.01757162270056839, 0.022917948048834996, 0.02486926763123802]"
115,"[0.9800581709776189, 0.9811498903785584, 0.9828137651821862, 0.9733771043771045]","[0.025024794429086568, 0.01705686726625477, 0.02209013449667573, 0.024179456897991457]"
116,"[0.9793312625600815, 0.980379423890104, 0.9820580296896085, 0.9722794612794611]","[0.02645779113497381, 0.018605414979429778, 0.023912186031275887, 0.026310887841095847]"
117,"[0.9809019646436207, 0.9821077947487212, 0.9838191632928475, 0.9748686868686869]","[0.021805535844642347, 0.016107252362175736, 0.02270978402735595, 0.02261240556915421]"
118,"[0.9798134566276414, 0.9808861505208145, 0.9825641025641025, 0.9730101010101011]","[0.02517111400420327, 0.017277704844240394, 0.022912921197804276, 0.024457135587418667]"
119,"[0.9800631466010156, 0.9812826908226181, 0.9830769230769231, 0.9735589225589224]","[0.025763906004362874, 0.01821804956486233, 0.023025504822762534, 0.025786650037569338]"
120,"[0.9792926599560104, 0.9806292191096527, 0.9825775978407557, 0.9726531986531987]","[0.025501053895033484, 0.018271526908408938, 0.024028486933084077, 0.025777157671736724]"
121,"[0.9790872488359651, 0.9810327787094149, 0.9836032388663967, 0.9731919191919193]","[0.025623510430506615, 0.017563678676373463, 0.023090236943533984, 0.02486156527051589]"
122,"[0.9788665752006573, 0.9807931365292661, 0.983353576248313, 0.9728282828282828]","[0.026399795308706762, 0.017819458432604702, 0.022743856636683976, 0.025266281326206404]"
123,"[0.9790722273077855, 0.980762368127745, 0.9830904183535761, 0.9728249158249157]","[0.025883599350289044, 0.018292535432043282, 0.02412105068018982, 0.025797543648268192]"
124,"[0.9799785435077476, 0.9817687868385275, 0.9841025641025641, 0.9742929292929293]","[0.023021020653246835, 0.016630298927305675, 0.022930123161616755, 0.02340832057786444]"
125,"[0.9802731573177657, 0.9807527922069099, 0.9817611336032388, 0.9728383838383837]","[0.024821619707990586, 0.017326124059199154, 0.021920054919234527, 0.024576866968870452]"
126,"[0.9802670844432717, 0.9810126200983167, 0.9822807017543859, 0.9732020202020201]","[0.024569734001210517, 0.01732057757770593, 0.022037960320062958, 0.024567503133312275]"
127,"[0.9797663823241485, 0.9808896832971654, 0.982557354925776, 0.9730235690235689]","[0.024687528460263796, 0.017544949459834237, 0.022657676295089794, 0.024834167765966007]"
128,"[0.9799991291422612, 0.9815462657673387, 0.9835897435897435, 0.9739393939393939]","[0.02401997973703694, 0.01730369605128936, 0.021959572888348607, 0.024535776544137737]"
129,"[0.9799935652795086, 0.9811423266337195, 0.9828137651821862, 0.9733973063973064]","[0.024301796369311485, 0.017821186006150694, 0.023011416484402247, 0.025216966884120166]"
130,"[0.9814010539126072, 0.9826490822629473, 0.9843522267206478, 0.9756127946127947]","[0.02100613352576216, 0.01522102424782314, 0.0211789213144791, 0.02140997222400586]"
131,"[0.979273494699682, 0.980643171825071, 0.9825506072874494, 0.9726599326599326]","[0.025012939478115344, 0.017508904250194416, 0.02208818973559508, 0.02483584396469495]"
132,"[0.9795060730968944, 0.9814508509808515, 0.98387314439946, 0.9737643097643097]","[0.024879776426099936, 0.01784300093621499, 0.021348678862080545, 0.02533166857202518]"
133,"[0.979405985871326, 0.9806309695280585, 0.982294197031039, 0.9726632996632997]","[0.023737518385540838, 0.017720036654439872, 0.021683999546107474, 0.025101848789245915]"
134,"[0.9799435093234834, 0.9810240503211394, 0.9825438596491227, 0.9732087542087542]","[0.024103668367457663, 0.017592432740974277, 0.021145995051936643, 0.024955344716055847]"
135,"[0.9811405483690464, 0.9829196470523662, 0.9851417004048583, 0.975976430976431]","[0.021318451529009304, 0.01593669936579086, 0.021563953033655384, 0.022453665442269215]"
