Source,Mean,Std
136,"[0.979461464624494, 0.9807673277290404, 0.9825506072874494, 0.9728316498316498]","[0.024417897847240272, 0.017508961682491154, 0.021468313076828085, 0.02484203720423869]"
137,"[0.9787770636596054, 0.9803932081435285, 0.9825506072874494, 0.9722895622895622]","[0.025692628381795438, 0.018041989442110246, 0.022056422706496773, 0.025635325301190347]"
138,"[0.9799867382441195, 0.9811601872346248, 0.9828475033738192, 0.9733939393939393]","[0.024266573723650833, 0.01790139757598244, 0.022937441007217195, 0.025361246541304974]"
139,"[0.9816388341041741, 0.9829096442723562, 0.9846153846153847, 0.975979797979798]","[0.020842480224208672, 0.015400161384518524, 0.021191666918016126, 0.021677447551843164]"
140,"[0.9785205162560746, 0.9808074405220973, 0.9836032388663968, 0.9728417508417507]","[0.02561734430127161, 0.01802212027745342, 0.02132990272344635, 0.02563150945615988]"
141,"[0.9819155146308547, 0.9831721980101804, 0.9848785425101215, 0.9763468013468014]","[0.020552757193862792, 0.014795476454469924, 0.02090550666699499, 0.020818341373123772]"
142,"[0.9789912172466728, 0.9807806370448607, 0.9830701754385964, 0.9728350168350168]","[0.025170072252672832, 0.0178645510170006, 0.021569677396895637, 0.025384520573589517]"
143,"[0.9818810196095177, 0.9827622115054571, 0.9841093117408906, 0.9758047138047138]","[0.02091478211425045, 0.01622266479119123, 0.022942441647932712, 0.022741460592074974]"
144,"[0.9797676428279766, 0.9814370331189322, 0.9836032388663968, 0.9737542087542087]","[0.025134373310746472, 0.01793166909386903, 0.021635942182168976, 0.025478111363402573]"
145,"[0.9792567752160177, 0.9811811455909596, 0.9836099865047234, 0.9733872053872052]","[0.024797543594074076, 0.017386617586494964, 0.02131042529134013, 0.02467863808674059]"
146,"[0.9794895523547641, 0.9809001599714123, 0.9828272604588395, 0.9730202020202019]","[0.024522216193234192, 0.01751689033697869, 0.022084758417327686, 0.024832997966029367]"
147,"[0.9794908278229844, 0.9810369918270984, 0.9830836707152497, 0.9732020202020202]","[0.024811328395470813, 0.017794706673914605, 0.02183468514433979, 0.025236227962186775]"
148,"[0.9797861441227937, 0.9811630434057688, 0.9830904183535761, 0.9734040404040404]","[0.025184822808417762, 0.0181097703966138, 0.023004958383843838, 0.02558525997094054]"
149,"[0.9803946436561968, 0.9820069464252213, 0.9840958164642375, 0.9746902356902356]","[0.021910746167373103, 0.01592924364602379, 0.021756138731490824, 0.022461372834735947]"
150,"[0.9806354796338751, 0.9817265250921685, 0.9833198380566802, 0.9743299663299664]","[0.022309380056597383, 0.016938797916642285, 0.023418306564763708, 0.023798122709408384]"
151,"[0.9808671869509483, 0.9818425063706953, 0.9833198380566802, 0.9745117845117847]","[0.02186524622692288, 0.017061898594113434, 0.024002456403172275, 0.023928926000335388]"
152,"[0.9801289842721164, 0.9814592017783299, 0.9833333333333333, 0.9739595959595959]","[0.02244590433354604, 0.01749748820047372, 0.02480553362105352, 0.024511887186672153]"
153,"[0.9791903973335294, 0.9805049825320643, 0.9823076923076924, 0.9724646464646465]","[0.02384021676711991, 0.01686077541266817, 0.021406201701550862, 0.02391058801939826]"
154,"[0.9813290833929471, 0.9813534364423439, 0.9817813765182186, 0.9737676767676767]","[0.02165802363723888, 0.017263089929432207, 0.02248938354829267, 0.02425103172107905]"
155,"[0.9803522570412814, 0.981257519745561, 0.9825506072874494, 0.9735690235690235]","[0.023392023952355966, 0.01852308485682706, 0.02236819613022319, 0.02615736914597754]"
156,"[0.9803444151913342, 0.9809834252293613, 0.9820310391363023, 0.9732121212121213]","[0.022811697479247762, 0.018188192679970867, 0.022872136113101613, 0.025629523470606826]"
157,"[0.9796272700072441, 0.980484432828037, 0.9817678812415654, 0.9724680134680135]","[0.023887469096354558, 0.018242180257705482, 0.02219982854003579, 0.025793964525147463]"
158,"[0.98008299891676, 0.9805908846143025, 0.9815047233468286, 0.9726531986531987]","[0.023032743365177077, 0.01808354809928763, 0.022448672709538983, 0.025529061826997646]"
159,"[0.9797999081336692, 0.9798015337919068, 0.9802159244264508, 0.9715488215488216]","[0.023258433932615185, 0.01845475651133771, 0.022977839705682415, 0.026034426858138945]"
160,"[0.980337600006727, 0.9807207738998879, 0.9815114709851551, 0.9728249158249157]","[0.023373376593654398, 0.01847084983712677, 0.022752852337235844, 0.02607153543691073]"
161,"[0.9796039894053372, 0.9810693219235729, 0.9830566801619431, 0.9734107744107745]","[0.02276039597502011, 0.017831244286306107, 0.024476335124198573, 0.024957852215165693]"
162,"[0.9800664659531796, 0.9810595426732873, 0.9825438596491227, 0.9734107744107745]","[0.02214433109428756, 0.017742418378562486, 0.024384410516059506, 0.024825044147918793]"
163,"[0.979810946835337, 0.9804647738604102, 0.9815182186234818, 0.9724579124579124]","[0.023235842789597238, 0.01866348960735528, 0.02302258105189099, 0.026326263226982644]"
164,"[0.9800879647439338, 0.9805943703900065, 0.9815114709851551, 0.9726430976430975]","[0.023310039083910907, 0.01838069150373563, 0.022737438683503204, 0.025939712762584697]"
165,"[0.9805952460804835, 0.9817198305005305, 0.9833130904183536, 0.9743299663299664]","[0.02205530025621957, 0.01726733382380708, 0.023420984591335656, 0.024221470555373416]"
166,"[0.9800840110625092, 0.9804609094031812, 0.9812483130904183, 0.9724579124579124]","[0.02331563715884317, 0.018172297272116247, 0.022397950720894073, 0.025676309378749665]"
167,"[0.9800765613050594, 0.9804572708476439, 0.9812483130904183, 0.9724646464646465]","[0.023332995341891746, 0.01856301447132184, 0.02300802093880589, 0.02619803764556787]"
168,"[0.9798310460158983, 0.9803304778981993, 0.9812483130904183, 0.9722794612794613]","[0.023174179800275422, 0.018190265731251556, 0.02270503494839999, 0.025670173887852327]"
169,"[0.9808379775796335, 0.981117344498657, 0.9817813765182186, 0.9733872053872054]","[0.023247736137679036, 0.0185407769726197, 0.02250496709564819, 0.0261578640888051]"
170,"[0.9806514118930677, 0.9817900867119055, 0.9833198380566802, 0.9742929292929294]","[0.02335236444811115, 0.017850137027459485, 0.02129712864580503, 0.025221501706471326]"
171,"[0.9810890991465445, 0.9816338945144741, 0.9825438596491227, 0.9741111111111111]","[0.02335964187535753, 0.018967950733205712, 0.022662755744235805, 0.026776628323440264]"
172,"[0.9808477928548531, 0.9804400858116048, 0.9804790823211875, 0.9724612794612795]","[0.022876061300093075, 0.017835757580435766, 0.023021663403689108, 0.025132703154618196]"
173,"[0.9811002247433569, 0.981564366360123, 0.9825371120107961, 0.9741515151515151]","[0.0215096569982865, 0.01711591484459882, 0.024429857875573616, 0.02392335173090433]"
174,"[0.9815753131921297, 0.9823514821621749, 0.9835695006747638, 0.975249158249158]","[0.021170495569302287, 0.017351072859098707, 0.023769962719454526, 0.02425787456589262]"
175,"[0.9803757241632722, 0.9809867848154658, 0.9820175438596492, 0.9731952861952863]","[0.023576500543308947, 0.018181498790575342, 0.02227893507824722, 0.02568177906010063]"
176,"[0.9803301502492772, 0.9807239847361434, 0.9815047233468286, 0.9728282828282828]","[0.0233618884452968, 0.018744365982351834, 0.022755072444017085, 0.02645498491404322]"
177,"[0.9799091523282794, 0.9816705082104482, 0.9838529014844805, 0.9741111111111111]","[0.023689306393127045, 0.018322166247516904, 0.022293824314850164, 0.025893236420379082]"
178,"[0.9791717095186285, 0.9817051194269382, 0.9846558704453442, 0.9741245791245791]","[0.02422436019134146, 0.018458943112652438, 0.021767513109393222, 0.026118111195265598]"
179,"[0.9798062606400219, 0.9816611620845799, 0.9838461538461538, 0.9740976430976431]","[0.0230009143846354, 0.018698071556074888, 0.021731338859748053, 0.026413846558281166]"
180,"[0.9795498503836114, 0.9812715516949695, 0.9833333333333333, 0.9735488215488215]","[0.02291713713565953, 0.01844548604075513, 0.021646461612467357, 0.02605761821760676]"
181,"[0.9795363277516678, 0.9809876528591718, 0.9828002699055332, 0.9731784511784511]","[0.022355185099117436, 0.017929819458233333, 0.021876192073055474, 0.025296806069720953]"
182,"[0.9809016272617042, 0.9822484261479802, 0.9841093117408906, 0.9750639730639731]","[0.0220464677165517, 0.016982346847620605, 0.023816080779847107, 0.023863139384013778]"
183,"[0.9808891714860906, 0.9822485137796468, 0.9841025641025641, 0.975060606060606]","[0.0217644492030533, 0.016670909424796276, 0.023260337635282943, 0.02344291683993888]"
184,"[0.9808948796233777, 0.9822450085129837, 0.9841093117408906, 0.9750639730639731]","[0.02174834010450281, 0.016784247472640037, 0.023816080779847107, 0.023573968697188873]"
185,"[0.9808948796233777, 0.9822450085129837, 0.9841093117408906, 0.9750639730639731]","[0.02174834010450281, 0.016784247472640037, 0.023816080779847107, 0.023573968697188873]"
186,"[0.980639508868007, 0.9821147059842673, 0.9841025641025641, 0.9748754208754208]","[0.021987716543767667, 0.017006219517419797, 0.023848357132773123, 0.02389902595028082]"
187,"[0.9796009815730611, 0.9812847976539848, 0.9833535762483132, 0.9735656565656565]","[0.02336644561673249, 0.018694064762874548, 0.022484130269582153, 0.026417247286782596]"
188,"[0.9798349145919748, 0.9810000990495328, 0.9825506072874494, 0.9731986531986532]","[0.023476328026047287, 0.01883887797738383, 0.02270658399717092, 0.02656397087677579]"
189,"[0.9806614595346943, 0.9815510016193112, 0.9830634278002698, 0.974148148148148]","[0.022516775361872837, 0.018009105766784144, 0.026654708782254774, 0.025037947143783414]"
190,"[0.9793327629495794, 0.9811447296606858, 0.9833400809716599, 0.9733838383838384]","[0.022796207329440776, 0.017979366166424877, 0.021897244562420634, 0.02537744076250067]"
191,"[0.979561732810128, 0.9808639259633597, 0.9825438596491228, 0.973013468013468]","[0.02316127055595738, 0.018745900453865406, 0.022693674032885785, 0.026431399983738793]"
192,"[0.9795559506133961, 0.9807487901571512, 0.9822874493927125, 0.9728316498316498]","[0.02348389983346398, 0.018738581603212297, 0.02173501660120141, 0.026442091424304356]"
193,"[0.9811178617147809, 0.9819640985960849, 0.9833198380566802, 0.9747070707070707]","[0.021283006810431465, 0.01667211219712841, 0.024046235218182447, 0.02331154598612442]"
194,"[0.9803130356336389, 0.9815216982173345, 0.9830769230769231, 0.9739326599326599]","[0.02347123420341212, 0.018988288792543, 0.02218396907173326, 0.026777148441763637]"
195,"[0.9805690811528422, 0.9813778841366783, 0.9825506072874495, 0.9737542087542088]","[0.023264129818611815, 0.01873222066898169, 0.02239952100622049, 0.026403506066104997]"
196,"[0.9798008898846511, 0.9808685336603724, 0.982280701754386, 0.973016835016835]","[0.023043800470175162, 0.01827742281470204, 0.02143299342676426, 0.025804386064569935]"
197,"[0.9806354218838171, 0.981941031781838, 0.9835964912280701, 0.9744949494949493]","[0.023388268850234255, 0.018056094774668185, 0.020656524611159088, 0.0255379325989483]"
198,"[0.9785907587008356, 0.980909082330901, 0.9835897435897436, 0.973030303030303]","[0.023366916216096954, 0.018151755084628757, 0.02104222207095227, 0.025637138380356955]"
199,"[0.9834342244634285, 0.9843818198523061, 0.985668016194332, 0.977979797979798]","[0.02149718720448889, 0.016717848949925087, 0.02032778430401105, 0.0235278139009705]"
200,"[0.9798507248378878, 0.9811168433534191, 0.9827867746288799, 0.9733703703703703]","[0.02325625301596751, 0.01828874101210103, 0.022490091113370008, 0.025789711473381438]"
201,"[0.9803824964880805, 0.9809866226968825, 0.9820107962213226, 0.9731952861952862]","[0.024384395976359958, 0.01924476690805608, 0.023164794702652213, 0.027164389509228958]"
202,"[0.9806635576420557, 0.9817866401695515, 0.98331983805668, 0.9742895622895624]","[0.02515352418106933, 0.01987462426711626, 0.023105529538506545, 0.028104638290977056]"
203,"[0.9791722456420787, 0.9804821463292355, 0.9822739541160594, 0.9724612794612795]","[0.024854767354460988, 0.01925943291682604, 0.023777715273086187, 0.027178550244586253]"
204,"[0.981426642896476, 0.9825079316393773, 0.9841228070175438, 0.9754410774410774]","[0.02129135641523756, 0.016165829848926408, 0.023766146799224314, 0.02262034053491451]"
205,"[0.9817049609597749, 0.9831645275903976, 0.9851551956815114, 0.9763535353535354]","[0.02198470112367339, 0.016362925679277267, 0.02336028100732731, 0.02294087699391999]"
206,"[0.9803771477503826, 0.980976656007789, 0.9820310391363023, 0.9731986531986532]","[0.02387716617378211, 0.018645561060284404, 0.023425027782677348, 0.02627630654659215]"
207,"[0.9801493396477351, 0.9812134195024346, 0.98278677462888, 0.9735959595959597]","[0.02299051184896294, 0.01703416597288782, 0.02305214772056268, 0.0239616730399941]"
208,"[0.9806368565168309, 0.9816035243241185, 0.9830499325236167, 0.9741380471380472]","[0.022614190727774652, 0.017010137987337002, 0.022795092267524873, 0.023934619753433393]"
209,"[0.9805997924598694, 0.9812298767497508, 0.9822874493927125, 0.9735622895622896]","[0.023972685820085327, 0.019279271391806012, 0.02377302727205382, 0.027143037864782508]"
210,"[0.9801116255134227, 0.9808636641116322, 0.9820377867746289, 0.973020202020202]","[0.02344858887858225, 0.018249146872051043, 0.02251827135577278, 0.02573358425818127]"
211,"[0.9808790116274069, 0.9814597558119287, 0.9825371120107963, 0.973969696969697]","[0.022399975867842616, 0.017152558927402087, 0.02354921522448974, 0.024071210538179122]"
212,"[0.9786083519334481, 0.9810148431590138, 0.9838461538461537, 0.9732020202020202]","[0.023506655246373274, 0.018242153793850645, 0.022249577939911395, 0.02572606928514948]"
213,"[0.9800539483395709, 0.9805628089837155, 0.9815047233468285, 0.9726464646464646]","[0.022171206517626912, 0.018164574055525833, 0.023882845257765337, 0.02550247211689593]"
214,"[0.9792855529922281, 0.9801835109759033, 0.9815182186234818, 0.972111111111111]","[0.023693297728709522, 0.01997559183550458, 0.025245528404465204, 0.028006994484804603]"
215,"[0.979800011041667, 0.9812297357149662, 0.9830836707152497, 0.9735723905723905]","[0.02331091940303461, 0.019958536415639504, 0.025259656774075583, 0.027989925316750427]"
216,"[0.9810975610497432, 0.9816985445514631, 0.9828002699055332, 0.9743333333333334]","[0.021673866581726826, 0.017314511373323183, 0.02446044394673712, 0.024196967061556784]"
217,"[0.9810975610497432, 0.9816985445514631, 0.9828002699055332, 0.9743333333333334]","[0.021673866581726826, 0.017314511373323183, 0.02446044394673712, 0.024196967061556784]"
218,"[0.9810911507933331, 0.9816952567000738, 0.9828002699055332, 0.9743299663299664]","[0.021675763758387943, 0.017313470654269074, 0.02446044394673712, 0.024195948716519044]"
219,"[0.9808347405369229, 0.9815653865702039, 0.9828002699055332, 0.974144781144781]","[0.02160210092796718, 0.017224155890192435, 0.02446044394673712, 0.02406930776202391]"
220,"[0.9800986583008405, 0.981177275335671, 0.98278677462888, 0.9735959595959597]","[0.021642746219454032, 0.016997743055360007, 0.024522535833126243, 0.0236893599469085]"
221,"[0.9808478984316596, 0.9816984569197966, 0.9830566801619435, 0.9743333333333333]","[0.021598141877228534, 0.017216929912099912, 0.024504965298895204, 0.024059959366759743]"
222,"[0.9808478984316596, 0.9816984569197966, 0.9830566801619435, 0.9743333333333333]","[0.021598141877228534, 0.017216929912099912, 0.024504965298895204, 0.024059959366759743]"
223,"[0.9808478984316596, 0.9816984569197966, 0.9830566801619435, 0.9743333333333333]","[0.021598141877228534, 0.017216929912099912, 0.024504965298895204, 0.024059959366759743]"
224,"[0.9808478984316596, 0.9816984569197966, 0.9830566801619435, 0.9743333333333333]","[0.021598141877228534, 0.017216929912099912, 0.024504965298895204, 0.024059959366759743]"
225,"[0.9818603815625637, 0.9822111863844247, 0.9830499325236167, 0.9750673400673401]","[0.02157462504837459, 0.01726952473832957, 0.024237697206197575, 0.02413952981389845]"
226,"[0.9816103815625639, 0.9822179830077437, 0.9833198380566802, 0.9750673400673401]","[0.021507722723692394, 0.017371343663762265, 0.024544172449343957, 0.024265905902213197]"
227,"[0.9808272907794731, 0.9810283270496667, 0.9817341430499325, 0.9734074074074074]","[0.021604872457734924, 0.017061403472469063, 0.02428179724580872, 0.023842472399481902]"
228,"[0.9806113937083127, 0.9815752467078456, 0.9830566801619434, 0.9741548821548821]","[0.021802788212275954, 0.01721189998194738, 0.0245049652988952, 0.024057050325239346]"
229,"[0.9810989956827569, 0.9818285058182665, 0.9830431848852902, 0.9745117845117846]","[0.021072462917032707, 0.016365290061591833, 0.023412390491369787, 0.022887575333555673]"
230,"[0.9813478984316596, 0.9819583268744033, 0.9830499325236167, 0.9746969696969697]","[0.021744652364241585, 0.017475942244402, 0.024237697206197575, 0.024431983123825156]"
231,"[0.9811316639785831, 0.9823682713159267, 0.9840823211875843, 0.9752390572390572]","[0.02224545269410336, 0.01722998785459539, 0.023284162111405125, 0.024123653122140824]"
232,"[0.9801382333997866, 0.9814693138665362, 0.9832995951417004, 0.9739562289562289]","[0.022746114380259495, 0.016764121688056743, 0.02259972856494203, 0.02354257173646263]"
233,"[0.9806320864658477, 0.9810488748221131, 0.9820040485829961, 0.9734074074074073]","[0.022654432177115418, 0.016908176694618807, 0.023786943032124683, 0.02369820203217202]"
234,"[0.9806189012158204, 0.9815787099113087, 0.9830499325236167, 0.9741414141414141]","[0.022099557328513063, 0.017093375376921356, 0.023979530719654082, 0.0239459991739994]"
235,"[0.9806373994711606, 0.9818383169709157, 0.9835627530364373, 0.9745084175084174]","[0.022081529838681942, 0.0167955254528448, 0.023772671995732554, 0.023494026663134552]"
236,"[0.9806167918189742, 0.981568236174519, 0.9830499325236168, 0.974148148148148]","[0.021500668579395744, 0.0166384350173456, 0.02423769720619758, 0.02321575459544463]"
237,"[0.980893809727571, 0.9816979168305157, 0.9830364372469638, 0.9743265993265993]","[0.022155882527457788, 0.01681035794322383, 0.0239846073827896, 0.023507103607381386]"
238,"[0.9808877368530768, 0.9818278745920523, 0.9832995951417004, 0.9745117845117846]","[0.02187349292685146, 0.016699948687170563, 0.02402488548142157, 0.023348632878176616]"
239,"[0.9808952443605845, 0.9819682254692453, 0.9835560053981106, 0.9746936026936026]","[0.02187064607854451, 0.016347046272914872, 0.02323082720535174, 0.022905064403066902]"
240,"[0.9813750014456047, 0.9818281444975854, 0.9827665317139003, 0.9745084175084177]","[0.021736559851422976, 0.01656510175430327, 0.023105399481778376, 0.023210905806370623]"
241,"[0.9813938674776287, 0.9818210006753848, 0.9827800269905533, 0.9745117845117843]","[0.02171603408625655, 0.016694430745249435, 0.024211985627255142, 0.023343339884545004]"
242,"[0.9813938674776287, 0.9818210006753848, 0.9827800269905533, 0.9745117845117843]","[0.02171603408625655, 0.016694430745249435, 0.024211985627255142, 0.023343339884545004]"
243,"[0.9806168769243224, 0.9814270128154012, 0.9827800269905533, 0.973962962962963]","[0.021485433918207356, 0.016685847768534084, 0.024496339798567354, 0.023214410456398552]"
244,"[0.9811418625349948, 0.9814308503859673, 0.9822537112010798, 0.9739663299663299]","[0.02252038121782068, 0.017348921796366, 0.024431948889491142, 0.02422749633915637]"
245,"[0.9806445695967518, 0.9814380783225758, 0.9827732793522267, 0.9739562289562289]","[0.022360368724939794, 0.016804986060551294, 0.023956008174497175, 0.02351631311226501]"
246,"[0.9811182538072782, 0.9815579163792559, 0.9825168690958165, 0.9741380471380472]","[0.02166796666768399, 0.01661334111558654, 0.023907425367015445, 0.023239090167565833]"
247,"[0.9811370620892444, 0.9817015170175936, 0.9827800269905533, 0.9743434343434343]","[0.02193332060017977, 0.01669717764711175, 0.023647845326445066, 0.02332898448937482]"
248,"[0.9813799770690015, 0.9818245518774704, 0.9827800269905533, 0.9745218855218855]","[0.021417398502530025, 0.016395685738193017, 0.023647845326445066, 0.022890723133865098]"
249,"[0.9800794548869003, 0.9811903456597865, 0.9827935222672065, 0.9735925925925925]","[0.021356843613063597, 0.016381727225665384, 0.02328795632033872, 0.02296371608311087]"
250,"[0.9800851083136064, 0.9813119452746573, 0.9830296896086369, 0.9737643097643097]","[0.022281146653095673, 0.01734982678284936, 0.023741021521199727, 0.0242703113077261]"
251,"[0.9805547055399431, 0.9807649937141149, 0.9814777327935224, 0.9730404040404039]","[0.022117750979955546, 0.01779452058143287, 0.024788067252670184, 0.02483503395304596]"
252,"[0.9801368838721213, 0.9815889310914165, 0.9835560053981106, 0.9741279461279462]","[0.022443025748797855, 0.01656930319192001, 0.02293078535795155, 0.023251771491798877]"
253,"[0.9803808109976275, 0.9815884364818613, 0.9832928475033738, 0.9741346801346802]","[0.021948112086532273, 0.01624851726403282, 0.022618003149828172, 0.0228018171428019]"
254,"[0.9806364917796241, 0.9818628094313969, 0.9835762483130904, 0.9745016835016835]","[0.022011955626519825, 0.01622347149447825, 0.0223099454887328, 0.022772089743482996]"
255,"[0.9797138262979085, 0.9813590493109813, 0.9835762483130904, 0.9737777777777776]","[0.02377408767973546, 0.01691502618933983, 0.02319229551078641, 0.02379522429783794]"
256,"[0.9814053851669384, 0.9825052405956137, 0.984089068825911, 0.9754242424242423]","[0.021626732310675835, 0.015849679355309062, 0.02209110835879326, 0.022206273993570544]"
257,"[0.9811489749105281, 0.9822345451265043, 0.9838326585695006, 0.9750572390572391]","[0.02155663995762987, 0.016227824961237085, 0.023245769749296798, 0.02269873154883367]"
258,"[0.9806505877606649, 0.9819817245293799, 0.9838326585695006, 0.9746902356902356]","[0.022270706103029374, 0.016628280091243782, 0.023245769749296798, 0.023306525477871983]"
259,"[0.9806887555818878, 0.981984836939954, 0.9838394062078273, 0.9746936026936026]","[0.023359559013932177, 0.017620129632600342, 0.02434810748967881, 0.02470516642763822]"
260,"[0.9801812784691477, 0.981717542463599, 0.9838326585695006, 0.9743265993265993]","[0.02262250196008177, 0.017076762813374058, 0.024633578757941085, 0.0238994336581343]"
261,"[0.9806880534627647, 0.9817141560857955, 0.9833063427800269, 0.9743198653198653]","[0.022453182511411218, 0.01643422730034466, 0.023747012943381125, 0.023041713311396643]"
262,"[0.9816684853116177, 0.9824869904586297, 0.9838259109311741, 0.9754242424242424]","[0.021057124647143377, 0.015769596791091738, 0.023248616491274132, 0.022045696945223413]"
263,"[0.9813666793583353, 0.9819553199617234, 0.9830701754385964, 0.9746936026936026]","[0.021060455625749954, 0.016351919815144448, 0.024186701334832826, 0.022856458878800955]"
264,"[0.980603943950863, 0.9817093938691618, 0.9833198380566802, 0.9743265993265993]","[0.021128813240347294, 0.01613263729262696, 0.023403331189539325, 0.02259845648911085]"
265,"[0.9808415732805976, 0.9808708623809427, 0.9814912280701753, 0.9732390572390572]","[0.022185633742061818, 0.018382290777391362, 0.026900703179629892, 0.025441202210615698]"
266,"[0.9809065040650407, 0.981991945532006, 0.9835695006747639, 0.9746969696969697]","[0.022292603267323973, 0.016383982986203936, 0.022328540850174113, 0.023039229520180105]"
267,"[0.9813682264519877, 0.9821028359829238, 0.9833130904183536, 0.974878787878788]","[0.021708997264948977, 0.016699368510408413, 0.023123410295955844, 0.023449765379051753]"
268,"[0.9808546734252768, 0.9818461169968242, 0.9833198380566802, 0.9745016835016835]","[0.021274098787914808, 0.016337910787874464, 0.02312069780194338, 0.022911405483267432]"
269,"[0.9806046734252767, 0.9817230890587397, 0.9833198380566802, 0.9743198653198653]","[0.021194388784548532, 0.016131070058199443, 0.02283456640556844, 0.022634521049785736]"
270,"[0.9808546734252768, 0.9817128292319575, 0.9830634278002699, 0.9743198653198654]","[0.021274098787914808, 0.016349579963992215, 0.023359598825861857, 0.022924761365149718]"
271,"[0.9806304736157112, 0.981863176863451, 0.9835829959514168, 0.9744983164983165]","[0.021727410541558335, 0.016189804784444973, 0.02258434749510803, 0.022776458561094323]"
