Source,Mean,Std
272,"[0.9803797137465302, 0.9818592156339069, 0.9838461538461538, 0.9744949494949495]","[0.021647497550791213, 0.016540371118192496, 0.023491439371439857, 0.023206757758057205]"
273,"[0.9805986583008406, 0.9814423096471269, 0.9827935222672065, 0.973962962962963]","[0.021791251318473207, 0.01689732532092317, 0.02391930716774436, 0.023653434941365053]"
274,"[0.9803804462604206, 0.9814487099978311, 0.9830499325236167, 0.9739562289562289]","[0.02223020901845074, 0.01688459080161111, 0.0239649060490719, 0.023666914316635826]"
275,"[0.9806452443605845, 0.9818486120278463, 0.9835627530364373, 0.9745117845117843]","[0.0220626179425574, 0.016547422731388338, 0.023212958578770985, 0.023190637466195162]"
276,"[0.9804007165306909, 0.9815886576806169, 0.983306342780027, 0.974141414141414]","[0.02222436877696917, 0.016558862073503405, 0.023453575595645225, 0.023229541628238586]"
277,"[0.9808824238477639, 0.9818454118081239, 0.9833130904183537, 0.9745117845117846]","[0.02185825249928899, 0.016647875258062803, 0.023450903232403727, 0.023332750295162998]"
278,"[0.9815410814932638, 0.9812602633447609, 0.9814777327935224, 0.9737811447811446]","[0.02096798291004707, 0.017725136105406863, 0.025612487670281, 0.024665897979678286]"
279,"[0.9813608040498285, 0.9819615374324441, 0.9830296896086369, 0.9746936026936026]","[0.02140572970033029, 0.01645049498443279, 0.022849176272519596, 0.023038213145285716]"
280,"[0.9816178890700713, 0.9825027129436266, 0.9838191632928475, 0.9754208754208755]","[0.02148826614029185, 0.016448034005305145, 0.02204381874272805, 0.023113392947716124]"
281,"[0.9808486583008406, 0.981568632358393, 0.9827732793522267, 0.9741380471380472]","[0.021290813336976026, 0.01627809513212469, 0.023087664514046674, 0.022802926583181664]"
282,"[0.9818532114369727, 0.9819288256285936, 0.9825371120107963, 0.9747070707070707]","[0.021285904996693653, 0.017875015948901722, 0.026034917593753704, 0.024827456359944464]"
283,"[0.9815972540625941, 0.9820882531892731, 0.9830364372469634, 0.974882154882155]","[0.02087527574294883, 0.01623956424960133, 0.02283116450040788, 0.02271322673581678]"
284,"[0.9816040017009208, 0.9822215409541398, 0.9832995951417004, 0.9750673400673401]","[0.020872825782920067, 0.016224732111508117, 0.022873473796814085, 0.022690773784853405]"
285,"[0.9818653602254372, 0.98181069546961, 0.9822537112010795, 0.9745117845117846]","[0.021542703723092742, 0.017019702873963257, 0.024117781154954134, 0.023759189535729346]"
286,"[0.9816171292008904, 0.9822179795024769, 0.9833130904183537, 0.975060606060606]","[0.021180870211289945, 0.016560135905775163, 0.023714825209983047, 0.023148497334372728]"
287,"[0.980847223667827, 0.9814280534493931, 0.9825168690958165, 0.973962962962963]","[0.021583710745831274, 0.016938988520660815, 0.024166362159081734, 0.023674322498929316]"
288,"[0.9815903909241521, 0.9819444706440247, 0.9827867746288799, 0.9746969696969697]","[0.021816932426795967, 0.017795596965430056, 0.024732555897631618, 0.024849505650014852]"
289,"[0.9820833910092576, 0.9822008913274941, 0.9827800269905532, 0.9750673400673401]","[0.020733045619435727, 0.016881966341589477, 0.023924251973717888, 0.023569666898386903]"
290,"[0.9806178039647232, 0.9819717345193898, 0.9838326585695006, 0.9746969696969697]","[0.02178614786362643, 0.017079368471073483, 0.024079317743506485, 0.023884629332923332]"
291,"[0.9806820656936189, 0.982128612373936, 0.9840958164642376, 0.9748855218855219]","[0.023078254370977002, 0.01738525394466131, 0.02355906879294438, 0.024418510094392852]"
292,"[0.9803735394573007, 0.9814554087399062, 0.9830499325236167, 0.9739595959595959]","[0.022508606851878242, 0.017377890554012947, 0.023964906049071904, 0.024351290348394408]"
293,"[0.980438138568113, 0.9821351880767143, 0.9843522267206478, 0.9748720538720539]","[0.022973350692452144, 0.016989945835785215, 0.02302708965396426, 0.02387737945943376]"
294,"[0.9806509524978716, 0.9823851524139537, 0.984608636977058, 0.9752424242424244]","[0.022284820206851803, 0.016975252256005238, 0.023057124470984985, 0.023833363954326846]"
295,"[0.9811559858713261, 0.9819782260070272, 0.9832995951417003, 0.9746936026936028]","[0.022708678083712235, 0.017319346482746224, 0.02347118732741213, 0.024310590657210734]"
296,"[0.9816377946031348, 0.9824983203031376, 0.9838326585695006, 0.9754276094276095]","[0.02201143956243883, 0.017060012605604257, 0.023245769749296798, 0.023937285562585238]"
297,"[0.9800821170342993, 0.980774597753832, 0.9820242914979757, 0.973050505050505]","[0.022159566536663955, 0.018159109752961936, 0.026136891482122775, 0.0253019009987891]"
298,"[0.9818656945678768, 0.9818109620473582, 0.9822739541160594, 0.9745185185185185]","[0.022085526250099286, 0.017680624323594178, 0.024901410282629113, 0.024705907966910086]"
299,"[0.9808708293560668, 0.9814413417498232, 0.9825371120107963, 0.9739696969696969]","[0.02233076580117027, 0.017791829042901545, 0.024948251883923345, 0.02488157145883171]"
300,"[0.9808461264167297, 0.9813048048689826, 0.9822739541160594, 0.9737878787878788]","[0.02181175049648533, 0.01761483143495772, 0.02490141028262911, 0.02461288097558857]"
301,"[0.9808708293560668, 0.9813080084164899, 0.9822739541160594, 0.9737845117845118]","[0.02233076580117027, 0.017701983085475326, 0.02490141028262911, 0.024755742909780703]"
302,"[0.9808841042441813, 0.9813040261313617, 0.9822739541160594, 0.9737845117845119]","[0.02235298712065855, 0.017651664621718608, 0.02516405130304541, 0.024611805219005432]"
303,"[0.9810978984316595, 0.9814352533678522, 0.9822739541160592, 0.97396632996633]","[0.021672363868704927, 0.017221091772627577, 0.02436763727214597, 0.024080401325288176]"
304,"[0.9811107189444802, 0.9820947727957926, 0.9835762483130904, 0.9748855218855218]","[0.021364206055960698, 0.017086722697484746, 0.024314208157526596, 0.023855312475312265]"
305,"[0.9815960347982171, 0.9818073896122068, 0.9825371120107963, 0.9745185185185185]","[0.02181685929932188, 0.017940560077286935, 0.02546985983276379, 0.024981979697258978]"
306,"[0.981352359949279, 0.9814173305484637, 0.9820242914979758, 0.973969696969697]","[0.02232663059371751, 0.0184341486986045, 0.026136891482122778, 0.025675986843303862]"
307,"[0.9818749163402565, 0.9823548567491477, 0.9833130904183536, 0.9752457912457914]","[0.02187022985678269, 0.01722604266136085, 0.02372960400710552, 0.02411519550776381]"
308,"[0.9818952443605845, 0.9828916112227443, 0.9843522267206478, 0.9759797979797981]","[0.021847963282141298, 0.016928604186106262, 0.023027089653964262, 0.023742565518628935]"
309,"[0.9813945695967519, 0.9821120819800571, 0.9832995951417004, 0.974875420875421]","[0.02280804848489229, 0.017379611902371306, 0.022888795842672272, 0.024430888265073183]"
310,"[0.9816260135913538, 0.9824951199946742, 0.9838191632928474, 0.9754276094276095]","[0.021803334827310495, 0.016779653386668515, 0.022678887701586468, 0.0235403375213456]"
311,"[0.9814013172350785, 0.9823787030782571, 0.9838259109311741, 0.9752457912457914]","[0.02280586612676928, 0.017449987257595865, 0.022964079011357476, 0.024528035091216618]"
312,"[0.9813614210636034, 0.9816728522039853, 0.9825168690958165, 0.9743299663299664]","[0.022025670443528184, 0.017744776246389263, 0.025300511726993786, 0.02473641476213065]"
313,"[0.9816331259668872, 0.9822129787441117, 0.9832793522267207, 0.975057239057239]","[0.0221001487362462, 0.01717052292929701, 0.023553719672112432, 0.024009717373571576]"
314,"[0.9816125183147005, 0.9820842522274976, 0.9830296896086369, 0.9748720538720539]","[0.021808036936040272, 0.01705326670895591, 0.023462456370797878, 0.02387737945943376]"
315,"[0.9821096794434406, 0.9820520274147394, 0.9825168690958165, 0.9748855218855219]","[0.021301582926779968, 0.017443309523351016, 0.025300511726993786, 0.024262388664847288]"
316,"[0.9808387780740155, 0.9810022908310922, 0.9817341430499325, 0.9734074074074074]","[0.021545483476594456, 0.0176350095373206, 0.02617548935332137, 0.024520893153497602]"
317,"[0.9811050685572509, 0.9816728170625778, 0.9827732793522267, 0.9743265993265993]","[0.02105541073748065, 0.01675839859713271, 0.024822222821253584, 0.023350180487884627]"
318,"[0.9811083492646394, 0.9814133263068716, 0.9822537112010795, 0.9739595959595959]","[0.022250601504882395, 0.01796940139058318, 0.02551312300367377, 0.02505540211357301]"
319,"[0.9821147595210498, 0.9816517221903169, 0.9817273954116059, 0.9743299663299664]","[0.022526129934040576, 0.018644645967979448, 0.026217623750853857, 0.025954163641810604]"
320,"[0.9818198136667329, 0.9816487008279351, 0.9819973009446693, 0.9743299663299664]","[0.021655871197639565, 0.01857140784141033, 0.026514678023192743, 0.025812121554698066]"
321,"[0.9810694762848164, 0.9812623328099882, 0.9819973009446693, 0.9737845117845118]","[0.02171998904763139, 0.018315622427219097, 0.026514678023192743, 0.025448666771683535]"
322,"[0.9815904790689771, 0.981795711711788, 0.9825101214574898, 0.9745151515151513]","[0.021868900664906536, 0.018160689367443465, 0.025602407170542636, 0.025288311119430067]"
323,"[0.9823492590052281, 0.9819226061364842, 0.9819838056680161, 0.9746969696969697]","[0.021454288660722465, 0.017527851322573097, 0.024679850387011527, 0.024442096472926337]"
324,"[0.9813584343699877, 0.9814055786824812, 0.9819838056680161, 0.973969696969697]","[0.022040162416878336, 0.017904224369208025, 0.02550776865315093, 0.024916311534059602]"
325,"[0.98161816870193, 0.9817989961466516, 0.9825033738191632, 0.9745185185185185]","[0.021519442447772957, 0.01716530643645405, 0.0247799619835396, 0.023894761084729606]"
326,"[0.9813405064242676, 0.9812693047853813, 0.9817273954116059, 0.9737811447811449]","[0.02180095548057074, 0.01771788256857218, 0.025454195398517555, 0.02466088771373441]"
327,"[0.9811228677329449, 0.9808757788234342, 0.9812078272604589, 0.9732323232323233]","[0.022564664432237307, 0.0180125688491441, 0.02612100914248611, 0.02509045635770843]"
328,"[0.9811113937083128, 0.9812758698716264, 0.9819905533063428, 0.9737845117845118]","[0.021969283648756534, 0.017784082645750172, 0.02573491139662796, 0.024780688218601993]"
329,"[0.9808561080582904, 0.9814047930248809, 0.9825101214574898, 0.973962962962963]","[0.021880950185362135, 0.017616426475191002, 0.025616096980614435, 0.024487725223914802]"
330,"[0.9815837283911739, 0.9816589256020507, 0.9822604588394062, 0.9743299663299664]","[0.020595607166989348, 0.017104211403998756, 0.025510944810999806, 0.02377214636753815]"
331,"[0.9808519663635197, 0.9816978328048487, 0.9830364372469635, 0.9743198653198653]","[0.022180176911347795, 0.017450716881661707, 0.02401382382076096, 0.024374818753648282]"
332,"[0.9819065755298105, 0.9816534178945584, 0.9819905533063428, 0.9743367003367004]","[0.021782106028614998, 0.017228811223652257, 0.025775747891657066, 0.0238870121675578]"
333,"[0.9796222366337899, 0.9809178426774774, 0.9827800269905533, 0.9732356902356902]","[0.022261447881982994, 0.017066912914011072, 0.02477743084016865, 0.023829798098137518]"
334,"[0.9806235424967774, 0.9815642004502841, 0.9830499325236167, 0.974148148148148]","[0.020828946952869624, 0.015785086591594208, 0.023994146476355945, 0.02202476193275459]"
335,"[0.9803733338848872, 0.9813182322057815, 0.98278677462888, 0.9737811447811449]","[0.021934748901563102, 0.016609656845802446, 0.023674980226888367, 0.023249964267998257]"
336,"[0.9804138744254277, 0.9815840736175129, 0.9832995951417004, 0.9741414141414141]","[0.021908091414565522, 0.01596657742444512, 0.023219598054832435, 0.022370437264376992]"
337,"[0.9798219602150924, 0.9808936082246081, 0.9825303643724697, 0.9732255892255892]","[0.02183572939232438, 0.01798156993347758, 0.026275080974182078, 0.02494122283656348]"
338,"[0.9801151516135469, 0.981181881923408, 0.9827867746288799, 0.9735925925925926]","[0.021856288331989746, 0.016540043295126903, 0.023921780650153296, 0.023112571620400427]"
339,"[0.9799124975424719, 0.9817354581717211, 0.9840823211875843, 0.9743265993265993]","[0.022027974419029876, 0.01582348532702667, 0.022421072085758297, 0.02218869907933579]"
340,"[0.9803547311753344, 0.981293252690475, 0.9827665317139, 0.9737811447811449]","[0.021095944830135382, 0.016159290162968964, 0.02401693308767674, 0.022516853834285235]"
341,"[0.9803918898902851, 0.9813031618131091, 0.9827732793522267, 0.9737811447811449]","[0.022214662715588668, 0.01697543538256049, 0.024555926003095214, 0.02367789453311839]"
342,"[0.9806078898694431, 0.9810303062349903, 0.9819973009446693, 0.9734107744107745]","[0.0220509495435568, 0.017497443887091544, 0.025147042170467527, 0.024386843256168945]"
343,"[0.980392564654118, 0.9819918719333981, 0.9840890688259109, 0.9746969696969697]","[0.02193093187996353, 0.01653916490135009, 0.02299711163305842, 0.023182270534429374]"
344,"[0.9800891732059896, 0.9809223591676828, 0.9822739541160594, 0.9732289562289563]","[0.021892611787858243, 0.017151245607553885, 0.02436763727214597, 0.023981219766155335]"
345,"[0.9803523311007264, 0.9810368472658625, 0.9822739541160594, 0.9734141414141413]","[0.021972058929086234, 0.01761602603790175, 0.025479077853735974, 0.024523155685578165]"
346,"[0.9798455834623998, 0.9806363523780925, 0.9820040485829961, 0.9728653198653199]","[0.021789977114860633, 0.017348909680765107, 0.025717099840627856, 0.02412349686600414]"
347,"[0.9803790116274071, 0.9815850330693973, 0.9833063427800269, 0.9741414141414141]","[0.021648126254849527, 0.016402830918515462, 0.023453575595645225, 0.022943157231780496]"
348,"[0.9793977267975984, 0.9809381449157677, 0.9830431848852902, 0.9732289562289563]","[0.02209697517705855, 0.01621232434641219, 0.023735896596101636, 0.022684933501849035]"
349,"[0.9810911234380426, 0.9816502735816205, 0.9827732793522267, 0.9743265993265993]","[0.01973552153170608, 0.016023272496412267, 0.0254016912822921, 0.022144101795229215]"
350,"[0.981135479633875, 0.9819644710744183, 0.9832928475033738, 0.9746936026936026]","[0.021576016106753363, 0.016355341682503934, 0.023192079560112464, 0.022894272093248166]"
351,"[0.9811351148966682, 0.9822274466952886, 0.9838124156545208, 0.975057239057239]","[0.02094271890963251, 0.01569774094181277, 0.02269725301382725, 0.021952845427685844]"
352,"[0.9803759094336759, 0.9813039136198567, 0.9827867746288799, 0.9737811447811446]","[0.021254473063349287, 0.01634057286759904, 0.02449392619607929, 0.022786910405592768]"
353,"[0.9806161637592961, 0.9811636106420994, 0.982246963562753, 0.9735993265993267]","[0.021099526565816998, 0.01601340372757978, 0.023890012304124547, 0.022355284463385354]"
354,"[0.9801348789294875, 0.9816029454994224, 0.9835627530364371, 0.9741414141414141]","[0.022404391491801807, 0.016840947055996605, 0.022912682742692352, 0.02366828544583051]"
355,"[0.9798393323707829, 0.9812033067313624, 0.9830364372469635, 0.9735858585858587]","[0.021460482554686116, 0.016037433430993273, 0.02224777707115333, 0.022541748073172583]"
356,"[0.9810787254124865, 0.9819397621613157, 0.9832995951417004, 0.9746902356902356]","[0.020461851909218853, 0.016554746129964448, 0.024340252280859117, 0.023031831668015226]"
357,"[0.9806699696353098, 0.981825078918492, 0.9835425101214574, 0.9745117845117843]","[0.021215228883269436, 0.015787860182627112, 0.02386907697022322, 0.02200951665702959]"
358,"[0.9795980849517434, 0.9811921206058652, 0.9832928475033738, 0.9735925925925926]","[0.02142475840478064, 0.016192479096639043, 0.023207191254362887, 0.022673974416715238]"
359,"[0.9813261661730853, 0.9820596029141077, 0.9833063427800269, 0.9748787878787879]","[0.019821482251153547, 0.016323904460672715, 0.02485799554660413, 0.02269589528728801]"
360,"[0.9803187437709261, 0.981020656275161, 0.9822739541160594, 0.9734175084175084]","[0.02077890995563678, 0.01682198127660534, 0.025451543471639543, 0.02337357028402175]"
361,"[0.980900860879359, 0.9819739550290721, 0.9835560053981106, 0.9747003367003367]","[0.022237928760578743, 0.01696763473823872, 0.023512136792800974, 0.02372598145805112]"
362,"[0.9808184367837769, 0.980610270081297, 0.9809514170040485, 0.9728653198653199]","[0.02097750491923667, 0.016926116849330708, 0.025482830237108317, 0.023553246041871482]"
363,"[0.980583758785941, 0.981568050395386, 0.9830229419703103, 0.9741346801346801]","[0.02089023799198633, 0.01609647275933218, 0.022897814139070032, 0.022509991659658755]"
364,"[0.9808645072444816, 0.981278954619015, 0.9822402159244263, 0.9737744107744107]","[0.021201303345377426, 0.01659578120145047, 0.024760776727534756, 0.023105048091005827]"
365,"[0.9811097098382079, 0.9818022911093068, 0.9830296896086369, 0.9745050505050504]","[0.02069367384613504, 0.016149164641819657, 0.02434623743174663, 0.02245344858942669]"
366,"[0.9808540017009207, 0.9810167858155943, 0.9817139001349527, 0.9734074074074074]","[0.02156527666263622, 0.01665724088587109, 0.024374670178021744, 0.023270645210207646]"
367,"[0.9810833362986764, 0.9808587010875023, 0.9812078272604589, 0.9732255892255892]","[0.02074920677549404, 0.01675216706449009, 0.025840966149031402, 0.023269938806011227]"
368,"[0.9798627515389389, 0.9801251870067276, 0.9809649122807018, 0.9721380471380471]","[0.022590310648540265, 0.017348443659551217, 0.025178059025093954, 0.024238092345849525]"
369,"[0.980324761934839, 0.9808944083368005, 0.9820107962213226, 0.9732356902356901]","[0.022057259746234282, 0.018016452697898908, 0.025942404552367654, 0.025066949772306262]"
370,"[0.9798298967230289, 0.9806343207894378, 0.9820107962213224, 0.9728653198653199]","[0.021153100905830818, 0.016716339865065405, 0.025402903828770734, 0.02324428009297481]"
371,"[0.9803174409474152, 0.981027846751385, 0.9822672064777328, 0.9734074074074074]","[0.02137629742469363, 0.017298905827179474, 0.02519410930244379, 0.024118180499696162]"
372,"[0.9800731490847022, 0.9807642082801514, 0.982004048582996, 0.973040404040404]","[0.021274415182396072, 0.01712358078622619, 0.02541882108816958, 0.023848856104896222]"
373,"[0.9803836802636546, 0.9815711769277597, 0.9832995951417004, 0.9741380471380472]","[0.021905180973318266, 0.016624966161673936, 0.024024885481421565, 0.02321781106302516]"
374,"[0.9801294290947692, 0.9807846497240977, 0.9820107962213224, 0.9730505050505052]","[0.022304818874624953, 0.017262556625006968, 0.02511485488366037, 0.02411272450107123]"
375,"[0.9801155113308515, 0.980489013475097, 0.9814844804318489, 0.9726835016835017]","[0.022308915548248636, 0.017935882927281457, 0.026850398590174712, 0.024922587807264404]"
376,"[0.9801227457196648, 0.9803662700320338, 0.9812145748987855, 0.9724983164983165]","[0.022306566770966846, 0.017503211669107895, 0.02606540631734515, 0.024394113901219195]"
377,"[0.9813741226026207, 0.9812613391556302, 0.9817408906882591, 0.9737845117845118]","[0.02182216713704817, 0.017704277889316954, 0.026436764738967892, 0.024616825474718374]"
378,"[0.9808082134536675, 0.9805845694326929, 0.9809649122807018, 0.9728686868686869]","[0.02157382772308597, 0.018617426338267243, 0.027940648778371425, 0.025702133504841133]"
379,"[0.9801173380563624, 0.9807661745551896, 0.9819973009446693, 0.9730538720538721]","[0.022041258720526438, 0.017421367626159628, 0.025691916256834615, 0.02423533636563705]"
380,"[0.9803833428817381, 0.9810266145065688, 0.982246963562753, 0.9734141414141415]","[0.02190547148122286, 0.016787307586537376, 0.024980609183106635, 0.023404084725795034]"
381,"[0.9806188244134328, 0.9808827055054979, 0.9817408906882592, 0.9732323232323232]","[0.02167730899765465, 0.017318631266458367, 0.026173500231170273, 0.024104475635703233]"
382,"[0.9805657209611751, 0.9803056644908442, 0.9806882591093117, 0.9724983164983165]","[0.021167230539456135, 0.018297680047553562, 0.028416576281560253, 0.02518427949901085]"
383,"[0.9798025140772251, 0.9799460319192574, 0.9806882591093118, 0.9719494949494948]","[0.02155227853787624, 0.017783419856040178, 0.026992709090694927, 0.024671276677357995]"
384,"[0.9800741885857417, 0.980501671411739, 0.9814709851551957, 0.9726801346801348]","[0.02159536802308189, 0.017077879009275754, 0.02503990670097557, 0.023841761064961824]"
385,"[0.98058599999229, 0.9807356878773343, 0.9814642375168691, 0.9730505050505052]","[0.021491873077952604, 0.017565324989014967, 0.02642826150208884, 0.02440057467159062]"
386,"[0.98055598404764, 0.981288108929143, 0.9825101214574898, 0.9737744107744107]","[0.02096798394861508, 0.016982769677731185, 0.024496562838006313, 0.023696523581568447]"
387,"[0.9801226317657639, 0.9810511657612334, 0.9825101214574898, 0.9734141414141415]","[0.022151376488866975, 0.01683329971947313, 0.023953770121620574, 0.02354490926081743]"
388,"[0.9791421725616206, 0.980126938113634, 0.9817206477732792, 0.9721313131313132]","[0.023443368243235063, 0.017738670586379953, 0.025456237149236928, 0.02480994223230419]"
389,"[0.9793603815625639, 0.980784443087049, 0.9827800269905533, 0.973040404040404]","[0.02164643807803694, 0.016585290634072547, 0.02480571349966217, 0.023124046467140107]"
390,"[0.9803002455155857, 0.9811726502903129, 0.9825168690958165, 0.9735892255892256]","[0.021197125257151745, 0.01676518611812382, 0.023615981287402568, 0.023427391669840425]"
391,"[0.9795877689677432, 0.9807702462246176, 0.9825033738191632, 0.9730404040404039]","[0.021740646728858216, 0.017141699902418185, 0.02505787164581488, 0.023874748984742178]"
392,"[0.980183098681494, 0.9813278878146916, 0.9830296896086369, 0.9737744107744107]","[0.02249974945955516, 0.016132296631889326, 0.023165414812584918, 0.02266630530610161]"
393,"[0.9811152108568667, 0.9812615421647486, 0.9819703103913631, 0.9737744107744107]","[0.020656141579275904, 0.015974823472268713, 0.02472677197543685, 0.022196643528092405]"
394,"[0.9818306854407625, 0.9816457242483183, 0.9819905533063427, 0.9743198653198653]","[0.01997012812243321, 0.016378900897045752, 0.025190967301145086, 0.022752964901935867]"
395,"[0.9798139273123228, 0.9809188432844868, 0.982523616734143, 0.9732289562289563]","[0.020903776946336827, 0.01622124780443697, 0.023628395039054943, 0.02267948561296822]"
396,"[0.9803550073335054, 0.9807667220339517, 0.9817206477732793, 0.973037037037037]","[0.02217640678187541, 0.017193104023952143, 0.02464081846966096, 0.024006459167017772]"
397,"[0.9800915459253072, 0.9811745125898435, 0.9827665317139, 0.9735892255892256]","[0.02102870010267523, 0.016022924897865505, 0.023433144132041082, 0.0223847905245881]"
398,"[0.9799115817915562, 0.981039059298694, 0.9827800269905532, 0.9734141414141413]","[0.0224379215378719, 0.017401044172528773, 0.02583058702986113, 0.0242316624073817]"
399,"[0.9800971963125364, 0.9811606879836138, 0.9827800269905532, 0.9735892255892256]","[0.02132293171114102, 0.01677985316252705, 0.025055368577448743, 0.023390440317590133]"
400,"[0.9810822420870561, 0.9816738043793545, 0.9827800269905532, 0.9743265993265993]","[0.0211021099695882, 0.0171897970064813, 0.025055368577448743, 0.02393559924841919]"
401,"[0.9792903956835278, 0.9795670608980608, 0.9804318488529015, 0.9713905723905724]","[0.021369274872227038, 0.017161994068540666, 0.026160307490243777, 0.023839499251045105]"
402,"[0.9808055311656081, 0.9808772149030848, 0.9814912280701755, 0.9732323232323232]","[0.02034375109553639, 0.016521569335939366, 0.025308997184474883, 0.022948863627680074]"
403,"[0.9807994856464047, 0.981537277748091, 0.9827867746288799, 0.974148148148148]","[0.020035765636536806, 0.016585635417071275, 0.025010992318217566, 0.023046127432077877]"
404,"[0.9811065498944189, 0.9819503029760397, 0.9833130904183537, 0.9746969696969697]","[0.020636072600695367, 0.016535876185892157, 0.024546727645237406, 0.023001654607488035]"
405,"[0.9803434193549725, 0.9814237625712847, 0.9830431848852901, 0.9739595959595959]","[0.021027219233349336, 0.01688577887154596, 0.025068662413842743, 0.02351215939711286]"
406,"[0.981324002065658, 0.9816489299949863, 0.9825101214574898, 0.9743232323232323]","[0.019823741716397805, 0.016504225462403568, 0.025533848024853204, 0.022893474844769487]"
407,"[0.9815860561961333, 0.9817785228298423, 0.9825101214574898, 0.9745117845117846]","[0.019879978684866025, 0.016519087901124926, 0.025520114093834086, 0.022871372580274777]"
408,"[0.9800689895343296, 0.9810238709323523, 0.9825168690958164, 0.9734074074074074]","[0.021036769025200585, 0.017039092416950178, 0.02524502341594848, 0.02369298713212755]"
