Source,Mean,Std
409,"[0.9798326068242628, 0.9810376153851376, 0.9827800269905532, 0.9734107744107745]","[0.02059516491237241, 0.016161852786742995, 0.02449633979856736, 0.022517498275262494]"
410,"[0.9805676495593056, 0.9810136291115843, 0.9819973009446693, 0.9734074074074074]","[0.020562955212879055, 0.01663072075786903, 0.025160979740806257, 0.023106769505785628]"
411,"[0.9802973792890352, 0.980598762189868, 0.9814709851551957, 0.9728585858585858]","[0.02118445461541727, 0.017917765271592275, 0.026919342632664888, 0.024836660796688302]"
412,"[0.9803191419423769, 0.9810119209356729, 0.9822402159244266, 0.9734107744107745]","[0.02148520350154826, 0.01777411717422322, 0.025841759897628824, 0.024681510611573643]"
413,"[0.9813386219486989, 0.9815018975442897, 0.9822672064777328, 0.9741481481481482]","[0.020454461762667027, 0.01757197638709804, 0.027317533549667296, 0.02417154715597502]"
414,"[0.9803707746454857, 0.981135873739092, 0.9825168690958164, 0.9735993265993266]","[0.021296346459429186, 0.01736113766442683, 0.026620796374565624, 0.0239215149154829]"
415,"[0.9805818743103724, 0.9814016573254094, 0.9827732793522267, 0.9739595959595959]","[0.020199499334249152, 0.016447872930827393, 0.025346424474172125, 0.02277121179698549]"
416,"[0.9805815095731654, 0.9812835693183665, 0.9825168690958164, 0.9737777777777779]","[0.020199861795106792, 0.015959247225248625, 0.02446558086599118, 0.022192270397578134]"
417,"[0.981872050113706, 0.983152159562973, 0.9848852901484481, 0.9763434343434344]","[0.020264017768451048, 0.015653710200758737, 0.022419631253005747, 0.02188394814336595]"
418,"[0.9806050221496306, 0.9817196451617838, 0.9833063427800269, 0.9743198653198653]","[0.021346015421595286, 0.016138025804632368, 0.022534812847886238, 0.022623599680957777]"
419,"[0.9803141055294456, 0.9810565181725948, 0.9822604588394062, 0.9734074074074074]","[0.02112241672763913, 0.01638352225524045, 0.022953338256813113, 0.02297401809380613]"
420,"[0.9798077199595171, 0.9808070311617152, 0.982280701754386, 0.9730437710437709]","[0.021215094537859278, 0.016478424833417472, 0.02323082034562167, 0.023125299773651388]"
421,"[0.9810700439256279, 0.9819724374068016, 0.9833130904183536, 0.9746902356902356]","[0.020055293611166036, 0.01579605010794906, 0.02253203151702431, 0.022126006122293818]"
422,"[0.9813260894448316, 0.9822325287376458, 0.9835762483130904, 0.9750572390572391]","[0.02042420245330402, 0.016087416617866602, 0.022571676243485377, 0.022530696447739064]"
423,"[0.9810984964672385, 0.9822502587553759, 0.9838394062078273, 0.975060606060606]","[0.021365245526470587, 0.016484424520709945, 0.02229977069231155, 0.023143158568462104]"
424,"[0.9810501687873319, 0.9812994618045789, 0.9820107962213226, 0.9737710437710437]","[0.021451398818850997, 0.017348450755081037, 0.024059512292384705, 0.024267406693496665]"
425,"[0.9818062143065351, 0.981948850822389, 0.9825371120107963, 0.9746936026936026]","[0.019643617079726023, 0.01570016451012519, 0.023014547422019218, 0.02198277897854765]"
426,"[0.9813193418065049, 0.9822258265790448, 0.9835829959514171, 0.975060606060606]","[0.01980521589205187, 0.015679567625393787, 0.022858276927718687, 0.021925695063684223]"
427,"[0.9811271355289327, 0.9821090133012724, 0.9835695006747639, 0.9748787878787879]","[0.020893531193616862, 0.015550513959158404, 0.022281387338222953, 0.021793117279888575]"
428,"[0.9813403445906654, 0.9818430549646944, 0.9828002699055332, 0.9745151515151516]","[0.020126287584123423, 0.015236172034403398, 0.02214305038488845, 0.021372526692759304]"
429,"[0.9811072603906364, 0.9818462239272238, 0.9830566801619431, 0.9745117845117846]","[0.02124666565585614, 0.016228962863483506, 0.022777031729644823, 0.022737246844918835]"
430,"[0.9800565790437422, 0.9810496694028877, 0.9825303643724694, 0.9734074074074074]","[0.020370956920295717, 0.015774692021554678, 0.02328588282901574, 0.02206021858459353]"
431,"[0.9810779465651096, 0.9822575754092076, 0.9838394062078273, 0.975060606060606]","[0.020088065901692112, 0.01505451796624363, 0.02073960486965271, 0.02116424799279383]"
432,"[0.9805854236778498, 0.9814707887472583, 0.9827867746288796, 0.9739595959595959]","[0.021521668703332265, 0.016314946078381118, 0.021849535365054407, 0.02295902392234801]"
433,"[0.9820896394320657, 0.9823451667871258, 0.9830431848852902, 0.9752457912457912]","[0.02005062213947831, 0.015665008604018763, 0.022507527229417863, 0.02190092594388144]"
434,"[0.9818602197289618, 0.9822255495622456, 0.9830566801619434, 0.9750673400673401]","[0.020265142858459095, 0.015434278874902861, 0.02248652775540885, 0.02160694890581478]"
435,"[0.9815763306754962, 0.9821031319315001, 0.9830499325236167, 0.9748754208754208]","[0.02053785253638765, 0.01587629523940932, 0.021880725685899154, 0.022259166311233647]"
436,"[0.9803499007054849, 0.9817125134844535, 0.9835964912280702, 0.9743198653198653]","[0.021418557504033948, 0.016612980546485346, 0.023946548955885372, 0.02320604843204566]"
437,"[0.9803278584202846, 0.9817271431856247, 0.9835897435897436, 0.9743333333333334]","[0.021442536701578346, 0.016975889832791365, 0.023408738988486083, 0.023747179243710184]"
438,"[0.9806232571566333, 0.9819931749313368, 0.9838394062078273, 0.9746969696969697]","[0.02140913641994289, 0.015758665637381913, 0.02205071526715573, 0.02211136387845878]"
439,"[0.9806468108031009, 0.9826527710785078, 0.9851282051282052, 0.9756060606060606]","[0.021048169606889138, 0.014939735224740104, 0.02091896735398282, 0.02092788969334872]"
440,"[0.9815479742851373, 0.9815487669742039, 0.9820242914979757, 0.974148148148148]","[0.020560429380158358, 0.016640595912670062, 0.024025860513340082, 0.023199781044063048]"
441,"[0.9810438132415026, 0.9814183378392444, 0.9822672064777328, 0.9739562289562289]","[0.02109309786087794, 0.017064340594405866, 0.024127705400008224, 0.023806184144438518]"
442,"[0.9810802120872724, 0.9814173942773415, 0.9822672064777328, 0.97396632996633]","[0.02094400956197833, 0.016455465103269083, 0.024127705400008224, 0.022907398437473123]"
443,"[0.9810786980571962, 0.9816662226257494, 0.9827597840755735, 0.9743232323232323]","[0.020375257841326547, 0.016088893927873212, 0.02400478854704013, 0.022330550166403857]"
444,"[0.980360635703062, 0.9810660058876453, 0.9822604588394063, 0.9734175084175084]","[0.021780493014325192, 0.01604936143385145, 0.022373136778170627, 0.02250898412488892]"
445,"[0.9791632835913966, 0.9811057117529213, 0.9835695006747639, 0.9734276094276094]","[0.02269257914279498, 0.016120932665621087, 0.022016205871707974, 0.02263175738955942]"
446,"[0.9791401744498662, 0.9804218132840795, 0.9822739541160594, 0.9725050505050504]","[0.02236330944073002, 0.01641383685760864, 0.023807185612666135, 0.022958727652309923]"
447,"[0.9795861451458372, 0.98053557504974, 0.982017543859649, 0.9726902356902356]","[0.02128722939300587, 0.016136992700725376, 0.02375290892912066, 0.022514046273071034]"
448,"[0.9800950568915909, 0.9813256306082165, 0.9830431848852902, 0.9737845117845118]","[0.020872083107282557, 0.015414987862284502, 0.022229275958935382, 0.021567753678357157]"
449,"[0.9805943547724677, 0.9815749845853522, 0.9830364372469634, 0.9741447811447812]","[0.020728653476642385, 0.01541361398362907, 0.02224777707115333, 0.021557147749593983]"
450,"[0.9813853178002729, 0.9817046268608972, 0.982523616734143, 0.9743400673400673]","[0.021358035523682668, 0.016055149888595355, 0.023049975980262892, 0.022439570448085495]"
451,"[0.979672114764541, 0.9813623393019667, 0.9835492577597842, 0.9737878787878788]","[0.02307800284092425, 0.016515293042835454, 0.021708271480855194, 0.0231990380307518]"
452,"[0.9815955067341462, 0.9820916017696574, 0.9830296896086369, 0.9748855218855219]","[0.020867425839219148, 0.016233869896947008, 0.022544055553963823, 0.022687012351220587]"
453,"[0.9813438144869466, 0.9822496799009995, 0.9835695006747638, 0.9750707070707071]","[0.020413204769432293, 0.015325970891050639, 0.0210347546421165, 0.02144867934540511]"
454,"[0.9820896120767751, 0.9823523390423995, 0.9830431848852902, 0.9752525252525253]","[0.019736496973915277, 0.014997456705357806, 0.02158098021498516, 0.02095420670914122]"
455,"[0.9826493560312559, 0.9822180261096727, 0.9822807017543859, 0.9750808080808081]","[0.020136659739633234, 0.015017162843406238, 0.02264224711683029, 0.020978484315626322]"
456,"[0.9813531347087188, 0.9822498064752433, 0.9835762483130904, 0.975074074074074]","[0.020767786376666455, 0.015331610442231997, 0.021048353314555464, 0.02146698765868087]"
457,"[0.9808491069678489, 0.9817257172211613, 0.9830499325236167, 0.9743367003367003]","[0.021064847685974275, 0.015699591052560285, 0.021610628306716895, 0.021997670697745993]"
458,"[0.98112474799349, 0.98238935299447, 0.9840958164642376, 0.9752592592592592]","[0.021102380678575384, 0.01549821309117558, 0.021109920451743633, 0.021730686682913624]"
459,"[0.9811311582499003, 0.9825333294796985, 0.9843589743589743, 0.9754444444444443]","[0.021100421741359274, 0.015348500903342131, 0.02047691562549833, 0.021556882698861125]"
460,"[0.9811078774044114, 0.9819757748883536, 0.9833063427800269, 0.9746969696969697]","[0.020933022153742414, 0.015580014163775295, 0.021959518980303277, 0.02182163038589703]"
461,"[0.9806393678765307, 0.9815992375562534, 0.9830431848852902, 0.974148148148148]","[0.022163335702606514, 0.016098849611368267, 0.02193151763421829, 0.02262809536428579]"
462,"[0.980554016764864, 0.9821272764744988, 0.9840958164642376, 0.9748855218855219]","[0.02067458594184255, 0.016088516680823995, 0.02145181410942674, 0.022562746296371443]"
463,"[0.9806205291997975, 0.982010051594116, 0.9838394062078274, 0.9747070707070707]","[0.02194599465140048, 0.016479097707460328, 0.021718251694984998, 0.02316396912665831]"
464,"[0.981091131815137, 0.9830471964153509, 0.9853778677462889, 0.9761582491582491]","[0.020747401387850386, 0.015722016252568652, 0.0202914521566974, 0.02211865955989837]"
465,"[0.9800572811628652, 0.9810704281604885, 0.9825033738191632, 0.9734141414141413]","[0.021638890376768045, 0.016369899799332073, 0.021519625657908884, 0.02294414150107841]"
466,"[0.980058010637279, 0.9810704700342145, 0.9825033738191632, 0.9734141414141415]","[0.021654427411362497, 0.01636684605632404, 0.021519625657908884, 0.022949526564528276]"
467,"[0.9805441232681283, 0.9811902206487022, 0.9822469635627529, 0.9735993265993266]","[0.020930783064788672, 0.01596270200202383, 0.021462304987710196, 0.02234975622069284]"
468,"[0.9836747174250385, 0.9851110867333387, 0.9869230769230769, 0.979077441077441]","[0.019686226237551206, 0.01434318462301863, 0.019336376925809366, 0.020112428725803613]"
469,"[0.9798586399424012, 0.9814807866989412, 0.9835290148448043, 0.9739494949494949]","[0.02176997857801283, 0.015458765426636753, 0.02005946905544905, 0.021756087336946835]"
470,"[0.9799214890559564, 0.9817667451220415, 0.9840620782726045, 0.9743265993265992]","[0.02222383364005587, 0.015296411538367154, 0.019806767948170552, 0.021561621566655406]"
471,"[0.9814302142816264, 0.9830530068625339, 0.9850944669365721, 0.9761515151515151]","[0.021311098944003053, 0.014479343926828286, 0.01888521487987281, 0.020376410880555113]"
472,"[0.9808595092327441, 0.9819792241552733, 0.9835357624831309, 0.9746767676767675]","[0.020562655333837616, 0.014649207370819855, 0.020398636314047678, 0.020555178866878913]"
473,"[0.9803468042200392, 0.9814702530944036, 0.9830026990553306, 0.9739461279461278]","[0.021686137261711706, 0.015568595328651937, 0.019982967709326668, 0.021895039629466893]"
474,"[0.9811328204730002, 0.9822595607101603, 0.9837921727395411, 0.975050505050505]","[0.021484281840442182, 0.015161534041239131, 0.019436005008003562, 0.02131095036208045]"
475,"[0.9814133082778782, 0.982378377478977, 0.9837854251012145, 0.9752323232323231]","[0.021477090028739706, 0.015047317012954243, 0.02013928829054334, 0.02113450177983812]"
476,"[0.9820854810572398, 0.9824894096957054, 0.9832793522267206, 0.9754208754208753]","[0.019797274016702254, 0.014597623635465642, 0.020007989028719617, 0.02044810833851023]"
477,"[0.9818663146211286, 0.9826294309243343, 0.9837989203778676, 0.9755993265993266]","[0.020300324240472335, 0.014472225522518815, 0.01976804573990112, 0.020284201810487245]"
478,"[0.9818534941083079, 0.9826296450118235, 0.9837989203778676, 0.9755993265993266]","[0.02032083958521259, 0.014700064231591524, 0.019768045739901118, 0.02060757102582548]"
479,"[0.9791141037354132, 0.9804194065056696, 0.9822199730094465, 0.9724781144781144]","[0.021416408262716184, 0.014840441691220707, 0.021147657222927083, 0.02083381429911093]"
480,"[0.9800992414461607, 0.980665885921003, 0.9817004048582996, 0.9728383838383837]","[0.022091567210647183, 0.016078041663734458, 0.021688232195996762, 0.02257721028677189]"
481,"[0.9793110800639684, 0.9805578911614221, 0.9822402159244263, 0.9726666666666666]","[0.021873071505481453, 0.01624242411266944, 0.02139945810383396, 0.02284527937138484]"
482,"[0.9808135348491573, 0.9805270962314804, 0.980668016194332, 0.9726599326599326]","[0.021898880940602466, 0.016270470381742175, 0.02135590220821817, 0.02288586641004966]"
483,"[0.9815457057234979, 0.982104002944376, 0.9830296896086369, 0.9748720538720537]","[0.019985135940978626, 0.01498568266641759, 0.019935674473678687, 0.021018821843285154]"
484,"[0.982802192708162, 0.9827434088970732, 0.9830229419703103, 0.9757912457912457]","[0.019352448678559217, 0.014778965412929564, 0.01958831851999475, 0.02073234886418443]"
485,"[0.9827954450698354, 0.9826135843356696, 0.9827665317139, 0.9756127946127947]","[0.019355508801253703, 0.014800936980332201, 0.019532150792358868, 0.020759385067555473]"
486,"[0.9822826245570146, 0.9823573072793924, 0.9827665317139003, 0.9752457912457912]","[0.019571037952794378, 0.014949663090060645, 0.019532150792358868, 0.020969835368864854]"
487,"[0.9823289309849002, 0.9822303599854899, 0.9824966261808368, 0.975057239057239]","[0.02048851131547361, 0.01504285777221896, 0.01951428670055079, 0.02118070893095218]"
488,"[0.9828471385624787, 0.9823532196827665, 0.982246963562753, 0.975242424242424]","[0.019906611938004217, 0.014231910353362515, 0.01941202902111747, 0.019994356638994272]"
489,"[0.9825852561359621, 0.982612917790566, 0.9830161943319837, 0.9755959595959596]","[0.019240767262027225, 0.013850534881180945, 0.019252906499897603, 0.01944487325893276]"
490,"[0.9828224356231418, 0.982343222928466, 0.9822402159244263, 0.9752323232323232]","[0.019325118333334435, 0.014004498746870993, 0.01941488678424174, 0.019663894645303992]"
491,"[0.982828845879552, 0.9827396720045952, 0.9830161943319837, 0.9757845117845118]","[0.019322416016923784, 0.014070542423394821, 0.019252906499897603, 0.01973797452753427]"
492,"[0.9825596151103211, 0.9826169142502585, 0.9830229419703103, 0.9756060606060606]","[0.019284978072461018, 0.01432321185050397, 0.019231531580409914, 0.020110306689564462]"
493,"[0.9818788524626137, 0.9828996205734712, 0.9843117408906883, 0.9759595959595958]","[0.020552941494394097, 0.014728816062298098, 0.01947891958994795, 0.020736750239229655]"
494,"[0.9810896394320656, 0.9819730246058027, 0.9832591093117409, 0.9746801346801345]","[0.020360684741083594, 0.01452849111950286, 0.01968615704924928, 0.020400928744519733]"
495,"[0.9811018345540168, 0.9821098382483124, 0.9835222672064776, 0.9748619528619529]","[0.020342416833212036, 0.014282158226607672, 0.019378103599695468, 0.020055711497542077]"
496,"[0.9818271589699704, 0.9822267391577517, 0.9830094466936572, 0.9750404040404039]","[0.020033348744401637, 0.01452008357565796, 0.019612398204108632, 0.02037388482914366]"
497,"[0.9816798438361338, 0.9822460524551463, 0.9832860998650471, 0.9750505050505051]","[0.021008033356400307, 0.014003558683105863, 0.01998733278402289, 0.019667363862076587]"
498,"[0.9806538654285767, 0.9818803691932605, 0.9835560053981106, 0.9745117845117843]","[0.021275965328950066, 0.014253100575903153, 0.019343410198031694, 0.020065108456124837]"
499,"[0.9808828626444159, 0.9818561613539961, 0.9832793522267207, 0.9745016835016834]","[0.021751317574286125, 0.015481598743413707, 0.020688655248669387, 0.021720791857589943]"
500,"[0.9796602756849869, 0.9817391473031917, 0.9843049932523616, 0.9743030303030302]","[0.02184972026812414, 0.014995434592804913, 0.02053824601548366, 0.021100173840504048]"
501,"[0.9808971451455405, 0.9825232032856616, 0.984574898785425, 0.9754175084175083]","[0.02110966510069471, 0.014442461044023988, 0.01917137405398928, 0.020303030023842632]"
502,"[0.9804396294049696, 0.9818794557810879, 0.9837989203778676, 0.9744983164983164]","[0.022248996894789652, 0.014827038923113467, 0.01976804573990112, 0.020909422727079692]"
503,"[0.9813920103573505, 0.9825059537556872, 0.984055330634278, 0.9754107744107743]","[0.020707848226481914, 0.014350971117331964, 0.019810187029810213, 0.02015586506415654]"
504,"[0.9813311417964821, 0.9812884191487994, 0.9817004048582996, 0.9737542087542087]","[0.020800191923506784, 0.01514852687741801, 0.02136653926762603, 0.021167628770097112]"
505,"[0.9816077307046498, 0.9818284153359111, 0.98248987854251, 0.9744949494949495]","[0.020490172347331817, 0.014600512154140925, 0.020554147011321303, 0.02043448601415008]"
506,"[0.981821277148299, 0.9810288398161491, 0.9806477732793522, 0.9734006734006733]","[0.020995362356500846, 0.015309914163217772, 0.020452331083907718, 0.021472877539786765]"
507,"[0.9801020241135775, 0.9806908567736349, 0.9817004048582996, 0.9728417508417507]","[0.022780997207289492, 0.0161502218127804, 0.020080608880387953, 0.02276792573136785]"
508,"[0.9793537163607767, 0.9810948010869396, 0.9832523616734141, 0.9733872053872054]","[0.021560129179511053, 0.014065633953336496, 0.01796174681606548, 0.019862005087822175]"
509,"[0.9798688947026558, 0.981487473172583, 0.9835087719298246, 0.9739360269360269]","[0.02191022705860535, 0.014623816130181023, 0.018015896119282573, 0.020660076152162598]"
510,"[0.9801280792493885, 0.981490793181466, 0.9832523616734141, 0.9739461279461278]","[0.021810726082966775, 0.014511063637711458, 0.017961746816065483, 0.020491184156717756]"
511,"[0.9805794001763194, 0.9807825033166881, 0.981417004048583, 0.9730202020202019]","[0.020620311612442505, 0.014162268167770204, 0.01972329488811658, 0.01988794323265319]"
512,"[0.9799237835008053, 0.9812333083275994, 0.9829959514170039, 0.9735858585858586]","[0.022450812520063087, 0.014605521068632991, 0.018642541441012038, 0.020647521887005454]"
513,"[0.981165149893648, 0.9820110878758779, 0.9832658569500674, 0.9746835016835016]","[0.022160519958426585, 0.01453422564481398, 0.017915710418651656, 0.02058149186720833]"
514,"[0.9801519646436206, 0.9813711028433545, 0.9830026990553306, 0.9737643097643097]","[0.022121767481802588, 0.014448873964662564, 0.017880781956255542, 0.020483099605026183]"
515,"[0.9814406784586502, 0.9817535901521578, 0.9824966261808367, 0.9743198653198654]","[0.022485595360010477, 0.015011183074096527, 0.018847017514406223, 0.02125045197988472]"
516,"[0.9819531615895544, 0.9822663196167858, 0.9830094466936571, 0.9750505050505051]","[0.02200661324057974, 0.014276690625290913, 0.018260655268379784, 0.020202048260362118]"
517,"[0.9814534989714708, 0.9820030144888571, 0.9830094466936571, 0.9746767676767676]","[0.021874202584190327, 0.013965487976527392, 0.01863603891236203, 0.019747197462897784]"
518,"[0.9814559484190422, 0.9813257462001505, 0.9816801619433196, 0.9737575757575757]","[0.022226851743501752, 0.013791072868779423, 0.0187147850390372, 0.019487988615555403]"
519,"[0.9806131930785333, 0.9805330263002558, 0.9808906882591093, 0.9726531986531985]","[0.022397324906283704, 0.01526935235318509, 0.019570915156831806, 0.021532379038340255]"
520,"[0.9806012559414357, 0.9802520637156162, 0.9803711201079622, 0.9722861952861952]","[0.022439305763111938, 0.015841102822079758, 0.021077076494623773, 0.022281203993006697]"
521,"[0.9804015999064137, 0.9809497857755224, 0.9819500674763831, 0.9732087542087541]","[0.022514587678860894, 0.015109000175729305, 0.01948803343723918, 0.021336722120993794]"
522,"[0.9801651225383575, 0.9808265335891123, 0.9819433198380565, 0.973020202020202]","[0.022416028208367873, 0.014524739921251703, 0.018785386321643942, 0.020548082814010937]"
523,"[0.9796590496638636, 0.9805700101025959, 0.9819500674763831, 0.9726565656565656]","[0.02283075929394329, 0.01511485144156332, 0.01948803343723918, 0.021345011289910572]"
524,"[0.9816769035501385, 0.9807635842059764, 0.9803778677462885, 0.97303367003367]","[0.022281092191145532, 0.015091410686393964, 0.021401117608891452, 0.02115813208436771]"
525,"[0.9806460699862497, 0.980392156252657, 0.9806342780026991, 0.9724747474747475]","[0.022040568584290515, 0.014469671942810992, 0.020150147309781454, 0.02036284887713626]"
526,"[0.9808886202288001, 0.9803743657732948, 0.9803643724696356, 0.9724646464646465]","[0.0218202325331141, 0.014623246413763436, 0.020764863417407412, 0.02055613215713599]"
527,"[0.9809086849266566, 0.9805110562799925, 0.9806342780026989, 0.9726498316498317]","[0.02298035716581447, 0.01595157647078642, 0.021800929204238508, 0.02243328272488143]"
528,"[0.9794205369584061, 0.9801627957841226, 0.9814170040485828, 0.972090909090909]","[0.022972119938688328, 0.014902952535604001, 0.020053867586131115, 0.021050148259296696]"
529,"[0.9801901051095531, 0.9807002003500542, 0.9816869095816463, 0.9728350168350168]","[0.023189487713937137, 0.014740870791174738, 0.01869327706472511, 0.02086770140751858]"
530,"[0.9794194974573665, 0.9803102814082366, 0.9816936572199728, 0.9722895622895623]","[0.02264198023579335, 0.014525724456471593, 0.019399349879402398, 0.020532013035111714]"
531,"[0.9793928169306859, 0.9801629194532796, 0.9814237516869094, 0.972104377104377]","[0.0221040455037101, 0.014552935823331671, 0.02003388591641373, 0.020519744780525564]"
532,"[0.9794147304458601, 0.9799027999301227, 0.9808906882591093, 0.9717373737373738]","[0.023887971748697945, 0.016120910761912213, 0.02060514417841586, 0.022714215977614007]"
533,"[0.9796705369584059, 0.9804369020551769, 0.9816869095816463, 0.9724781144781144]","[0.023030350369921196, 0.014752756976130304, 0.019060142258940337, 0.020851600398849007]"
534,"[0.9801688226935339, 0.9805452623515326, 0.9814237516869094, 0.9726666666666666]","[0.022330368827618137, 0.014565873304558817, 0.020051377920379216, 0.020488229598085064]"
535,"[0.9804049626796738, 0.9797315460655978, 0.9795951417004047, 0.9715622895622894]","[0.02245847700643046, 0.015042993140716278, 0.021420775080920315, 0.02115037885115253]"
536,"[0.9796239235433716, 0.9799007164196037, 0.9806410256410255, 0.9717340067340068]","[0.022825521933753628, 0.015097023059475533, 0.019448350059305432, 0.021351122516680122]"
537,"[0.9799063973126876, 0.9807004746689288, 0.9819433198380567, 0.9728383838383838]","[0.022262807621754716, 0.014025768156804974, 0.018033022714688644, 0.019871143071636278]"
538,"[0.9791175983923095, 0.9803144846139056, 0.9819500674763831, 0.9722895622895622]","[0.022312170640349946, 0.014513159753325833, 0.018391090253531906, 0.020532013035111714]"
539,"[0.9791175983923095, 0.9800479055789054, 0.9814304993252361, 0.9719259259259259]","[0.022312170640349946, 0.014387050661133301, 0.018597176751984794, 0.020353237640307623]"
540,"[0.9801037383784496, 0.9802837608628618, 0.9808974358974359, 0.9722895622895622]","[0.02213763530399517, 0.014885393582136187, 0.019174858943325736, 0.02102711798990152]"
541,"[0.9806105133720667, 0.9808135889295321, 0.9814237516869097, 0.973030303030303]","[0.02168369824569689, 0.014633212566312394, 0.018599863517295465, 0.02067671805713402]"
542,"[0.9801446163009065, 0.9807009130047436, 0.9816869095816463, 0.9728417508417508]","[0.02239230783043628, 0.014601372421368915, 0.0182999185875818, 0.02069363775511148]"
543,"[0.9801240360040104, 0.9804168169011811, 0.9811605937921726, 0.9724713804713805]","[0.02242823898086029, 0.015113379770886028, 0.019610842722374837, 0.021347976048146658]"
544,"[0.9791186652486397, 0.9800511021038874, 0.9814237516869094, 0.971929292929293]","[0.022341538657249287, 0.014603113252998264, 0.018599863517295468, 0.020671133305509314]"
545,"[0.9788686652486396, 0.9799318329739714, 0.9814237516869094, 0.9717373737373738]","[0.023162347817321894, 0.015406545786284673, 0.01861870281346178, 0.02180653033030819]"
