Model1,Model2,statistic,pvalue_raw
DT_KM_SCAN_NN,XGB_HDBSCAN_COS,25.0,2.1174466501554577e-05
DT_KM_SCAN_NN,XGB_KM_SCAN_NN,27.0,0.00012023470806680548
DT_KM_SCAN_NN,XGB_KM_SCAN_COS,32.5,5.237019769071889e-06
DT_KM_SCAN_NN,XGB_KM_SCAN_COS_MAHA,40.0,2.7242325460204916e-06
DT_KM_SCAN_NN,XGBRF,78.0,5.749500781530874e-05
DT_KM_SCAN_NN,XGBRF_KM_C,40.0,2.4890504655808402e-08
DT_KM_SCAN_NN,XGBRF_KM_NN,29.0,4.7225189461166e-08
DT_KM_SCAN_NN,XGBRF_KM_COS,31.5,1.2398766768264007e-08
DT_KM_SCAN_NN,XGBRF_KM_COS_MAHA,46.5,2.0262604310824034e-08
DT_KM_SCAN_NN,XGBRF_HDBSCAN_NN,65.5,0.0014120519227432094
DT_KM_SCAN_NN,XGBRF_HDBSCAN_COS,65.5,0.004397419258483115
DT_KM_SCAN_NN,XGBRF_KM_SCAN_NN,40.5,0.00010388606298385283
DT_KM_SCAN_NN,XGBRF_KM_SCAN_COS,45.0,0.00038580319090576444
DT_KM_SCAN_NN,XGBRF_KM_SCAN_COS_MAHA,42.0,3.747833822527587e-08
DT_KM_SCAN_COS,DT_KM_SCAN_COS_MAHA,28.0,0.036607041528274764
DT_KM_SCAN_COS,RF,256.0,0.003050622433559878
DT_KM_SCAN_COS,RF_KM_C,125.5,0.4808673116631724
DT_KM_SCAN_COS,RF_KM_NN,99.5,0.8348711832691618
DT_KM_SCAN_COS,RF_KM_COS,88.5,0.791787622087645
DT_KM_SCAN_COS,RF_KM_COS_MAHA,108.5,0.13773878344861046
DT_KM_SCAN_COS,RF_HDBSCAN_NN,347.0,0.9448116369042978
DT_KM_SCAN_COS,RF_HDBSCAN_COS,305.0,0.654215257824854
DT_KM_SCAN_COS,RF_KM_SCAN_NN,333.5,0.5812737409517246
DT_KM_SCAN_COS,RF_KM_SCAN_COS,356.5,0.8362069328709091
DT_KM_SCAN_COS,RF_KM_SCAN_COS_MAHA,124.5,0.9475798344812876
DT_KM_SCAN_COS,XGB,300.0,0.13660758602984197
DT_KM_SCAN_COS,XGB_KM_C,230.5,0.0395831661609745
DT_KM_SCAN_COS,XGB_KM_NN,186.5,0.9516223389573205
DT_KM_SCAN_COS,XGB_KM_COS,264.0,0.17659258470439132
DT_KM_SCAN_COS,XGB_KM_COS_MAHA,282.5,0.03173508699132858
DT_KM_SCAN_COS,XGB_HDBSCAN_NN,121.0,0.03372734752239957
DT_KM_SCAN_COS,XGB_HDBSCAN_COS,279.5,0.26720779962584906
DT_KM_SCAN_COS,XGB_KM_SCAN_NN,175.5,0.7428457488019962
DT_KM_SCAN_COS,XGB_KM_SCAN_COS,208.0,0.07525248839700542
DT_KM_SCAN_COS,XGB_KM_SCAN_COS_MAHA,289.5,0.14867907190380467
DT_KM_SCAN_COS,XGBRF,257.0,0.0018780529222353153
DT_KM_SCAN_COS,XGBRF_KM_C,42.5,1.028164166144262e-05
DT_KM_SCAN_COS,XGBRF_KM_NN,41.0,3.8602891809393335e-05
DT_KM_SCAN_COS,XGBRF_KM_COS,21.0,3.901749327029178e-06
DT_KM_SCAN_COS,XGBRF_KM_COS_MAHA,61.0,6.598086611858385e-05
DT_KM_SCAN_COS,XGBRF_HDBSCAN_NN,342.0,0.8839396392955814
DT_KM_SCAN_COS,XGBRF_HDBSCAN_COS,302.5,0.6254945234467597
DT_KM_SCAN_COS,XGBRF_KM_SCAN_NN,368.0,0.19812375360440626
DT_KM_SCAN_COS,XGBRF_KM_SCAN_COS,288.0,0.8685733106451582
DT_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA,74.5,0.00017231186456470804
DT_KM_SCAN_COS_MAHA,RF,105.0,0.0001926729558988904
DT_KM_SCAN_COS_MAHA,RF_KM_C,61.5,0.01920399607289436
DT_KM_SCAN_COS_MAHA,RF_KM_NN,34.5,0.04279406943429137
DT_KM_SCAN_COS_MAHA,RF_KM_COS,37.0,0.10496902489210452
DT_KM_SCAN_COS_MAHA,RF_KM_COS_MAHA,49.0,0.0032550813094127705
DT_KM_SCAN_COS_MAHA,RF_HDBSCAN_NN,272.5,0.3330443697003409
DT_KM_SCAN_COS_MAHA,RF_HDBSCAN_COS,261.0,0.5250920280102704
DT_KM_SCAN_COS_MAHA,RF_KM_SCAN_NN,299.0,0.5811614777709064
DT_KM_SCAN_COS_MAHA,RF_KM_SCAN_COS,279.5,0.3905763029128798
DT_KM_SCAN_COS_MAHA,RF_KM_SCAN_COS_MAHA,46.0,0.0807201368273097
DT_KM_SCAN_COS_MAHA,XGB,190.0,0.03900750652248262
DT_KM_SCAN_COS_MAHA,XGB_KM_C,62.0,0.0003361736405406348
DT_KM_SCAN_COS_MAHA,XGB_KM_NN,41.5,0.05157268920023834
DT_KM_SCAN_COS_MAHA,XGB_KM_COS,132.0,0.003271825428696776
DT_KM_SCAN_COS_MAHA,XGB_KM_COS_MAHA,115.5,0.0002814033319273242
DT_KM_SCAN_COS_MAHA,XGB_HDBSCAN_NN,30.5,0.00026511854401095673
DT_KM_SCAN_COS_MAHA,XGB_HDBSCAN_COS,132.0,0.011283935167498276
DT_KM_SCAN_COS_MAHA,XGB_KM_SCAN_NN,57.0,0.021844473110426983
DT_KM_SCAN_COS_MAHA,XGB_KM_SCAN_COS,64.0,0.0007019875170157375
DT_KM_SCAN_COS_MAHA,XGB_KM_SCAN_COS_MAHA,145.0,0.002064610234548862
DT_KM_SCAN_COS_MAHA,XGBRF,155.0,0.0003349322325840524
DT_KM_SCAN_COS_MAHA,XGBRF_KM_C,59.5,1.2930540977492214e-06
DT_KM_SCAN_COS_MAHA,XGBRF_KM_NN,59.0,2.3050529617221194e-06
DT_KM_SCAN_COS_MAHA,XGBRF_KM_COS,64.0,6.505577357243026e-07
DT_KM_SCAN_COS_MAHA,XGBRF_KM_COS_MAHA,65.0,1.7416365257881818e-06
DT_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_NN,196.0,0.12059310374216717
DT_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_COS,200.0,0.33320667234770596
DT_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_NN,162.0,0.010588383204431874
DT_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS,144.0,0.09990579416442588
DT_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,56.0,4.364788033012773e-06
RF,RF_KM_C,309.5,0.0068958179097222926
RF,RF_KM_NN,239.5,0.0027165794820678164
RF,RF_KM_COS,194.0,0.0012413484299044707
RF,RF_KM_COS_MAHA,359.0,0.018258253963220564
RF,RF_HDBSCAN_NN,213.0,0.001641376589512713
RF,RF_HDBSCAN_COS,178.0,0.001036357839292246
RF,RF_KM_SCAN_NN,194.0,0.0012236581771275007
RF,RF_KM_SCAN_COS,216.0,0.003141477348755082
RF,RF_KM_SCAN_COS_MAHA,212.0,0.001563562400957715
RF,XGB,89.5,0.08077416555657893
RF,XGB_KM_C,384.0,0.0137319078739801
RF,XGB_KM_NN,255.0,0.0028969825144542815
RF,XGB_KM_COS,390.0,0.016123042626476045
RF,XGB_KM_COS_MAHA,447.0,0.026996537152416
RF,XGB_HDBSCAN_NN,387.0,0.014886639801147308
RF,XGB_HDBSCAN_COS,312.0,0.007432011208122621
RF,XGB_KM_SCAN_NN,256.0,0.0030520356688132624
RF,XGB_KM_SCAN_COS,333.0,0.008221774054606076
RF,XGB_KM_SCAN_COS_MAHA,386.0,0.01413251110523236
RF,XGBRF,229.0,0.9418298859981558
RF,XGBRF_KM_C,723.0,0.15283467983699056
RF,XGBRF_KM_NN,686.0,0.12795688008104925
RF,XGBRF_KM_COS,766.0,0.19130753744947993
RF,XGBRF_KM_COS_MAHA,689.0,0.13323560840755327
RF,XGBRF_HDBSCAN_NN,213.0,0.001610612845858845
RF,XGBRF_HDBSCAN_COS,193.0,0.0011799162525758728
RF,XGBRF_KM_SCAN_NN,288.0,0.005679325716222778
RF,XGBRF_KM_SCAN_COS,282.0,0.004421646563877196
RF,XGBRF_KM_SCAN_COS_MAHA,650.0,0.10608862798508092
RF_KM_C,RF_KM_NN,19.0,0.3837888896292222
RF_KM_C,RF_KM_COS,3.0,0.034790139526991
RF_KM_C,RF_KM_COS_MAHA,28.5,0.2264071912199498
RF_KM_C,RF_HDBSCAN_NN,320.0,0.45889507596891577
RF_KM_C,RF_HDBSCAN_COS,263.5,0.26954374317043317
RF_KM_C,RF_KM_SCAN_NN,310.0,0.254980203540909
RF_KM_C,RF_KM_SCAN_COS,287.5,0.32713490755972885
RF_KM_C,RF_KM_SCAN_COS_MAHA,15.0,0.1082829072114067
RF_KM_C,XGB,383.0,0.27487168337238976
RF_KM_C,XGB_KM_C,233.5,0.17891469154465423
RF_KM_C,XGB_KM_NN,123.5,0.44740738525152746
RF_KM_C,XGB_KM_COS,331.0,0.5615471266700472
RF_KM_C,XGB_KM_COS_MAHA,323.5,0.16280038445447897
RF_KM_C,XGB_HDBSCAN_NN,220.5,0.1851047858909315
RF_KM_C,XGB_HDBSCAN_COS,364.0,0.7145290995320646
RF_KM_C,XGB_KM_SCAN_NN,188.5,0.74037389702303
RF_KM_C,XGB_KM_SCAN_COS,206.0,0.2743392709043909
RF_KM_C,XGB_KM_SCAN_COS_MAHA,295.5,0.5473050800632261
RF_KM_C,XGBRF,356.5,0.010627313242947897
RF_KM_C,XGBRF_KM_C,228.0,0.004603905707930573
RF_KM_C,XGBRF_KM_NN,189.0,0.0077347196540961454
RF_KM_C,XGBRF_KM_COS,203.5,0.002829790927359787
RF_KM_C,XGBRF_KM_COS_MAHA,263.0,0.009724915489094255
RF_KM_C,XGBRF_HDBSCAN_NN,411.0,0.6094095554524341
RF_KM_C,XGBRF_HDBSCAN_COS,232.0,0.3766299115999172
RF_KM_C,XGBRF_KM_SCAN_NN,419.5,0.6860789883178381
RF_KM_C,XGBRF_KM_SCAN_COS,288.0,0.6544492550092182
RF_KM_C,XGBRF_KM_SCAN_COS_MAHA,211.0,0.01125207435744545
RF_KM_NN,RF_KM_COS,5.0,0.24625169969252703
RF_KM_NN,RF_KM_COS_MAHA,10.5,0.041644602248798485
RF_KM_NN,RF_HDBSCAN_NN,277.5,0.7268528351513038
RF_KM_NN,RF_HDBSCAN_COS,225.0,0.4561141193574201
RF_KM_NN,RF_KM_SCAN_NN,266.5,0.4106035015810108
RF_KM_NN,RF_KM_SCAN_COS,249.5,0.5706761077298792
RF_KM_NN,RF_KM_SCAN_COS_MAHA,10.0,0.495868184540851
RF_KM_NN,XGB,305.0,0.15476417437308262
RF_KM_NN,XGB_KM_C,191.0,0.06500687590987565
RF_KM_NN,XGB_KM_NN,147.5,0.9426046946719941
RF_KM_NN,XGB_KM_COS,306.5,0.34316655699803056
RF_KM_NN,XGB_KM_COS_MAHA,282.0,0.08221056196282432
RF_KM_NN,XGB_HDBSCAN_NN,169.5,0.07246661165263203
RF_KM_NN,XGB_HDBSCAN_COS,307.0,0.4955884609692295
RF_KM_NN,XGB_KM_SCAN_NN,182.0,0.8655099630829526
RF_KM_NN,XGB_KM_SCAN_COS,191.5,0.10639382369394124
RF_KM_NN,XGB_KM_SCAN_COS_MAHA,317.0,0.2959957551657847
RF_KM_NN,XGBRF,281.5,0.0044478017955112015
RF_KM_NN,XGBRF_KM_C,203.5,0.0015881045479745853
RF_KM_NN,XGBRF_KM_NN,199.5,0.0023776897415404164
RF_KM_NN,XGBRF_KM_COS,216.0,0.0009140222351142232
RF_KM_NN,XGBRF_KM_COS_MAHA,260.0,0.00487654089395369
RF_KM_NN,XGBRF_HDBSCAN_NN,421.0,0.9001119628240823
RF_KM_NN,XGBRF_HDBSCAN_COS,315.0,0.5732766619212364
RF_KM_NN,XGBRF_KM_SCAN_NN,404.5,0.402222752711189
RF_KM_NN,XGBRF_KM_SCAN_COS,346.5,0.938684739206775
RF_KM_NN,XGBRF_KM_SCAN_COS_MAHA,198.5,0.003696637152219373
RF_KM_COS,RF_KM_COS_MAHA,0.0,0.005934470694108594
RF_KM_COS,RF_HDBSCAN_NN,271.0,0.8633207926942861
RF_KM_COS,RF_HDBSCAN_COS,221.5,0.5984524852019866
RF_KM_COS,RF_KM_SCAN_NN,263.5,0.5511227368859433
RF_KM_COS,RF_KM_SCAN_COS,241.0,0.6612163870911687
RF_KM_COS,RF_KM_SCAN_COS_MAHA,9.0,0.7498050727300336
RF_KM_COS,XGB,253.0,0.08691297534078553
RF_KM_COS,XGB_KM_C,150.0,0.031148741958627428
RF_KM_COS,XGB_KM_NN,119.0,0.8064959405073401
RF_KM_COS,XGB_KM_COS,248.0,0.11220907274225918
RF_KM_COS,XGB_KM_COS_MAHA,199.5,0.020676210091505675
RF_KM_COS,XGB_HDBSCAN_NN,138.5,0.029807873616304825
RF_KM_COS,XGB_HDBSCAN_COS,287.5,0.3279415228982968
RF_KM_COS,XGB_KM_SCAN_NN,141.0,0.5609173856647631
RF_KM_COS,XGB_KM_SCAN_COS,162.0,0.05403112147749742
RF_KM_COS,XGB_KM_SCAN_COS_MAHA,233.0,0.10732379003784172
RF_KM_COS,XGBRF,230.0,0.0019200106661426445
RF_KM_COS,XGBRF_KM_C,125.5,0.00010148387132575951
RF_KM_COS,XGBRF_KM_NN,124.5,0.00017381639367350707
RF_KM_COS,XGBRF_KM_COS,133.0,5.1680739048042125e-05
RF_KM_COS,XGBRF_KM_COS_MAHA,171.5,0.0003372258355537961
RF_KM_COS,XGBRF_HDBSCAN_NN,383.0,0.9208269799381053
RF_KM_COS,XGBRF_HDBSCAN_COS,292.0,0.7016303850211842
RF_KM_COS,XGBRF_KM_SCAN_NN,361.0,0.17072734468758644
RF_KM_COS,XGBRF_KM_SCAN_COS,297.0,0.764853582215555
RF_KM_COS,XGBRF_KM_SCAN_COS_MAHA,122.5,0.0002479330644156206
RF_KM_COS_MAHA,RF_HDBSCAN_NN,309.0,0.16697467168891644
RF_KM_COS_MAHA,RF_HDBSCAN_COS,258.5,0.09818628144214231
RF_KM_COS_MAHA,RF_KM_SCAN_NN,284.0,0.08191342552355738
RF_KM_COS_MAHA,RF_KM_SCAN_COS,259.5,0.09796867816041
RF_KM_COS_MAHA,RF_KM_SCAN_COS_MAHA,15.0,0.016862199617276277
RF_KM_COS_MAHA,XGB,438.5,0.5065253049751148
RF_KM_COS_MAHA,XGB_KM_C,266.0,0.4173666901370545
RF_KM_COS_MAHA,XGB_KM_NN,140.5,0.15118452738999003
RF_KM_COS_MAHA,XGB_KM_COS,402.5,0.9184322282625702
RF_KM_COS_MAHA,XGB_KM_COS_MAHA,347.5,0.3968350249598427
RF_KM_COS_MAHA,XGB_HDBSCAN_NN,278.5,0.38528370003113677
RF_KM_COS_MAHA,XGB_HDBSCAN_COS,437.0,0.8541570605816171
RF_KM_COS_MAHA,XGB_KM_SCAN_NN,188.0,0.23586282150467996
RF_KM_COS_MAHA,XGB_KM_SCAN_COS,323.0,0.6631706417594558
RF_KM_COS_MAHA,XGB_KM_SCAN_COS_MAHA,398.5,0.874232895198189
RF_KM_COS_MAHA,XGBRF,382.0,0.021311182631065947
RF_KM_COS_MAHA,XGBRF_KM_C,294.0,0.02820373490989359
RF_KM_COS_MAHA,XGBRF_KM_NN,257.5,0.03760891579574945
RF_KM_COS_MAHA,XGBRF_KM_COS,279.0,0.01715156051585813
RF_KM_COS_MAHA,XGBRF_KM_COS_MAHA,355.5,0.06159528159561898
RF_KM_COS_MAHA,XGBRF_HDBSCAN_NN,416.5,0.35085596157241294
RF_KM_COS_MAHA,XGBRF_HDBSCAN_COS,304.5,0.14880455584360877
RF_KM_COS_MAHA,XGBRF_KM_SCAN_NN,507.5,0.9088079941827867
RF_KM_COS_MAHA,XGBRF_KM_SCAN_COS,308.5,0.36213903225889876
RF_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,285.0,0.05509187325756442
RF_HDBSCAN_NN,RF_HDBSCAN_COS,9.5,0.4460595493707439
RF_HDBSCAN_NN,RF_KM_SCAN_NN,30.0,0.7895735542519725
RF_HDBSCAN_NN,RF_KM_SCAN_COS,38.5,0.9686883325827624
RF_HDBSCAN_NN,RF_KM_SCAN_COS_MAHA,281.0,0.7749840915044228
RF_HDBSCAN_NN,XGB,231.5,0.06921174484376247
RF_HDBSCAN_NN,XGB_KM_C,354.0,0.06193526638742707
RF_HDBSCAN_NN,XGB_KM_NN,362.5,0.6968136224821917
RF_HDBSCAN_NN,XGB_KM_COS,399.0,0.2540379594992911
RF_HDBSCAN_NN,XGB_KM_COS_MAHA,452.5,0.07096269451383128
RF_HDBSCAN_NN,XGB_HDBSCAN_NN,350.5,0.1316607065607691
RF_HDBSCAN_NN,XGB_HDBSCAN_COS,413.5,0.46587259035965944
RF_HDBSCAN_NN,XGB_KM_SCAN_NN,409.0,0.7774075601585887
RF_HDBSCAN_NN,XGB_KM_SCAN_COS,355.0,0.14726553822158583
RF_HDBSCAN_NN,XGB_KM_SCAN_COS_MAHA,471.5,0.22272952339133012
RF_HDBSCAN_NN,XGBRF,214.0,0.0009987255884370745
RF_HDBSCAN_NN,XGBRF_KM_C,337.5,0.001959992273254651
RF_HDBSCAN_NN,XGBRF_KM_NN,418.0,0.004391181357009347
RF_HDBSCAN_NN,XGBRF_KM_COS,361.5,0.0014123990392737335
RF_HDBSCAN_NN,XGBRF_KM_COS_MAHA,400.0,0.007153582117665928
RF_HDBSCAN_NN,XGBRF_HDBSCAN_NN,405.0,0.9457733684032876
RF_HDBSCAN_NN,XGBRF_HDBSCAN_COS,346.5,0.7257315298773579
RF_HDBSCAN_NN,XGBRF_KM_SCAN_NN,372.5,0.2212021862613721
RF_HDBSCAN_NN,XGBRF_KM_SCAN_COS,416.5,0.8542485095414201
RF_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,393.0,0.005876821855991035
RF_HDBSCAN_COS,RF_KM_SCAN_NN,14.5,0.6197414285602061
RF_HDBSCAN_COS,RF_KM_SCAN_COS,16.0,0.44086703541808714
RF_HDBSCAN_COS,RF_KM_SCAN_COS_MAHA,229.5,0.5134102315149307
RF_HDBSCAN_COS,XGB,196.0,0.05052145254201428
RF_HDBSCAN_COS,XGB_KM_C,286.5,0.0370902176358659
RF_HDBSCAN_COS,XGB_KM_NN,307.0,0.49702909076770496
RF_HDBSCAN_COS,XGB_KM_COS,327.5,0.11529492185181707
RF_HDBSCAN_COS,XGB_KM_COS_MAHA,382.5,0.0335662072847196
RF_HDBSCAN_COS,XGB_HDBSCAN_NN,274.5,0.06434280893083727
RF_HDBSCAN_COS,XGB_HDBSCAN_COS,354.0,0.31604094597090027
RF_HDBSCAN_COS,XGB_KM_SCAN_NN,347.5,0.5487854714701235
RF_HDBSCAN_COS,XGB_KM_SCAN_COS,297.5,0.080320903776271
RF_HDBSCAN_COS,XGB_KM_SCAN_COS_MAHA,388.5,0.09082855031711351
RF_HDBSCAN_COS,XGBRF,180.0,0.0006576560435421717
RF_HDBSCAN_COS,XGBRF_KM_C,268.0,0.0008760263343259308
RF_HDBSCAN_COS,XGBRF_KM_NN,340.0,0.0020401000887543402
RF_HDBSCAN_COS,XGBRF_KM_COS,287.0,0.0005741009391338011
RF_HDBSCAN_COS,XGBRF_KM_COS_MAHA,310.0,0.0021707602682119183
RF_HDBSCAN_COS,XGBRF_HDBSCAN_NN,335.0,0.6030805704305522
RF_HDBSCAN_COS,XGBRF_HDBSCAN_COS,330.5,0.9684305762219003
RF_HDBSCAN_COS,XGBRF_KM_SCAN_NN,326.5,0.11574856985102064
RF_HDBSCAN_COS,XGBRF_KM_SCAN_COS,352.5,0.5962273072346305
RF_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,315.5,0.0025565256813973648
RF_KM_SCAN_NN,RF_KM_SCAN_COS,21.0,0.8588323362422003
RF_KM_SCAN_NN,RF_KM_SCAN_COS_MAHA,269.5,0.44566495477519996
RF_KM_SCAN_NN,XGB,212.0,0.05578648595776768
RF_KM_SCAN_NN,XGB_KM_C,345.0,0.02930966855942676
